"","","","FR"
"1"," 0.000","-2.303"," 1.250"
"2"," 1.077","-2.464"," 1.989"
"3"," 1.601","-2.336"," 2.032"
"4"," 1.660","-2.034"," 2.017"
"5"," 1.651","-1.710"," 1.953"
"6"," 1.883","-1.396"," 1.905"
"7"," 1.917","-1.108"," 2.290"
"8"," 1.635","-0.889"," 1.772"
"9"," 1.201","-0.769"," 1.777"
"10"," 1.513","-0.834"," 1.907"
"11"," 1.593","-0.969"," 2.098"
"12"," 1.467","-1.029"," 2.253"
"13"," 1.519","-1.344"," 2.217"
"14"," 1.631","-1.667"," 2.132"
"15"," 1.513","-1.204"," 1.917"
"16"," 1.537","-1.009"," 2.372"
"17"," 1.504","-0.843"," 2.273"
"18"," 1.073","-0.987"," 1.818"
"19"," 1.113","-1.314"," 1.879"
"20"," 1.637","-1.578"," 1.829"
"21"," 1.039","-1.750"," 1.638"
"22"," 1.351","-1.912"," 1.894"
"23"," 1.897","-1.776"," 1.732"
"24"," 2.602","-1.178"," 2.609"
"25"," 1.641","-1.155"," 1.757"
"26"," 1.638","-0.683"," 1.804"
"27"," 1.460","-1.126"," 2.025"
"28"," 1.321","-1.259"," 1.946"
"29"," 1.243","-1.570"," 1.916"
"30"," 1.442","-1.838"," 2.169"
"31"," 1.883","-1.656"," 2.391"
"32"," 1.336","-1.140"," 2.024"
"33"," 1.993","-1.420"," 1.905"
"34"," 1.513","-0.805"," 1.913"
"35"," 1.814","-1.058"," 2.366"
"36"," 1.590","-1.282"," 2.329"
"37"," 1.375","-1.250"," 1.837"
"38"," 1.399","-1.239"," 1.622"
"39"," 1.942","-1.148"," 2.085"
"40"," 1.841","-1.109"," 2.124"
"41"," 1.694","-0.802"," 2.088"
"42"," 2.093","-1.264"," 2.636"
"43"," 1.653","-1.177"," 2.074"
"44"," 1.140","-1.258"," 1.693"
"45"," 1.654","-1.361"," 1.838"
"46"," 2.038","-1.260"," 2.168"
"47"," 2.138","-1.030"," 2.061"
"48"," 1.755","-0.787"," 2.302"
"49"," 1.244","-1.278"," 1.973"
"50"," 1.650","-1.428"," 2.358"
"51"," 1.832","-1.535"," 2.321"
"52"," 2.150","-1.617"," 1.868"
"53"," 2.170","-1.453"," 2.340"
"54"," 1.691","-1.038"," 2.037"
"55"," 1.495","-1.193"," 1.532"
"56"," 1.588","-1.397"," 2.490"
"57"," 1.548","-1.084"," 2.476"
"58"," 1.911","-1.302"," 1.833"
"59"," 2.205","-0.700"," 2.242"
"60"," 1.924","-0.884"," 1.792"
"61"," 1.465","-0.608"," 2.301"
"62"," 1.445","-0.988"," 1.513"
"63"," 1.711","-1.128"," 2.446"
"64"," 1.834","-1.221"," 1.807"
"65"," 2.045","-1.315"," 2.326"
"66"," 2.153","-1.268"," 2.541"
"67"," 2.235","-1.183"," 2.685"
"68"," 1.942","-1.280"," 2.334"
"69"," 1.949","-1.244"," 2.067"
"70"," 2.049","-1.015"," 2.000"
"71"," 1.804","-0.662"," 2.249"
"72"," 1.495","-0.773"," 1.931"
"73"," 1.963","-1.248"," 2.182"
"74"," 2.153","-1.169"," 2.190"
"75"," 2.021","-1.080"," 2.060"
"76"," 1.481","-0.751"," 2.061"
"77"," 1.686","-0.813"," 1.852"
"78"," 1.580","-0.854"," 2.235"
"79"," 1.462","-0.880"," 2.570"
"80"," 1.457","-0.851"," 2.171"
"81"," 1.249","-1.106"," 1.700"
"82"," 1.868","-1.111"," 1.751"
"83"," 1.669","-0.496"," 1.726"
"84"," 1.620","-0.996"," 2.163"
"85"," 1.679","-1.248"," 2.216"
"86"," 1.775","-1.224"," 2.184"
"87"," 1.979","-1.299"," 2.603"
"88"," 1.901","-1.097"," 2.468"
"89"," 1.885","-0.792"," 2.275"
"90"," 2.201","-0.807"," 2.070"
"91"," 1.504","-0.721"," 2.286"
"92"," 2.144","-0.740"," 2.296"
"93"," 1.463","-0.611"," 1.599"
"94"," 1.861","-1.002"," 1.726"
"95"," 1.556","-1.172"," 1.764"
"96"," 1.695","-1.196"," 1.887"
"97"," 1.986","-1.126"," 2.068"
"98"," 1.748","-1.032"," 2.122"
"99"," 1.638","-1.274"," 2.441"
"100"," 1.437","-1.052"," 2.124"
