"","","","FR"
"1"," 0.000","-2.303"," 1.250"
"2"," 1.401","-2.404"," 2.216"
"3"," 2.021","-2.208"," 2.068"
"4"," 2.153","-1.858"," 2.119"
"5"," 1.720","-1.365"," 1.965"
"6"," 1.789","-1.092"," 2.351"
"7"," 1.629","-0.927"," 1.914"
"8"," 1.679","-1.157"," 2.026"
"9"," 1.577","-0.586"," 1.676"
"10"," 1.539","-0.741"," 2.307"
"11"," 1.179","-0.707"," 2.025"
"12"," 1.527","-1.507"," 2.020"
"13"," 1.922","-1.640"," 2.043"
"14"," 1.726","-1.592"," 2.292"
"15"," 1.466","-1.412"," 2.141"
"16"," 1.751","-1.469"," 2.321"
"17"," 1.845","-1.322"," 2.342"
"18"," 1.209","-1.090"," 1.952"
"19"," 1.215","-1.204"," 2.149"
"20"," 1.900","-1.468"," 2.471"
"21"," 1.763","-1.105"," 2.128"
"22"," 1.676","-1.016"," 2.162"
"23"," 2.173","-1.183"," 2.257"
"24"," 1.866","-1.094"," 2.184"
"25"," 1.531","-0.921"," 1.662"
"26"," 1.968","-0.893"," 2.478"
"27"," 1.886","-0.778"," 2.401"
"28"," 1.824","-0.778"," 1.745"
"29"," 1.860","-0.528"," 2.221"
"30"," 1.804","-0.425"," 2.331"
"31"," 1.524","-0.993"," 2.086"
"32"," 1.549","-1.100"," 1.992"
"33"," 2.169","-1.208"," 2.209"
"34"," 1.762","-1.350"," 2.591"
"35"," 1.758","-1.424"," 2.303"
"36"," 1.666","-1.212"," 2.585"
"37"," 1.594","-1.207"," 2.137"
"38"," 2.013","-1.629"," 2.294"
"39"," 2.187","-1.445"," 2.128"
"40"," 1.982","-1.079"," 2.143"
"41"," 1.555","-0.502"," 2.040"
"42"," 1.277","-0.564"," 2.236"
"43"," 1.189","-1.103"," 2.153"
"44"," 1.537","-1.447"," 2.140"
"45"," 1.676","-1.374"," 1.529"
"46"," 1.365","-1.457"," 1.702"
"47"," 1.856","-1.525"," 2.006"
"48"," 1.651","-1.180"," 2.748"
"49"," 2.007","-1.232"," 2.714"
"50"," 1.848","-1.370"," 1.628"
"51"," 1.622","-1.247"," 1.974"
"52"," 1.639","-1.329"," 1.945"
"53"," 1.992","-1.579"," 2.230"
"54"," 1.769","-1.206"," 2.122"
"55"," 1.574","-0.914"," 2.045"
"56"," 1.190","-0.881"," 1.615"
"57"," 1.355","-1.248"," 2.257"
"58"," 1.858","-1.239"," 2.245"
"59"," 1.888","-0.943"," 2.022"
"60"," 1.799","-0.624"," 2.552"
"61"," 1.907","-0.878"," 2.333"
"62"," 1.508","-0.991"," 1.942"
"63"," 1.877","-1.278"," 2.278"
"64"," 1.959","-0.956"," 2.019"
"65"," 1.685","-0.906"," 2.556"
"66"," 1.440","-0.613"," 2.371"
"67"," 1.593","-0.996"," 2.048"
"68"," 1.853","-1.124"," 2.238"
"69"," 1.505","-0.952"," 2.571"
"70"," 1.695","-0.934"," 2.056"
"71"," 1.776","-1.193"," 2.565"
"72"," 1.751","-0.896"," 2.298"
"73"," 1.213","-1.001"," 1.753"
"74"," 1.637","-1.156"," 2.030"
"75"," 1.453","-1.143"," 1.963"
"76"," 1.837","-1.661"," 1.920"
"77"," 1.923","-1.698"," 1.970"
"78"," 1.687","-1.511"," 2.421"
"79"," 1.766","-1.395"," 2.324"
"80"," 1.707","-1.248"," 2.635"
"81"," 1.625","-1.056"," 1.940"
"82"," 1.647","-0.630"," 2.232"
"83"," 1.243","-0.722"," 2.152"
"84"," 1.577","-1.055"," 2.203"
"85"," 2.092","-1.136"," 1.849"
"86"," 1.771","-0.842"," 2.370"
"87"," 1.847","-0.454"," 2.458"
"88"," 1.430","-0.282"," 2.014"
"89"," 1.214","-0.608"," 2.176"
"90"," 1.420","-1.104"," 2.287"
"91"," 1.458","-1.161"," 1.821"
"92"," 1.403","-1.482"," 2.035"
"93"," 2.097","-1.601"," 2.585"
"94"," 1.444","-1.506"," 2.447"
"95"," 1.838","-1.376"," 2.415"
"96"," 1.669","-1.083"," 2.370"
"97"," 1.494","-1.402"," 2.002"
"98"," 1.588","-1.247"," 2.206"
"99"," 1.831","-1.143"," 2.047"
"100"," 2.304","-1.030"," 2.333"
