"","","","FR"
"1"," 0.000","-2.303"," 1.250"
"2"," 1.209","-2.264"," 2.051"
"3"," 1.571","-1.881"," 2.098"
"4"," 1.927","-1.609"," 2.354"
"5"," 2.029","-1.395"," 2.336"
"6"," 1.952","-1.339"," 2.480"
"7"," 1.641","-1.181"," 1.997"
"8"," 1.556","-0.967"," 1.869"
"9"," 2.018","-1.079"," 2.104"
"10"," 1.728","-1.052"," 2.026"
"11"," 1.804","-0.979"," 2.167"
"12"," 1.727","-1.196"," 1.664"
"13"," 2.371","-1.323"," 2.816"
"14"," 1.755","-1.135"," 1.789"
"15"," 1.972","-1.286"," 2.470"
"16"," 1.710","-0.894"," 1.960"
"17"," 1.663","-1.217"," 2.130"
"18"," 1.907","-0.893"," 2.283"
"19"," 1.901","-0.427"," 2.175"
"20"," 1.583","-0.576"," 2.014"
"21"," 1.292","-0.969"," 1.736"
"22"," 1.642","-0.797"," 2.123"
"23"," 1.864","-0.752"," 2.300"
"24"," 1.448","-0.924"," 2.270"
"25"," 1.814","-1.382"," 2.475"
"26"," 1.541","-0.992"," 1.879"
"27"," 1.452","-0.709"," 2.051"
"28"," 1.237","-0.995"," 2.019"
"29"," 1.606","-1.136"," 2.017"
"30"," 2.130","-1.311"," 1.926"
"31"," 1.465","-1.131"," 2.238"
"32"," 1.574","-1.285"," 2.185"
"33"," 1.720","-1.271"," 2.800"
"34"," 1.558","-0.992"," 1.968"
"35"," 1.623","-1.137"," 2.269"
"36"," 1.936","-1.120"," 2.145"
"37"," 2.069","-1.187"," 2.305"
"38"," 2.057","-1.077"," 1.986"
"39"," 1.322","-0.540"," 1.756"
"40"," 1.877","-1.334"," 2.238"
"41"," 1.390","-1.289"," 2.178"
"42"," 1.455","-1.179"," 2.263"
"43"," 1.808","-0.715"," 2.384"
"44"," 1.764","-1.121"," 2.499"
"45"," 1.513","-1.091"," 2.063"
"46"," 1.909","-1.260"," 2.424"
"47"," 1.296","-0.989"," 2.075"
"48"," 1.329","-1.010"," 2.273"
"49"," 1.488","-1.616"," 1.730"
"50"," 1.697","-1.147"," 1.637"
"51"," 1.824","-1.025"," 2.541"
"52"," 2.122","-0.597"," 2.170"
"53"," 1.706","-0.543"," 2.008"
"54"," 1.791","-0.935"," 1.982"
"55"," 1.399","-1.345"," 2.157"
"56"," 1.440","-1.263"," 2.293"
"57"," 1.899","-1.386"," 2.265"
"58"," 1.888","-1.241"," 2.202"
"59"," 1.669","-0.971"," 1.996"
"60"," 1.671","-1.092"," 1.743"
"61"," 1.827","-1.132"," 2.192"
"62"," 1.864","-0.950"," 1.908"
"63"," 1.810","-0.896"," 1.950"
"64"," 1.597","-1.208"," 1.509"
"65"," 1.643","-2.063"," 2.055"
"66"," 1.896","-2.111"," 1.817"
"67"," 1.924","-1.712"," 2.122"
"68"," 1.362","-1.215"," 1.900"
"69"," 1.329","-1.202"," 2.114"
"70"," 1.592","-1.448"," 1.890"
"71"," 1.448","-1.196"," 1.599"
"72"," 1.423","-1.169"," 1.885"
"73"," 1.741","-1.347"," 2.178"
"74"," 1.645","-0.855"," 1.824"
"75"," 1.656","-0.771"," 2.274"
"76"," 1.675","-0.913"," 1.957"
"77"," 1.244","-0.956"," 2.317"
"78"," 1.680","-1.158"," 2.193"
"79"," 1.323","-1.378"," 2.085"
"80"," 2.091","-1.216"," 2.526"
"81"," 1.610","-0.761"," 2.121"
"82"," 1.521","-0.913"," 2.151"
"83"," 1.552","-1.125"," 1.761"
"84"," 1.757","-0.961"," 1.972"
"85"," 1.987","-1.079"," 2.266"
"86"," 1.966","-0.967"," 2.558"
"87"," 2.001","-1.131"," 2.249"
"88"," 1.849","-1.197"," 2.294"
"89"," 1.738","-1.305"," 2.511"
"90"," 1.884","-0.750"," 2.101"
"91"," 0.949","-0.742"," 1.908"
"92"," 1.435","-1.405"," 1.962"
"93"," 1.353","-1.343"," 2.045"
"94"," 1.492","-1.327"," 2.025"
"95"," 1.393","-1.796"," 1.892"
"96"," 1.558","-1.650"," 2.315"
"97"," 1.593","-1.048"," 2.192"
"98"," 1.644","-1.317"," 1.996"
"99"," 1.802","-1.182"," 2.556"
"100"," 1.358","-0.925"," 2.265"
