"","","","FR"
"1"," 0.000","-2.303"," 1.250"
"2"," 1.239","-2.426"," 1.998"
"3"," 2.029","-2.184"," 2.218"
"4"," 1.806","-1.497"," 1.999"
"5"," 1.510","-1.034"," 2.155"
"6"," 1.268","-0.606"," 1.897"
"7"," 1.612","-0.788"," 2.074"
"8"," 1.672","-1.106"," 2.280"
"9"," 1.571","-0.924"," 2.061"
"10"," 2.003","-1.195"," 2.303"
"11"," 1.803","-0.855"," 2.285"
"12"," 1.698","-1.037"," 2.070"
"13"," 1.398","-0.710"," 1.876"
"14"," 1.355","-1.008"," 1.774"
"15"," 1.828","-1.366"," 2.297"
"16"," 1.651","-1.228"," 1.782"
"17"," 1.449","-1.112"," 2.031"
"18"," 1.692","-1.036"," 2.262"
"19"," 1.660","-1.439"," 2.044"
"20"," 1.503","-0.952"," 1.696"
"21"," 1.350","-1.277"," 2.085"
"22"," 1.521","-1.724"," 1.637"
"23"," 1.546","-1.735"," 2.253"
"24"," 2.021","-1.503"," 2.095"
"25"," 1.886","-1.242"," 1.818"
"26"," 1.957","-1.257"," 2.256"
"27"," 1.960","-0.665"," 2.264"
"28"," 1.822","-0.844"," 2.184"
"29"," 1.856","-1.008"," 2.324"
"30"," 1.846","-1.015"," 2.008"
"31"," 1.384","-0.983"," 1.991"
"32"," 1.535","-1.402"," 1.931"
"33"," 1.840","-1.107"," 1.900"
"34"," 1.353","-1.191"," 2.043"
"35"," 1.546","-1.085"," 2.163"
"36"," 1.282","-0.760"," 2.195"
"37"," 1.503","-0.675"," 2.138"
"38"," 1.553","-0.886"," 1.927"
"39"," 1.537","-1.178"," 2.021"
"40"," 1.053","-0.801"," 1.843"
"41"," 1.214","-0.847"," 1.780"
"42"," 1.439","-1.289"," 1.933"
"43"," 1.618","-1.425"," 2.052"
"44"," 1.952","-1.501"," 2.486"
"45"," 1.511","-1.150"," 1.998"
"46"," 1.721","-0.885"," 2.240"
"47"," 1.797","-0.663"," 2.117"
"48"," 1.815","-0.596"," 2.332"
"49"," 1.420","-1.112"," 2.296"
"50"," 1.498","-1.265"," 2.016"
"51"," 2.302","-0.889"," 2.177"
"52"," 1.979","-0.570"," 2.011"
"53"," 1.870","-0.566"," 2.281"
"54"," 1.622","-1.085"," 2.218"
"55"," 1.215","-0.922"," 1.694"
"56"," 1.642","-0.757"," 1.709"
"57"," 1.990","-0.893"," 2.394"
"58"," 1.877","-0.962"," 2.386"
"59"," 1.704","-1.122"," 2.283"
"60"," 1.479","-0.723"," 1.816"
"61"," 1.664","-1.060"," 1.893"
"62"," 1.481","-0.697"," 1.723"
"63"," 1.737","-0.991"," 2.155"
"64"," 1.709","-0.695"," 1.634"
"65"," 1.553","-0.812"," 2.059"
"66"," 1.335","-1.230"," 1.787"
"67"," 1.558","-1.509"," 1.633"
"68"," 1.663","-1.220"," 2.294"
"69"," 1.611","-0.761"," 1.823"
"70"," 1.740","-0.871"," 2.297"
"71"," 1.587","-0.953"," 2.523"
"72"," 1.562","-1.125"," 2.125"
"73"," 1.426","-1.449"," 2.119"
"74"," 1.855","-1.862"," 2.594"
"75"," 1.945","-1.452"," 1.982"
"76"," 2.078","-1.232"," 1.984"
"77"," 1.921","-1.291"," 2.421"
"78"," 1.941","-0.894"," 1.905"
"79"," 1.980","-1.030"," 1.772"
"80"," 2.226","-0.864"," 1.949"
"81"," 2.247","-0.785"," 2.327"
"82"," 1.741","-0.590"," 2.503"
"83"," 1.919","-0.502"," 2.254"
"84"," 1.568","-0.636"," 1.789"
"85"," 1.516","-1.170"," 2.122"
"86"," 2.004","-1.134"," 1.892"
"87"," 1.913","-1.725"," 2.015"
"88"," 1.633","-1.274"," 2.017"
"89"," 1.944","-1.507"," 1.988"
"90"," 1.611","-1.299"," 1.838"
"91"," 1.671","-1.239"," 2.207"
"92"," 1.760","-1.277"," 2.620"
"93"," 1.659","-0.917"," 2.264"
"94"," 1.446","-0.772"," 1.758"
"95"," 1.416","-0.807"," 2.030"
"96"," 1.758","-0.523"," 2.180"
"97"," 1.504","-0.299"," 2.086"
"98"," 1.664","-0.622"," 2.136"
"99"," 1.620","-0.617"," 2.293"
"100"," 1.725","-0.805"," 2.065"
