"","","","FR"
"1"," 0.000","-2.303"," 1.250"
"2"," 1.243","-2.634"," 1.918"
"3"," 1.856","-2.289"," 1.905"
"4"," 1.921","-2.156"," 2.023"
"5"," 1.877","-1.419"," 2.294"
"6"," 2.139","-1.626"," 2.296"
"7"," 1.829","-1.502"," 2.077"
"8"," 1.943","-1.576"," 2.146"
"9"," 1.519","-1.114"," 2.047"
"10"," 1.493","-1.306"," 1.930"
"11"," 1.804","-1.117"," 2.076"
"12"," 1.543","-0.991"," 2.187"
"13"," 1.635","-1.180"," 1.854"
"14"," 1.947","-0.833"," 2.460"
"15"," 2.073","-0.926"," 1.728"
"16"," 2.371","-0.745"," 2.546"
"17"," 2.010","-0.830"," 2.290"
"18"," 2.058","-0.736"," 2.363"
"19"," 1.701","-0.948"," 2.360"
"20"," 1.117","-0.861"," 1.813"
"21"," 1.447","-1.469"," 1.552"
"22"," 1.361","-1.598"," 1.875"
"23"," 1.839","-1.423"," 1.838"
"24"," 2.171","-1.386"," 2.156"
"25"," 1.541","-1.291"," 2.031"
"26"," 1.804","-1.638"," 2.197"
"27"," 1.846","-1.415"," 2.090"
"28"," 2.225","-1.599"," 2.012"
"29"," 1.354","-1.415"," 1.843"
"30"," 1.558","-1.330"," 1.778"
"31"," 1.831","-1.348"," 1.992"
"32"," 1.671","-0.828"," 2.221"
"33"," 1.853","-0.933"," 2.335"
"34"," 2.010","-0.799"," 2.299"
"35"," 1.775","-0.621"," 1.902"
"36"," 1.431","-0.282"," 1.610"
"37"," 1.306","-0.692"," 1.607"
"38"," 1.725","-1.118"," 1.823"
"39"," 1.901","-0.951"," 2.350"
"40"," 2.282","-0.678"," 2.487"
"41"," 1.643","-0.343"," 2.431"
"42"," 1.767","-0.747"," 1.997"
"43"," 1.682","-0.908"," 1.819"
"44"," 1.707","-0.405"," 2.164"
"45"," 1.341","-0.765"," 2.121"
"46"," 1.599","-0.937"," 2.299"
"47"," 1.844","-0.820"," 1.977"
"48"," 1.987","-1.375"," 2.007"
"49"," 1.719","-1.219"," 1.931"
"50"," 1.441","-1.448"," 1.845"
"51"," 1.501","-1.200"," 2.036"
"52"," 1.591","-1.088"," 2.324"
"53"," 1.715","-1.387"," 2.126"
"54"," 2.028","-1.382"," 2.181"
"55"," 2.001","-1.651"," 2.135"
"56"," 1.922","-1.504"," 2.282"
"57"," 2.032","-1.014"," 2.065"
"58"," 1.712","-0.647"," 1.771"
"59"," 1.783","-0.891"," 1.982"
"60"," 1.548","-1.091"," 1.996"
"61"," 1.350","-0.546"," 1.838"
"62"," 1.193","-1.413"," 1.955"
"63"," 2.146","-1.587"," 2.260"
"64"," 1.942","-1.550"," 2.516"
"65"," 1.752","-1.306"," 1.842"
"66"," 1.715","-0.920"," 2.317"
"67"," 1.814","-0.569"," 1.953"
"68"," 1.609","-0.838"," 1.606"
"69"," 1.940","-1.085"," 2.310"
"70"," 1.725","-1.222"," 2.568"
"71"," 1.505","-1.356"," 1.960"
"72"," 1.500","-1.688"," 2.313"
"73"," 1.600","-1.481"," 2.074"
"74"," 1.863","-1.436"," 2.291"
"75"," 1.841","-1.497"," 1.968"
"76"," 1.664","-1.392"," 2.191"
"77"," 1.774","-1.049"," 2.118"
"78"," 2.020","-0.589"," 2.126"
"79"," 1.626","-1.122"," 2.082"
"80"," 1.906","-1.457"," 2.041"
"81"," 1.754","-1.351"," 1.954"
"82"," 1.700","-1.235"," 2.331"
"83"," 1.811","-1.483"," 1.847"
"84"," 1.659","-1.051"," 2.215"
"85"," 1.659","-0.990"," 1.648"
"86"," 1.412","-1.139"," 1.954"
"87"," 1.334","-1.252"," 2.078"
"88"," 1.685","-1.553"," 2.461"
"89"," 1.956","-1.085"," 2.099"
"90"," 1.376","-0.880"," 1.767"
"91"," 1.501","-1.156"," 2.349"
"92"," 2.018","-1.116"," 2.103"
"93"," 1.564","-1.021"," 1.915"
"94"," 1.551","-0.991"," 2.107"
"95"," 1.527","-0.857"," 2.211"
"96"," 1.559","-0.726"," 2.272"
"97"," 2.033","-1.039"," 2.109"
"98"," 1.692","-0.947"," 1.973"
"99"," 1.682","-1.479"," 2.176"
"100"," 1.834","-1.648"," 1.675"
