"","","","FR"
"1"," 0.000","-2.303"," 1.250"
"2"," 1.218","-2.620"," 2.096"
"3"," 1.546","-2.430"," 2.207"
"4"," 1.844","-2.038"," 2.177"
"5"," 2.430","-1.711"," 2.006"
"6"," 2.238","-1.113"," 2.217"
"7"," 1.631","-1.088"," 2.148"
"8"," 1.782","-1.164"," 2.355"
"9"," 1.839","-1.303"," 2.208"
"10"," 1.642","-1.141"," 2.256"
"11"," 1.633","-1.191"," 2.058"
"12"," 1.827","-1.301"," 1.964"
"13"," 1.961","-1.175"," 2.079"
"14"," 1.531","-1.069"," 2.141"
"15"," 1.903","-1.036"," 2.188"
"16"," 1.874","-1.037"," 2.006"
"17"," 2.205","-1.155"," 2.156"
"18"," 1.720","-0.836"," 2.298"
"19"," 1.171","-1.173"," 1.970"
"20"," 1.389","-1.236"," 2.035"
"21"," 1.380","-1.583"," 2.204"
"22"," 1.759","-1.404"," 2.028"
"23"," 1.785","-1.213"," 1.990"
"24"," 1.646","-1.230"," 2.418"
"25"," 1.496","-1.254"," 2.430"
"26"," 1.874","-0.842"," 2.179"
"27"," 1.815","-0.608"," 2.029"
"28"," 1.482","-0.579"," 2.035"
"29"," 1.765","-0.400"," 2.068"
"30"," 1.532","-0.824"," 2.136"
"31"," 1.722","-1.618"," 2.300"
"32"," 1.410","-1.369"," 1.992"
"33"," 1.986","-1.356"," 2.079"
"34"," 1.703","-1.379"," 2.060"
"35"," 1.287","-1.329"," 1.621"
"36"," 1.654","-0.962"," 2.360"
"37"," 2.098","-1.083"," 1.892"
"38"," 1.859","-1.205"," 2.239"
"39"," 1.704","-1.372"," 2.029"
"40"," 1.550","-1.248"," 2.100"
"41"," 1.656","-1.337"," 2.219"
"42"," 1.452","-1.367"," 2.037"
"43"," 1.704","-1.628"," 1.436"
"44"," 1.930","-1.450"," 2.470"
"45"," 1.750","-0.896"," 2.581"
"46"," 1.322","-0.940"," 2.192"
"47"," 1.337","-1.023"," 2.007"
"48"," 1.471","-1.412"," 1.781"
"49"," 1.777","-1.445"," 2.174"
"50"," 1.991","-1.438"," 2.071"
"51"," 1.869","-1.200"," 2.115"
"52"," 1.883","-0.997"," 2.196"
"53"," 1.454","-0.912"," 2.373"
"54"," 1.547","-1.533"," 2.066"
"55"," 1.718","-1.266"," 2.064"
"56"," 1.550","-1.256"," 1.793"
"57"," 1.910","-1.318"," 1.868"
"58"," 2.104","-1.072"," 2.299"
"59"," 1.681","-0.782"," 2.013"
"60"," 1.851","-0.892"," 1.786"
"61"," 1.936","-0.964"," 2.568"
"62"," 1.918","-0.939"," 2.013"
"63"," 1.488","-0.981"," 1.857"
"64"," 1.497","-1.594"," 1.760"
"65"," 1.650","-1.613"," 1.665"
"66"," 1.972","-1.138"," 2.057"
"67"," 1.829","-1.183"," 1.888"
"68"," 1.747","-0.847"," 1.921"
"69"," 1.806","-0.624"," 2.312"
"70"," 1.897","-0.509"," 2.345"
"71"," 1.452","-0.890"," 2.336"
"72"," 1.751","-0.827"," 2.613"
"73"," 1.855","-0.696"," 1.944"
"74"," 1.501","-0.576"," 2.018"
"75"," 1.856","-0.852"," 1.791"
"76"," 2.026","-0.397"," 2.075"
"77"," 1.655","-0.380"," 2.005"
"78"," 1.240","-0.739"," 2.167"
"79"," 1.221","-1.103"," 2.337"
"80"," 1.898","-1.250"," 1.872"
"81"," 1.539","-0.933"," 2.050"
"82"," 1.426","-1.114"," 1.542"
"83"," 1.889","-0.883"," 2.058"
"84"," 1.499","-0.960"," 1.929"
"85"," 1.762","-1.098"," 2.292"
"86"," 1.539","-0.831"," 2.119"
"87"," 1.446","-1.437"," 2.147"
"88"," 1.793","-1.204"," 2.346"
"89"," 1.891","-1.143"," 2.382"
"90"," 1.953","-1.095"," 1.944"
"91"," 1.874","-1.235"," 2.239"
"92"," 2.050","-1.012"," 2.021"
"93"," 2.009","-0.796"," 2.311"
"94"," 1.740","-0.556"," 2.066"
"95"," 1.644","-0.672"," 2.612"
"96"," 1.444","-0.975"," 1.974"
"97"," 1.966","-1.024"," 2.198"
"98"," 1.673","-1.232"," 1.859"
"99"," 1.741","-1.078"," 2.424"
"100"," 1.634","-0.785"," 2.333"
