"","","","FR"
"1"," 0.000","-2.303"," 1.250"
"2"," 0.818","-2.072"," 1.976"
"3"," 1.622","-2.236"," 2.280"
"4"," 1.623","-2.130"," 2.209"
"5"," 1.707","-1.650"," 1.809"
"6"," 2.204","-1.020"," 2.641"
"7"," 1.502","-1.013"," 2.094"
"8"," 1.422","-0.932"," 1.949"
"9"," 1.980","-1.303"," 2.005"
"10"," 1.620","-0.666"," 2.435"
"11"," 1.676","-0.882"," 2.366"
"12"," 1.587","-0.765"," 2.161"
"13"," 1.583","-1.142"," 2.251"
"14"," 1.533","-1.063"," 2.247"
"15"," 1.398","-0.914"," 2.265"
"16"," 1.216","-0.719"," 2.314"
"17"," 1.468","-1.134"," 2.110"
"18"," 1.205","-0.877"," 1.455"
"19"," 1.745","-0.950"," 1.940"
"20"," 1.721","-0.390"," 2.339"
"21"," 1.537","-0.556"," 1.934"
"22"," 1.257","-0.767"," 2.109"
"23"," 1.724","-1.206"," 2.100"
"24"," 1.509","-0.948"," 1.951"
"25"," 1.358","-0.866"," 1.954"
"26"," 1.785","-1.145"," 2.208"
"27"," 2.153","-1.157"," 1.978"
"28"," 1.566","-1.251"," 1.719"
"29"," 1.836","-1.458"," 1.980"
"30"," 1.618","-1.377"," 1.959"
"31"," 1.633","-1.102"," 2.209"
"32"," 1.679","-0.967"," 2.053"
"33"," 1.351","-0.535"," 2.113"
"34"," 1.610","-1.096"," 2.356"
"35"," 1.527","-0.984"," 2.483"
"36"," 1.717","-0.842"," 2.273"
"37"," 1.318","-0.833"," 2.020"
"38"," 1.437","-1.226"," 1.689"
"39"," 1.865","-1.440"," 1.996"
"40"," 1.790","-1.529"," 2.215"
"41"," 1.731","-1.483"," 1.887"
"42"," 1.964","-1.396"," 1.995"
"43"," 1.826","-0.958"," 2.265"
"44"," 1.453","-0.549"," 1.519"
"45"," 1.313","-0.793"," 2.030"
"46"," 1.658","-1.023"," 2.082"
"47"," 1.362","-1.100"," 2.039"
"48"," 1.546","-1.406"," 1.935"
"49"," 1.732","-1.468"," 2.108"
"50"," 1.554","-1.287"," 2.111"
"51"," 1.434","-1.319"," 1.982"
"52"," 1.587","-1.360"," 1.702"
"53"," 1.778","-1.300"," 2.087"
"54"," 1.513","-0.888"," 1.627"
"55"," 1.381","-0.900"," 1.588"
"56"," 1.496","-1.683"," 1.945"
"57"," 1.630","-1.635"," 2.201"
"58"," 1.920","-1.741"," 2.439"
"59"," 1.776","-1.279"," 2.284"
"60"," 1.371","-0.988"," 1.979"
"61"," 1.612","-1.379"," 1.931"
"62"," 1.425","-1.267"," 1.893"
"63"," 1.464","-1.521"," 1.861"
"64"," 1.944","-1.083"," 2.091"
"65"," 2.051","-1.171"," 2.270"
"66"," 1.573","-1.522"," 2.291"
"67"," 2.102","-1.493"," 2.535"
"68"," 1.605","-1.119"," 1.799"
"69"," 1.632","-1.321"," 2.142"
"70"," 1.559","-1.272"," 1.690"
"71"," 2.015","-1.164"," 2.209"
"72"," 1.977","-0.852"," 2.088"
"73"," 1.749","-0.828"," 1.823"
"74"," 1.445","-1.291"," 1.882"
"75"," 1.812","-0.901"," 2.570"
"76"," 1.876","-1.120"," 2.543"
"77"," 2.326","-0.721"," 2.183"
"78"," 2.325","-0.361"," 2.359"
"79"," 1.764","-0.371"," 1.650"
"80"," 1.736","-0.571"," 2.251"
"81"," 1.659","-0.946"," 2.162"
"82"," 1.598","-0.850"," 2.225"
"83"," 1.900","-0.815"," 1.999"
"84"," 1.996","-0.994"," 2.231"
"85"," 1.628","-1.134"," 1.889"
"86"," 2.233","-1.337"," 2.810"
"87"," 2.096","-0.820"," 1.908"
"88"," 1.697","-1.013"," 2.351"
"89"," 1.501","-0.762"," 1.949"
"90"," 1.566","-0.563"," 1.849"
"91"," 1.642","-0.669"," 2.405"
"92"," 1.827","-0.942"," 1.968"
"93"," 1.711","-0.934"," 1.617"
"94"," 1.571","-0.786"," 1.999"
"95"," 1.219","-0.883"," 2.036"
"96"," 1.705","-0.954"," 1.999"
"97"," 1.252","-1.338"," 1.726"
"98"," 2.297","-1.350"," 2.073"
"99"," 1.396","-1.405"," 2.133"
"100"," 1.509","-1.120"," 2.179"
