"","","","FR"
"1"," 0.000","-2.303"," 1.250"
"2"," 1.097","-2.368"," 1.776"
"3"," 1.914","-2.128"," 1.894"
"4"," 1.862","-1.983"," 2.366"
"5"," 2.108","-1.688"," 2.328"
"6"," 1.767","-1.298"," 1.815"
"7"," 1.958","-1.012"," 2.192"
"8"," 2.301","-0.988"," 2.542"
"9"," 1.777","-1.040"," 2.037"
"10"," 1.260","-0.572"," 2.300"
"11"," 1.489","-0.559"," 1.821"
"12"," 1.351","-0.419"," 1.824"
"13"," 1.602","-1.049"," 2.117"
"14"," 1.622","-0.997"," 1.900"
"15"," 1.501","-0.986"," 2.045"
"16"," 1.548","-1.007"," 2.168"
"17"," 1.586","-0.772"," 1.730"
"18"," 1.673","-0.636"," 1.881"
"19"," 1.408","-0.226"," 1.987"
"20"," 1.357","-0.886"," 2.354"
"21"," 1.091","-0.922"," 1.771"
"22"," 1.531","-1.248"," 2.012"
"23"," 1.549","-1.488"," 2.291"
"24"," 1.291","-1.439"," 2.214"
"25"," 1.586","-1.666"," 1.988"
"26"," 1.261","-1.106"," 1.809"
"27"," 1.407","-1.339"," 1.762"
"28"," 1.265","-0.908"," 2.303"
"29"," 1.619","-1.311"," 2.266"
"30"," 1.653","-1.121"," 2.568"
"31"," 1.387","-1.228"," 1.869"
"32"," 1.395","-0.986"," 1.891"
"33"," 1.512","-1.170"," 1.847"
"34"," 1.300","-1.259"," 2.165"
"35"," 1.386","-1.677"," 2.167"
"36"," 1.519","-1.453"," 1.785"
"37"," 1.783","-1.689"," 1.966"
"38"," 1.683","-1.347"," 1.904"
"39"," 1.514","-1.001"," 2.218"
"40"," 1.662","-1.275"," 2.278"
"41"," 2.048","-1.085"," 2.496"
"42"," 1.664","-0.764"," 1.728"
"43"," 1.459","-0.644"," 1.824"
"44"," 1.237","-1.017"," 2.005"
"45"," 1.363","-1.282"," 2.140"
"46"," 1.524","-1.405"," 1.828"
"47"," 1.744","-0.967"," 2.229"
"48"," 1.719","-1.325"," 2.078"
"49"," 1.737","-0.807"," 2.013"
"50"," 1.612","-0.982"," 2.086"
"51"," 1.505","-1.055"," 2.111"
"52"," 1.971","-0.819"," 2.127"
"53"," 1.865","-0.420"," 2.584"
"54"," 1.673","-0.542"," 2.313"
"55"," 1.667","-0.718"," 2.001"
"56"," 1.402","-0.877"," 1.963"
"57"," 1.700","-1.117"," 2.159"
"58"," 1.812","-0.829"," 2.203"
"59"," 2.011","-1.033"," 2.448"
"60"," 1.560","-0.856"," 1.965"
"61"," 1.439","-0.822"," 2.078"
"62"," 1.474","-0.922"," 2.093"
"63"," 1.776","-1.209"," 2.147"
"64"," 2.138","-1.019"," 2.037"
"65"," 1.741","-1.081"," 1.993"
"66"," 1.569","-1.031"," 2.069"
"67"," 1.647","-0.862"," 2.299"
"68"," 1.317","-0.995"," 1.551"
"69"," 1.449","-0.873"," 1.826"
"70"," 1.630","-0.930"," 2.484"
"71"," 1.875","-1.017"," 2.096"
"72"," 1.523","-0.774"," 2.079"
"73"," 1.473","-0.843"," 1.922"
"74"," 1.444","-0.965"," 2.016"
"75"," 2.032","-1.125"," 1.919"
"76"," 1.817","-0.760"," 2.604"
"77"," 1.869","-0.794"," 2.219"
"78"," 1.477","-0.739"," 1.858"
"79"," 1.649","-1.211"," 2.057"
"80"," 1.571","-1.508"," 2.033"
"81"," 1.513","-1.399"," 1.911"
"82"," 1.546","-1.201"," 2.031"
"83"," 1.675","-1.092"," 1.952"
"84"," 1.411","-0.660"," 2.031"
"85"," 1.305","-0.743"," 1.985"
"86"," 1.811","-1.519"," 2.446"
"87"," 1.802","-1.168"," 2.089"
"88"," 1.486","-1.043"," 2.134"
"89"," 1.479","-1.049"," 2.145"
"90"," 1.399","-1.278"," 2.061"
"91"," 1.709","-1.251"," 1.984"
"92"," 1.616","-1.279"," 1.971"
"93"," 1.695","-1.269"," 1.947"
"94"," 1.735","-1.412"," 2.330"
"95"," 1.915","-1.193"," 1.893"
"96"," 1.648","-1.059"," 2.691"
"97"," 1.896","-1.235"," 2.156"
"98"," 1.768","-1.083"," 2.128"
"99"," 1.317","-0.773"," 1.962"
"100"," 1.599","-0.839"," 1.794"
