"","","","FR"
"1"," 0.000","-2.303"," 1.250"
"2"," 1.336","-2.570"," 2.297"
"3"," 1.876","-1.925"," 2.084"
"4"," 1.717","-1.567"," 1.972"
"5"," 1.765","-1.483"," 2.012"
"6"," 1.928","-1.136"," 2.168"
"7"," 1.461","-1.177"," 2.318"
"8"," 1.714","-1.139"," 2.219"
"9"," 1.663","-0.820"," 2.005"
"10"," 1.542","-0.750"," 2.176"
"11"," 1.753","-0.916"," 2.110"
"12"," 1.489","-0.968"," 2.319"
"13"," 1.612","-0.810"," 1.872"
"14"," 1.491","-0.444"," 2.347"
"15"," 1.496","-0.735"," 2.216"
"16"," 1.532","-0.756"," 2.007"
"17"," 1.617","-0.916"," 2.349"
"18"," 1.226","-1.305"," 2.290"
"19"," 1.903","-1.030"," 2.490"
"20"," 1.594","-0.917"," 2.255"
"21"," 1.648","-1.027"," 2.085"
"22"," 1.653","-0.919"," 2.559"
"23"," 1.592","-1.068"," 1.759"
"24"," 1.651","-1.233"," 2.256"
"25"," 1.850","-0.844"," 1.994"
"26"," 1.915","-1.020"," 2.194"
"27"," 1.498","-0.973"," 2.176"
"28"," 1.652","-0.357"," 2.042"
"29"," 1.572","-0.808"," 2.283"
"30"," 1.892","-0.837"," 2.402"
"31"," 1.655","-0.601"," 1.858"
"32"," 1.595","-0.935"," 1.766"
"33"," 1.497","-1.292"," 2.317"
"34"," 1.480","-1.293"," 2.314"
"35"," 1.507","-1.574"," 2.535"
"36"," 1.760","-1.299"," 2.037"
"37"," 1.701","-1.273"," 2.344"
"38"," 1.576","-1.219"," 2.382"
"39"," 1.383","-1.155"," 1.812"
"40"," 1.479","-1.106"," 1.776"
"41"," 1.647","-1.060"," 1.688"
"42"," 1.821","-1.076"," 2.358"
"43"," 1.921","-0.819"," 2.415"
"44"," 1.887","-0.707"," 1.871"
"45"," 1.718","-0.950"," 1.993"
"46"," 1.630","-0.734"," 2.220"
"47"," 1.407","-1.025"," 1.811"
"48"," 1.670","-1.351"," 2.047"
"49"," 1.906","-1.296"," 2.182"
"50"," 2.386","-1.048"," 2.525"
"51"," 1.849","-0.238"," 2.400"
"52"," 1.379","-0.487"," 1.653"
"53"," 1.328","-0.813"," 1.871"
"54"," 1.571","-1.129"," 2.250"
"55"," 1.675","-0.883"," 2.116"
"56"," 1.902","-1.239"," 2.085"
"57"," 1.782","-0.782"," 2.474"
"58"," 2.049","-1.099"," 2.039"
"59"," 1.717","-0.867"," 2.131"
"60"," 1.738","-1.319"," 2.130"
"61"," 1.759","-1.200"," 2.006"
"62"," 1.769","-1.290"," 2.197"
"63"," 1.795","-1.751"," 2.321"
"64"," 1.731","-1.686"," 2.216"
"65"," 1.371","-1.574"," 1.844"
"66"," 1.821","-1.561"," 1.986"
"67"," 1.924","-0.979"," 2.217"
"68"," 1.706","-1.075"," 2.080"
"69"," 1.969","-1.230"," 1.750"
"70"," 1.692","-1.046"," 1.855"
"71"," 1.601","-1.303"," 2.181"
"72"," 1.584","-1.440"," 1.971"
"73"," 1.445","-1.509"," 1.944"
"74"," 1.594","-1.547"," 1.893"
"75"," 2.111","-1.189"," 2.311"
"76"," 1.477","-1.484"," 2.299"
"77"," 1.469","-1.313"," 2.085"
"78"," 1.553","-1.242"," 2.047"
"79"," 1.498","-1.011"," 2.030"
"80"," 1.432","-0.789"," 1.728"
"81"," 1.277","-1.189"," 1.801"
"82"," 1.668","-1.159"," 2.111"
"83"," 1.705","-1.314"," 1.956"
"84"," 2.245","-1.385"," 2.391"
"85"," 1.638","-0.829"," 1.946"
"86"," 1.630","-1.271"," 1.842"
"87"," 1.708","-0.837"," 1.988"
"88"," 2.119","-1.014"," 2.101"
"89"," 1.763","-0.761"," 2.176"
"90"," 1.488","-1.176"," 1.970"
"91"," 1.310","-1.252"," 1.989"
"92"," 2.010","-1.629"," 2.230"
"93"," 2.081","-1.356"," 2.465"
"94"," 2.035","-0.983"," 2.162"
"95"," 1.537","-1.152"," 2.043"
"96"," 1.905","-1.431"," 2.699"
"97"," 1.848","-1.595"," 2.412"
"98"," 1.632","-0.867"," 2.165"
"99"," 1.907","-1.145"," 2.407"
"100"," 1.620","-1.013"," 2.187"
