"","","","FR"
"1"," 0.000","-2.303"," 1.250"
"2"," 1.220","-2.531"," 2.105"
"3"," 1.870","-2.169"," 1.883"
"4"," 1.705","-1.909"," 2.171"
"5"," 1.664","-1.498"," 2.124"
"6"," 1.840","-1.270"," 2.180"
"7"," 1.822","-1.203"," 1.721"
"8"," 1.684","-0.692"," 2.513"
"9"," 1.572","-0.848"," 2.067"
"10"," 1.826","-1.154"," 2.205"
"11"," 1.802","-1.287"," 2.676"
"12"," 1.731","-0.885"," 2.247"
"13"," 1.985","-1.009"," 1.796"
"14"," 2.002","-0.809"," 1.772"
"15"," 1.719","-0.943"," 1.191"
"16"," 1.904","-1.083"," 1.928"
"17"," 1.863","-0.843"," 1.906"
"18"," 1.679","-0.751"," 2.449"
"19"," 1.936","-1.274"," 2.223"
"20"," 1.929","-1.227"," 2.113"
"21"," 1.928","-1.042"," 2.174"
"22"," 1.937","-0.731"," 2.802"
"23"," 1.731","-0.546"," 1.964"
"24"," 1.732","-1.119"," 2.094"
"25"," 2.217","-0.897"," 2.250"
"26"," 1.953","-1.007"," 2.070"
"27"," 1.828","-0.976"," 1.888"
"28"," 1.847","-0.526"," 1.997"
"29"," 1.281","-0.858"," 1.650"
"30"," 1.139","-1.412"," 1.792"
"31"," 1.481","-1.469"," 2.085"
"32"," 1.843","-1.411"," 1.999"
"33"," 1.982","-1.022"," 2.427"
"34"," 1.596","-1.274"," 2.250"
"35"," 1.736","-1.276"," 1.867"
"36"," 1.451","-1.239"," 1.889"
"37"," 1.352","-1.495"," 2.158"
"38"," 1.655","-1.566"," 2.275"
"39"," 1.319","-1.623"," 1.917"
"40"," 1.591","-1.421"," 2.058"
"41"," 1.360","-1.013"," 2.036"
"42"," 1.986","-1.293"," 2.298"
"43"," 1.541","-1.269"," 2.408"
"44"," 1.321","-1.312"," 2.018"
"45"," 1.640","-1.469"," 1.723"
"46"," 1.822","-1.199"," 2.143"
"47"," 1.740","-0.981"," 1.914"
"48"," 1.246","-1.141"," 1.609"
"49"," 1.637","-1.548"," 1.949"
"50"," 1.835","-1.414"," 2.411"
"51"," 1.664","-1.095"," 2.233"
"52"," 1.507","-1.022"," 2.126"
"53"," 1.653","-0.946"," 2.048"
"54"," 1.713","-0.967"," 2.088"
"55"," 1.400","-1.235"," 2.278"
"56"," 1.332","-1.241"," 2.158"
"57"," 1.746","-1.423"," 2.006"
"58"," 1.830","-1.343"," 2.098"
"59"," 1.731","-0.937"," 1.846"
"60"," 1.713","-0.886"," 2.234"
"61"," 1.789","-0.928"," 1.810"
"62"," 1.318","-0.855"," 1.822"
"63"," 1.645","-0.919"," 2.197"
"64"," 1.755","-1.011"," 2.427"
"65"," 1.540","-1.063"," 1.859"
"66"," 1.884","-0.564"," 2.057"
"67"," 1.686","-0.872"," 2.273"
"68"," 1.742","-0.687"," 2.344"
"69"," 1.982","-0.726"," 2.163"
"70"," 1.792","-0.615"," 2.284"
"71"," 1.596","-0.639"," 1.961"
"72"," 1.584","-0.463"," 1.903"
"73"," 1.180","-0.513"," 2.131"
"74"," 1.363","-0.896"," 1.949"
"75"," 1.818","-1.043"," 2.064"
"76"," 1.915","-1.295"," 2.164"
"77"," 1.465","-1.030"," 1.882"
"78"," 1.679","-0.993"," 1.871"
"79"," 1.700","-0.923"," 2.214"
"80"," 2.006","-1.027"," 2.136"
"81"," 1.995","-0.779"," 1.956"
"82"," 1.575","-0.910"," 2.215"
"83"," 1.930","-0.881"," 2.335"
"84"," 1.850","-0.935"," 2.186"
"85"," 1.545","-0.698"," 2.037"
"86"," 1.366","-0.803"," 1.906"
"87"," 1.759","-0.875"," 1.871"
"88"," 1.576","-1.055"," 2.103"
"89"," 1.454","-0.801"," 2.078"
"90"," 1.506","-0.781"," 1.876"
"91"," 1.326","-1.154"," 1.694"
"92"," 1.750","-1.120"," 2.030"
"93"," 1.714","-1.180"," 2.145"
"94"," 1.572","-1.487"," 2.084"
"95"," 1.942","-1.429"," 2.507"
"96"," 1.772","-1.393"," 2.418"
"97"," 1.490","-1.337"," 2.397"
"98"," 1.533","-1.457"," 1.899"
"99"," 2.324","-1.337"," 1.904"
"100"," 1.636","-0.880"," 2.034"
