"mean" "sd" "2.5%" "25%" "50%" "75%" "97.5%" "Rhat" "n.eff"
"K_V" 6.67158826002365 0.210110362233393 6.28023541330893 6.52800323415944 6.66658083067899 6.81311838305912 7.10029119305722 1.00462550381727 520
"Q" 15.6163006398787 0.29078304742413 15.0499304832961 15.4208668567057 15.6113719253589 15.8086261111596 16.2019739451643 1.00076156356876 6000
"a" 0.441281656430958 0.0665386438103828 0.311992768927981 0.395906202612383 0.440012057381595 0.486933515453836 0.573894913595122 1.00511373534525 460
"deviance" -235.749573258532 3.79506834370721 -241.095242673125 -238.533050604205 -236.413190561497 -233.750984457813 -226.428857767457 1.0013141894657 3500
"h" 3.0292315998812e-05 0.000192257230252859 6.58640505917723e-62 4.05090769608424e-38 9.42977228639395e-21 1.87370334479683e-11 0.000302588712204312 1.03649638040897 71
"r_P" 0.507094597777509 0.0321179073656665 0.444366772297018 0.485320010197703 0.506470724260011 0.528467594268298 0.572860754912729 1.00109513673837 5800
"r_V" 1.53223204357397 0.117842912121355 1.3186969615351 1.450558792385 1.52647025511159 1.60967721612437 1.78006171182304 1.00158646322916 2400
"sigma2_P" 0.0538254189861521 0.00239808759053068 0.0493208842899539 0.0521812046334138 0.0537464578559999 0.0554182404098923 0.0587346986526066 1.00106326890241 6000
"sigma2_V" 0.0498544228938651 0.002232224205544 0.0456801513019487 0.0483231305068709 0.0498011285081488 0.0513078459354612 0.0543777258097044 1.00206930957634 1500
