"","","","FR"
"1"," 0.0000","-2.3026","12.0000"
"2"," 0.1063","-2.6225","11.8908"
"3"," 0.6129","-2.7217","13.2853"
"4"," 1.7412","-2.5736","14.6831"
"5"," 1.2957","-2.1907","13.6373"
"6"," 1.3859","-2.0275","14.5376"
"7"," 1.1265","-1.5430","14.0365"
"8"," 0.8391","-1.5177","13.7020"
"9"," 0.0903","-1.9746","12.3812"
"10","-0.4700","-2.4470","10.9873"
"11","-0.2817","-2.8942","11.2506"
"12"," 0.2654","-2.8668","13.2354"
"13"," 0.6209","-2.8668","13.2507"
"14"," 0.8472","-2.8044","13.4535"
"15"," 0.9658","-2.8131","13.8846"
"16"," 1.6743","-2.2807","14.3793"
"17"," 1.5623","-1.7730","14.1728"
"18"," 1.1020","-1.7645","14.0710"
"19"," 0.7920","-1.5256","13.8987"
"20"," 0.1692","-1.9042","12.1660"
"21","-0.0901","-2.1047","11.4596"
"22","-0.2484","-2.3780","11.2039"
"23","-0.0784","-2.7031","12.0323"
"24"," 0.6128","-2.6845","12.7946"
"25"," 1.2670","-2.8982","14.2003"
"26"," 1.8737","-2.2449","14.3517"
"27"," 1.7626","-1.7860","14.2395"
"28"," 1.4946","-1.4305","14.0747"
"29"," 1.0092","-1.5061","13.7345"
"30"," 0.5481","-1.3757","13.3190"
"31","-0.3363","-1.7402","11.4640"
"32","-1.6520","-2.4816"," 6.6433"
"33","-2.5392","-3.2867"," 3.5200"
"34","-2.6003","-4.5428"," 3.4196"
"35","-1.2493","-4.9045"," 7.7851"
"36","-0.0785","-4.8919","11.8321"
"37"," 1.2906","-4.5706","13.8742"
"38"," 1.8380","-3.7184","14.1422"
"39"," 2.1202","-3.3858","14.7087"
"40"," 1.7458","-3.1968","14.4733"
"41"," 1.6139","-2.7422","14.1220"
"42"," 1.4105","-2.4272","13.8910"
"43"," 1.4131","-2.0617","13.8159"
"44"," 1.4033","-2.0191","14.5730"
"45"," 1.4145","-1.8216","14.0008"
"46"," 1.4091","-1.6973","14.1508"
"47"," 1.3189","-1.4437","14.2892"
"48"," 1.0649","-1.1782","13.6959"
"49"," 0.3085","-1.4854","12.3788"
"50","-0.3172","-2.3101","11.4648"
"51","-0.5738","-2.1077","10.2288"
"52","-1.4057","-2.4842"," 7.0385"
"53","-1.9422","-3.4906"," 5.2548"
"54","-1.5363","-3.7333"," 7.1556"
"55","-0.3605","-4.1286","11.0377"
"56"," 1.0121","-3.8040","13.5876"
"57"," 1.8206","-3.1987","14.4577"
"58"," 1.7356","-2.7506","14.1251"
"59"," 1.8403","-2.7698","14.0959"
"60"," 1.4837","-2.5504","13.8647"
"61"," 1.2200","-2.4664","14.0922"
"62"," 1.2066","-1.9963","14.3413"
"63"," 1.0514","-2.3760","13.5118"
"64"," 1.2240","-2.0478","13.9234"
"65"," 1.4441","-1.9108","14.3265"
"66"," 1.3741","-1.7948","14.4249"
"67"," 1.4759","-2.0114","13.9645"
"68"," 1.0434","-1.7588","13.6941"
"69"," 1.2997","-1.6269","14.2099"
"70"," 0.9577","-1.4141","14.1430"
"71"," 0.3821","-1.5645","12.8060"
"72","-0.4927","-2.3295","10.6911"
"73","-0.6703","-2.7436","10.3867"
"74","-0.5497","-2.7598","10.6375"
"75","-0.2845","-2.9681","11.4180"
"76"," 0.4325","-3.0860","12.5884"
"77"," 1.0475","-2.4947","13.6823"
"78"," 1.0354","-2.1854","13.4535"
"79"," 1.3056","-1.7803","13.9829"
"80"," 1.0110","-1.7439","13.6667"
"81"," 0.8821","-2.3207","13.1768"
"82"," 0.9001","-2.3182","13.6076"
"83"," 1.3473","-2.0871","14.0412"
"84"," 1.4206","-1.7521","14.1075"
"85"," 1.1243","-1.4364","13.2740"
"86"," 0.6443","-1.2045","13.3677"
"87","-0.5303","-1.8812","10.8431"
"88","-1.8965","-2.7285"," 5.7236"
"89","-2.2471","-3.8166"," 4.6525"
"90","-1.2128","-3.9907"," 7.8013"
"91","-0.0179","-4.0321","11.8194"
"92"," 1.3811","-3.6129","14.2543"
"93"," 1.7350","-3.1111","14.6420"
"94"," 1.6176","-2.5726","14.0483"
"95"," 1.5578","-2.1847","13.8398"
"96"," 1.0172","-1.8381","13.8756"
"97"," 1.0633","-1.5895","13.5404"
"98"," 0.9514","-1.8912","13.8701"
"99"," 1.0089","-1.8004","13.6086"
"100"," 0.4684","-2.0807","12.9133"
