"","","","FR"
"1"," 0.00000","-2.30259","12.00000"
"2"," 0.19099","-2.47024","12.46420"
"3"," 0.83353","-2.38956","13.33205"
"4"," 1.27641","-1.77415","13.94742"
"5"," 1.00828","-2.07374","14.00676"
"6"," 1.08767","-1.80870","13.78949"
"7"," 1.21828","-1.89230","13.82975"
"8"," 0.99359","-1.90099","13.49781"
"9"," 0.61773","-1.77151","13.42182"
"10"," 0.02741","-1.56238","12.26513"
"11","-0.75923","-2.08421"," 9.34124"
"12","-1.52269","-2.70132"," 7.16646"
"13","-1.84686","-3.51886"," 5.96188"
"14","-1.21524","-3.96502"," 8.18022"
"15","-0.00834","-4.03039","12.18871"
"16"," 1.19589","-3.45219","14.31896"
"17"," 1.71568","-3.07923","14.14500"
"18"," 1.98552","-2.60556","14.32161"
"19"," 1.51542","-2.53497","14.30849"
"20"," 1.35471","-2.02720","14.24359"
"21"," 1.39760","-1.76303","14.19176"
"22"," 1.42951","-1.54579","13.76605"
"23"," 1.22548","-1.60473","14.20801"
"24"," 1.37525","-1.73495","14.26225"
"25"," 1.04969","-1.52154","13.47392"
"26"," 0.55092","-1.81002","13.03541"
"27"," 0.46396","-2.06025","12.98110"
"28"," 0.24393","-2.32854","12.34607"
"29"," 0.73296","-2.63985","13.48348"
"30"," 1.14705","-2.27047","14.26321"
"31"," 1.24846","-2.29250","14.21732"
"32"," 1.55504","-2.20505","14.27718"
"33"," 1.29051","-1.84392","14.22365"
"34"," 1.24770","-1.82072","13.98597"
"35"," 0.71654","-1.74645","13.54036"
"36"," 0.16518","-1.89313","12.55626"
"37"," 0.18234","-2.64709","12.85754"
"38"," 0.51786","-2.08308","13.34465"
"39"," 0.74307","-2.40242","13.49080"
"40"," 0.84450","-2.34343","13.36926"
"41"," 1.01785","-2.54186","13.92071"
"42"," 1.56261","-2.26641","13.98334"
"43"," 1.18205","-1.95448","13.90009"
"44"," 1.40068","-1.92325","14.22780"
"45"," 1.68338","-1.78653","14.17175"
"46"," 1.50928","-1.73430","14.30913"
"47"," 1.55187","-1.53105","14.17137"
"48"," 1.01734","-1.03287","13.41077"
"49","-0.05133","-1.34064","11.96722"
"50","-2.24012","-2.25841"," 4.52021"
"51","-4.82934","-4.60812"," 0.69577"
"52","-3.99430","-6.62856"," 0.78809"
"53","-1.93543","-6.68669"," 5.44444"
"54"," 0.06502","-5.87184","12.08311"
"55"," 1.01408","-5.30022","13.75135"
"56"," 1.77831","-4.85445","14.30322"
"57"," 1.89885","-3.89481","14.82633"
"58"," 1.77343","-3.45624","14.63688"
"59"," 2.03678","-2.99582","14.03091"
"60"," 1.67019","-2.41531","14.36440"
"61"," 1.52733","-2.31254","13.98803"
"62"," 1.35828","-2.02188","14.49968"
"63"," 1.12036","-1.97196","14.25762"
"64"," 1.05703","-1.51616","13.74698"
"65"," 0.73912","-1.51469","13.15281"
"66"," 0.17420","-2.03311","12.04214"
"67","-0.05033","-2.34967","11.33261"
"68"," 0.33849","-2.88388","12.70199"
"69"," 0.76599","-2.28317","13.27707"
"70"," 1.22209","-2.33417","13.77516"
"71"," 1.30933","-2.21182","14.06681"
"72"," 1.17742","-2.15439","13.99220"
"73"," 1.20563","-2.26251","13.47739"
"74"," 1.18026","-2.47406","13.99734"
"75"," 1.44621","-2.15690","14.00116"
"76"," 1.12324","-2.10961","14.10466"
"77"," 0.60729","-1.75108","12.89821"
"78"," 0.24123","-2.13365","12.64215"
"79"," 0.49858","-2.37730","12.72480"
"80"," 0.58289","-2.13210","13.14558"
"81"," 0.52135","-2.35107","12.82926"
"82"," 1.13332","-2.23996","14.24189"
"83"," 0.88528","-2.05386","13.76162"
"84"," 1.18810","-1.85661","13.67071"
"85"," 0.81153","-1.64291","13.12315"
"86"," 0.44823","-1.84415","13.30907"
"87"," 0.77419","-2.51708","13.62060"
"88"," 1.18979","-2.38112","13.55193"
"89"," 1.49646","-2.51634","13.99029"
"90"," 1.93849","-2.17122","14.66522"
"91"," 2.05854","-1.87366","14.77479"
"92"," 1.91446","-1.73083","14.32759"
"93"," 1.67628","-1.62689","14.00710"
"94"," 1.27491","-1.05404","14.19303"
"95"," 0.57825","-1.48511","13.03040"
"96"," 0.25533","-1.35065","12.56325"
"97","-1.34812","-1.85023"," 7.84952"
"98","-4.49493","-3.53186"," 0.41115"
"99","-3.79185","-6.47337"," 1.21349"
"100","-1.77066","-6.47966"," 5.81928"
