"","","","FR"
"1"," 0.0000","-2.3026","12.0000"
"2"," 0.2563","-2.6825","12.6225"
"3"," 0.8352","-2.8005","13.5978"
"4"," 0.9637","-2.2910","13.9100"
"5"," 0.9200","-2.0984","13.5789"
"6"," 1.0418","-1.9274","13.9120"
"7"," 0.7592","-1.7143","13.6412"
"8"," 0.6311","-1.5970","13.1137"
"9"," 0.3946","-1.8473","12.7619"
"10"," 0.3898","-1.9909","12.7890"
"11"," 0.3206","-2.2941","12.7373"
"12"," 0.3781","-2.0735","12.5540"
"13"," 0.4696","-2.2516","13.0050"
"14"," 0.5927","-2.6193","13.4356"
"15"," 0.8080","-2.0409","13.9446"
"16"," 0.6260","-2.1403","12.9447"
"17"," 0.5544","-2.1864","13.2269"
"18"," 0.7437","-2.1482","13.6798"
"19"," 0.9588","-2.1759","13.6907"
"20"," 1.1168","-2.3383","14.0410"
"21"," 0.9352","-1.8713","13.5767"
"22"," 0.7329","-1.5713","13.1997"
"23"," 0.6047","-1.7355","13.3243"
"24"," 0.6597","-1.7497","13.5048"
"25"," 0.1207","-2.0800","12.1297"
"26"," 0.3353","-2.1642","12.9457"
"27"," 0.3402","-2.1696","12.6502"
"28"," 0.4685","-2.0780","13.1855"
"29"," 0.5308","-1.7614","12.9678"
"30"," 0.1064","-1.9966","11.7900"
"31","-0.4083","-2.3270","11.2640"
"32","-0.5137","-2.7392","10.3029"
"33","-0.2558","-2.3078","11.2948"
"34","-0.5985","-2.8763","10.4568"
"35"," 0.1129","-2.9632","12.2865"
"36"," 1.0287","-2.7189","13.8103"
"37"," 1.2717","-2.5773","13.7942"
"38"," 1.4604","-1.9366","14.2415"
"39"," 1.4587","-1.7341","14.1767"
"40"," 1.3011","-1.6752","13.7577"
"41"," 1.2352","-1.9217","13.7243"
"42"," 0.7232","-2.1528","13.4925"
"43"," 0.7654","-2.1024","13.5684"
"44"," 0.6204","-1.9486","13.5004"
"45"," 0.5407","-1.5055","13.2113"
"46","-0.1838","-1.5434","11.4692"
"47","-1.4250","-2.2843"," 7.4884"
"48","-2.7347","-3.1156"," 2.7624"
"49","-3.0230","-4.4120"," 2.5114"
"50","-1.6890","-5.1074"," 6.3860"
"51","-0.4114","-5.1269","10.6281"
"52"," 1.2697","-4.2420","13.9960"
"53"," 1.7497","-3.9345","14.2399"
"54"," 1.6321","-3.0878","13.9339"
"55"," 1.4458","-2.8262","14.2010"
"56"," 2.1046","-2.9008","14.5879"
"57"," 1.5815","-2.6654","14.3473"
"58"," 1.6304","-2.5205","14.2401"
"59"," 1.7496","-2.3740","14.1160"
"60"," 1.7594","-2.3100","14.2982"
"61"," 1.8107","-2.5512","14.3532"
"62"," 1.3247","-2.3141","13.8261"
"63"," 1.2691","-1.7652","14.1663"
"64"," 1.3229","-1.7093","13.4238"
"65"," 1.4006","-1.8907","13.5373"
"66"," 1.2160","-1.5652","13.9928"
"67"," 0.8300","-1.5333","13.4136"
"68"," 0.4888","-1.9099","12.9910"
"69"," 0.1625","-2.2976","11.9826"
"70"," 0.3789","-2.3519","12.7856"
"71"," 0.8769","-2.6560","13.6136"
"72"," 1.2360","-2.1949","14.0209"
"73"," 1.5815","-1.6804","14.2852"
"74"," 1.6627","-1.3411","14.2231"
"75"," 1.0518","-1.0769","14.2857"
"76","-0.2975","-1.2572","11.4375"
"77","-3.3925","-2.3037"," 1.9194"
"78","-7.1031","-5.2188","-0.0863"
"79","-4.3367","-8.9730"," 0.8851"
"80","-2.6080","-8.2633"," 3.4943"
"81","-0.6192","-7.6010","10.0737"
"82"," 0.8686","-7.0225","13.7153"
"83"," 1.7641","-6.9578","14.2308"
"84"," 1.7693","-6.3680","14.5304"
"85"," 1.8751","-5.9229","14.2815"
"86"," 1.4109","-5.2658","14.3975"
"87"," 1.2430","-5.0124","14.0589"
"88"," 1.8291","-4.8515","14.2097"
"89"," 2.2829","-4.4973","14.7135"
"90"," 2.3878","-3.6483","14.5643"
"91"," 1.9558","-3.0232","14.8072"
"92"," 1.4981","-2.7337","14.0593"
"93"," 1.6559","-2.6186","14.3015"
"94"," 1.8135","-2.5030","14.6648"
"95"," 1.7164","-2.4128","14.6155"
"96"," 1.5658","-2.3170","14.0421"
"97"," 1.6568","-2.3649","14.4688"
"98"," 1.4027","-2.2225","13.8699"
"99"," 1.1088","-1.9920","13.6395"
"100"," 0.9881","-1.7545","14.1052"
