"","","","FR"
"1"," 0.0000","-2.3026","12.0000"
"2"," 0.2489","-2.4131","12.3246"
"3"," 0.4545","-2.4170","13.0522"
"4"," 0.4059","-2.7190","12.9733"
"5"," 0.8457","-2.4682","13.3848"
"6"," 1.0384","-2.0127","13.3883"
"7"," 1.1386","-1.7635","14.1592"
"8"," 1.1681","-1.8683","13.8436"
"9"," 1.1857","-1.8786","13.8329"
"10"," 0.7585","-1.5928","13.3442"
"11"," 0.5279","-1.6470","13.1715"
"12"," 0.6530","-1.8539","13.5537"
"13"," 0.7241","-1.7369","13.5752"
"14"," 0.2079","-1.8023","12.3202"
"15","-0.0341","-2.1520","12.0536"
"16","-0.2776","-2.5888","11.2745"
"17","-0.0371","-2.8647","11.9968"
"18"," 0.7999","-2.8067","13.4249"
"19"," 1.2563","-2.7476","13.8378"
"20"," 1.4997","-2.5974","14.3749"
"21"," 1.4893","-2.3052","14.4939"
"22"," 1.6570","-2.0507","14.3539"
"23"," 1.6301","-1.8642","13.8927"
"24"," 1.5869","-1.9359","14.4068"
"25"," 1.2679","-1.8379","14.2248"
"26"," 1.0391","-1.6906","13.7925"
"27"," 0.7505","-1.4678","13.2331"
"28","-0.1225","-2.0573","11.8097"
"29","-0.3451","-2.6379","10.9662"
"30"," 0.1195","-2.3704","12.5446"
"31"," 0.1042","-2.7726","12.2578"
"32"," 1.0546","-2.5861","14.0072"
"33"," 1.4049","-2.3474","14.0301"
"34"," 1.7545","-2.1425","14.4263"
"35"," 1.2205","-1.8541","13.8848"
"36"," 1.0231","-2.0397","13.4496"
"37"," 1.6096","-2.0490","14.1870"
"38"," 1.6488","-1.9402","14.3973"
"39"," 1.2798","-1.7217","14.0184"
"40"," 0.6739","-1.9013","13.3664"
"41"," 0.7769","-2.1764","13.5105"
"42"," 0.7410","-2.2544","13.4777"
"43"," 1.1826","-1.7780","14.0241"
"44"," 1.0447","-1.7533","13.9592"
"45"," 0.8425","-1.8288","13.5159"
"46"," 0.5864","-1.5482","13.2330"
"47","-0.3769","-1.8061","10.9955"
"48","-1.4830","-2.2688"," 7.1781"
"49","-2.3671","-3.5527"," 3.9268"
"50","-1.7312","-4.6476"," 6.4946"
"51","-0.1969","-4.8072","11.4532"
"52"," 0.6789","-4.6066","13.2089"
"53"," 1.5405","-4.2114","14.4199"
"54"," 1.5410","-4.0645","14.4123"
"55"," 1.5719","-2.9335","14.2405"
"56"," 1.3768","-2.1457","13.9236"
"57"," 1.2499","-1.6505","14.0409"
"58"," 0.9732","-1.3977","13.5962"
"59"," 0.4916","-1.3458","13.2219"
"60","-0.7485","-1.3530"," 9.7313"
"61","-4.4594","-2.8762"," 0.5253"
"62","-4.9904","-6.3793"," 0.5416"
"63","-3.2757","-7.0816"," 1.9077"
"64","-0.8358","-6.5671"," 9.4273"
"65"," 0.7681","-5.8029","13.5633"
"66"," 1.4629","-5.7124","14.1630"
"67"," 1.5893","-5.6038","13.9501"
"68"," 2.3092","-5.1613","14.6271"
"69"," 1.6203","-4.5524","14.1951"
"70"," 1.3506","-3.6296","14.0126"
"71"," 1.5921","-3.3916","14.3756"
"72"," 1.4724","-2.8756","14.2844"
"73"," 1.1968","-2.7728","14.1397"
"74"," 1.5108","-2.3603","14.2148"
"75"," 1.4868","-2.3772","14.2802"
"76"," 1.5411","-2.1937","14.5808"
"77"," 1.2260","-2.4533","14.2019"
"78"," 1.4290","-1.7591","14.2111"
"79"," 1.1031","-1.5467","13.5207"
"80"," 0.7794","-1.4145","13.5549"
"81"," 0.1068","-1.5610","12.5979"
"82","-0.8892","-2.0990"," 8.8788"
"83","-2.2908","-2.9492"," 4.2876"
"84","-2.8836","-4.3730"," 2.6308"
"85","-1.1186","-4.9178"," 8.7766"
"86","-0.0565","-4.8485","11.7524"
"87"," 0.9668","-4.2015","13.4992"
"88"," 1.5085","-3.9521","13.8996"
"89"," 1.7058","-3.6204","14.3280"
"90"," 1.6481","-3.1866","14.1970"
"91"," 1.5767","-2.7027","14.1118"
"92"," 1.3824","-2.7114","14.1680"
"93"," 1.5621","-2.4586","14.2521"
"94"," 1.6874","-1.7323","13.8591"
"95"," 1.6215","-1.3774","14.2957"
"96"," 1.0675","-1.4403","13.5304"
"97"," 0.4228","-1.2010","12.9648"
"98","-0.9685","-1.7365"," 9.1579"
"99","-3.4085","-3.0632"," 1.5011"
"100","-3.2568","-5.3941"," 2.2150"
