"","","","FR"
"1"," 0.0000","-2.3026","12.0000"
"2","-0.0089","-2.4816","12.1297"
"3"," 0.8111","-2.7856","13.6254"
"4"," 1.1470","-2.3526","13.5112"
"5"," 1.5308","-2.2038","14.4432"
"6"," 1.8936","-1.5956","13.7321"
"7"," 1.4361","-1.9289","14.3664"
"8"," 0.9751","-1.4726","13.3704"
"9"," 0.3079","-1.5152","12.9750"
"10","-0.0557","-1.5806","11.7238"
"11","-1.4676","-2.3237"," 6.8710"
"12","-2.5319","-3.4723"," 3.7730"
"13","-1.6517","-4.5666"," 6.5823"
"14","-0.5255","-4.7621","10.6523"
"15"," 0.9814","-4.6448","13.5771"
"16"," 1.3831","-3.8545","13.8824"
"17"," 1.9433","-3.5701","14.3749"
"18"," 1.8808","-3.2202","14.7425"
"19"," 1.8070","-2.8066","14.2002"
"20"," 1.8001","-3.0446","14.6665"
"21"," 2.0582","-2.3002","14.5256"
"22"," 1.6550","-2.2570","14.2288"
"23"," 1.3115","-1.8253","14.2947"
"24"," 1.5605","-1.6012","14.2989"
"25"," 1.3450","-1.6115","13.9632"
"26"," 1.0816","-1.3430","13.8088"
"27"," 0.1710","-1.3276","11.9992"
"28","-1.3906","-2.0431"," 7.5743"
"29","-3.0250","-3.4980"," 2.5380"
"30","-2.2475","-4.7290"," 4.8973"
"31","-0.4960","-4.7188","10.6600"
"32"," 0.6260","-4.4119","13.2918"
"33"," 1.4057","-4.2632","14.0207"
"34"," 1.5231","-3.6350","14.0855"
"35"," 2.0211","-3.4289","13.9682"
"36"," 1.8636","-2.6410","14.1317"
"37"," 1.6046","-2.4684","14.4407"
"38"," 1.4279","-2.2060","14.1148"
"39"," 1.3349","-1.5298","14.0014"
"40"," 0.7369","-1.5080","13.4939"
"41","-0.2541","-1.6121","11.1994"
"42","-1.9016","-2.2814"," 6.0794"
"43","-4.0090","-3.7671"," 0.8624"
"44","-3.0764","-5.8707"," 1.7945"
"45","-1.6398","-5.5275"," 6.4190"
"46","-0.2128","-5.5157","11.9152"
"47"," 0.5948","-4.9683","13.1617"
"48"," 1.2777","-4.3576","13.7157"
"49"," 1.4226","-3.5505","14.0121"
"50"," 1.7715","-2.9099","14.4516"
"51"," 1.6395","-3.0157","14.2018"
"52"," 1.8740","-2.8352","14.1129"
"53"," 1.4757","-2.4617","14.2122"
"54"," 1.7125","-2.2470","14.3533"
"55"," 1.9047","-1.8846","14.4579"
"56"," 1.5837","-1.5742","14.6496"
"57"," 1.1640","-1.3687","13.9993"
"58"," 0.4338","-1.3253","13.0766"
"59","-0.6972","-1.4902"," 9.9303"
"60","-3.4765","-2.6534"," 1.9882"
"61","-6.2864","-5.1181","-0.1289"
"62","-3.9198","-7.8350"," 1.0423"
"63","-1.7083","-7.9120"," 6.2836"
"64","-0.0350","-7.5386","12.0708"
"65"," 1.4050","-7.2052","14.0351"
"66"," 1.5434","-6.3880","13.9462"
"67"," 1.5497","-6.0432","14.4311"
"68"," 1.6745","-5.9147","14.2418"
"69"," 1.7796","-5.4023","14.2188"
"70"," 1.7579","-4.7837","14.3294"
"71"," 1.8694","-4.2131","14.2862"
"72"," 1.9622","-4.0890","14.3294"
"73"," 2.1006","-3.1909","14.2250"
"74"," 1.7709","-2.5717","14.3721"
"75"," 1.2926","-2.2291","13.9467"
"76"," 1.3169","-2.1201","13.9733"
"77"," 1.7511","-2.0388","14.1992"
"78"," 1.3753","-2.0604","14.4151"
"79"," 1.5002","-1.7323","14.3620"
"80"," 1.5907","-1.6919","14.1395"
"81"," 1.1526","-1.5191","14.0421"
"82"," 1.3039","-1.3392","14.3677"
"83"," 0.7493","-1.3484","13.5716"
"84","-0.4037","-1.7957","10.4479"
"85","-1.7489","-2.5096"," 6.1572"
"86","-2.6626","-3.6273"," 3.5521"
"87","-2.1578","-4.9548"," 4.4663"
"88","-0.7128","-4.6545","10.0335"
"89"," 0.6561","-4.4431","13.2396"
"90"," 1.3569","-4.0042","14.3327"
"91"," 1.7347","-3.4185","14.3005"
"92"," 2.0937","-3.0210","14.5425"
"93"," 1.3028","-2.7001","14.0782"
"94"," 1.6699","-2.7166","14.6271"
"95"," 2.1292","-2.3676","14.7741"
"96"," 2.2882","-2.2321","14.7509"
"97"," 1.5716","-1.8517","14.5473"
"98"," 1.0157","-1.2612","13.7339"
"99"," 0.7154","-1.1090","13.4500"
"100","-0.5815","-1.5521"," 9.9753"
