"","","","FR"
"1"," 0.0000","-2.3026","12.0000"
"2"," 0.2092","-2.1143","12.6843"
"3"," 0.5798","-2.4202","12.9628"
"4"," 0.9969","-2.1869","13.8224"
"5"," 0.8052","-2.3882","13.1974"
"6"," 1.1279","-2.0718","13.7903"
"7"," 1.1268","-2.0019","13.5591"
"8"," 1.1856","-1.7661","13.9539"
"9"," 1.0299","-2.0847","13.4793"
"10"," 1.0958","-1.8304","13.8335"
"11"," 1.0933","-2.2579","13.5123"
"12"," 1.5875","-1.7872","14.3596"
"13"," 1.3264","-1.8279","14.2871"
"14"," 1.2207","-1.6390","14.0902"
"15"," 0.6822","-1.7856","13.4872"
"16","-0.0304","-1.6877","11.4923"
"17","-1.0414","-2.2190"," 8.9314"
"18","-2.0457","-3.4135"," 4.5522"
"19","-1.4258","-4.2900"," 7.1514"
"20","-0.0508","-4.5268","12.1688"
"21"," 1.0522","-4.0109","13.6993"
"22"," 1.1907","-3.4813","13.8466"
"23"," 1.2990","-3.3604","14.1598"
"24"," 1.4657","-3.0362","14.0639"
"25"," 1.7827","-2.4140","14.6205"
"26"," 1.5485","-2.1344","14.2161"
"27"," 1.3527","-1.6620","14.2676"
"28"," 1.0510","-1.6628","13.7653"
"29"," 0.4853","-1.5398","13.0591"
"30","-0.2110","-1.9500","11.5714"
"31","-0.8855","-2.5948"," 9.4135"
"32","-0.5940","-2.7800","10.6540"
"33","-0.5446","-3.0271","10.2420"
"34","-0.2289","-3.4500","11.5898"
"35"," 0.9036","-3.3552","13.4806"
"36"," 1.4165","-3.1434","14.3152"
"37"," 1.6025","-2.8917","14.4751"
"38"," 1.8411","-2.7069","14.6041"
"39"," 1.3508","-2.3886","13.9005"
"40"," 1.0670","-2.2763","13.8252"
"41"," 1.1080","-1.8497","14.0398"
"42"," 1.1320","-2.1890","14.0404"
"43"," 1.0395","-2.1131","13.5739"
"44"," 1.5760","-2.0714","14.0168"
"45"," 1.6058","-1.7656","13.7148"
"46"," 1.5612","-1.5386","14.4877"
"47"," 1.1775","-1.7223","14.0624"
"48"," 0.8074","-1.6896","13.1950"
"49"," 0.9659","-1.7993","14.0702"
"50"," 0.6928","-1.8619","13.1412"
"51"," 0.4653","-2.1590","12.9056"
"52"," 0.9919","-2.1190","13.6391"
"53"," 1.4535","-1.9348","14.1299"
"54"," 1.4062","-1.7894","13.8530"
"55"," 1.0826","-1.5578","13.8290"
"56"," 1.1158","-1.4528","14.3691"
"57"," 0.7600","-1.5064","13.3398"
"58"," 0.3466","-1.8362","12.8715"
"59"," 0.0617","-2.2424","11.9329"
"60","-0.4112","-2.7013","10.9844"
"61","-0.3546","-3.4425","10.6602"
"62"," 0.9781","-2.9689","13.4666"
"63"," 1.0112","-2.4071","13.6613"
"64"," 1.1109","-1.9969","13.6506"
"65"," 1.3195","-2.0346","14.1062"
"66"," 1.2460","-1.7359","14.2085"
"67"," 0.6472","-1.6867","13.1296"
"68"," 0.1957","-1.5271","12.4352"
"69","-0.7662","-2.3862"," 9.7605"
"70","-1.0580","-3.5284"," 8.4562"
"71","-0.1524","-3.7558","11.2740"
"72"," 1.1820","-3.6998","13.8730"
"73"," 1.4977","-3.0850","14.3043"
"74"," 1.1748","-2.8524","14.0938"
"75"," 1.4566","-2.8258","14.2548"
"76"," 1.8899","-2.3106","14.0288"
"77"," 1.6214","-1.5199","14.2771"
"78"," 0.7574","-1.5051","13.6733"
"79"," 0.4337","-1.7613","12.6645"
"80"," 0.3045","-2.2675","12.8283"
"81"," 0.3799","-2.1009","13.0011"
"82"," 0.4966","-2.1941","12.7220"
"83"," 0.7904","-2.3628","13.7462"
"84"," 1.1450","-2.2776","14.0005"
"85"," 1.3536","-1.8661","14.2349"
"86"," 0.9527","-1.5193","13.7117"
"87"," 0.5290","-1.2974","12.9725"
"88","-0.5425","-1.8859","10.5181"
"89","-1.8815","-2.9368"," 5.5942"
"90","-2.1688","-3.9569"," 4.6336"
"91","-1.0797","-4.3777"," 8.4236"
"92"," 0.2092","-3.6819","12.7255"
"93"," 1.5342","-3.4993","14.3628"
"94"," 1.4137","-3.2193","14.0041"
"95"," 2.0896","-2.9346","14.7074"
"96"," 2.0728","-2.6341","14.6518"
"97"," 1.5350","-2.2035","14.2677"
"98"," 1.2248","-2.0112","14.1474"
"99"," 1.2018","-1.6990","13.9920"
"100"," 0.9617","-1.7388","14.1586"
