"","","","FR"
"1"," 0.0000","-2.3026","12.0000"
"2"," 0.1122","-2.6219","12.2187"
"3"," 0.5786","-2.5128","13.1933"
"4"," 1.2154","-2.3702","13.8371"
"5"," 1.6070","-2.2234","13.9488"
"6"," 1.2178","-1.5562","14.0370"
"7"," 0.7972","-1.5722","13.5257"
"8"," 0.3775","-1.5690","13.0182"
"9","-0.2681","-1.5522","10.8099"
"10","-1.9389","-2.1665"," 5.7260"
"11","-4.7161","-3.9371"," 0.5940"
"12","-4.0278","-6.7403"," 1.0487"
"13","-2.2009","-6.4434"," 4.6605"
"14","-0.2051","-6.0221","11.4099"
"15"," 1.0577","-5.6628","13.7253"
"16"," 1.2793","-4.8075","14.4986"
"17"," 1.7608","-4.2291","14.4785"
"18"," 1.9671","-3.7826","14.3694"
"19"," 2.0624","-3.3017","14.7023"
"20"," 1.7034","-2.8949","14.3208"
"21"," 1.4555","-2.3182","14.1931"
"22"," 1.4707","-1.9303","14.0830"
"23"," 1.5990","-1.6734","14.1990"
"24"," 0.8070","-1.4677","13.5671"
"25"," 0.4806","-1.5328","12.9857"
"26"," 0.2557","-1.9013","12.3949"
"27"," 0.5048","-2.6331","13.2156"
"28"," 1.2426","-2.4117","14.0966"
"29"," 1.4826","-1.8499","13.8242"
"30"," 1.2664","-1.7589","13.9464"
"31"," 1.2232","-1.3662","14.0860"
"32"," 0.6360","-1.1700","13.0977"
"33","-0.8255","-1.5714"," 9.2237"
"34","-3.6232","-2.5173"," 1.2121"
"35","-5.0846","-5.8329"," 0.3412"
"36","-3.2299","-7.0802"," 1.8720"
"37","-1.4936","-6.6186"," 7.5379"
"38","-0.0398","-5.7796","11.8355"
"39"," 1.4152","-5.2571","14.0125"
"40"," 1.4568","-4.8309","14.2995"
"41"," 1.8118","-3.8786","14.0968"
"42"," 1.6087","-3.1384","14.4160"
"43"," 1.9515","-2.8845","14.3131"
"44"," 1.6441","-2.2130","14.5125"
"45"," 1.0762","-1.9731","13.9457"
"46"," 0.8763","-2.0422","13.5121"
"47"," 0.9726","-2.2723","13.7378"
"48"," 1.4275","-1.9607","14.3893"
"49"," 1.4828","-1.9549","13.9746"
"50"," 1.1487","-1.7399","13.9044"
"51"," 1.0369","-1.6010","13.8936"
"52"," 0.4072","-1.8312","12.3954"
"53"," 0.1331","-2.1604","12.3618"
"54"," 0.0943","-2.4791","12.1119"
"55"," 0.1479","-2.4679","12.4694"
"56"," 0.2546","-2.3730","12.6963"
"57"," 0.3793","-2.4905","13.2037"
"58"," 0.5299","-2.2658","13.1950"
"59"," 0.5316","-2.2173","13.2298"
"60"," 0.7503","-2.0668","13.4446"
"61"," 0.9431","-1.7170","13.8551"
"62"," 0.8221","-1.9363","13.6199"
"63"," 0.7278","-1.9010","13.4160"
"64"," 0.4833","-2.0599","12.9930"
"65"," 0.8494","-2.1818","13.4418"
"66"," 0.9275","-2.0705","13.8894"
"67"," 0.8317","-1.7029","13.6313"
"68"," 0.5240","-1.6137","12.9716"
"69","-0.2573","-1.9676","11.1258"
"70","-1.1861","-2.2992"," 8.5195"
"71","-2.3294","-3.4104"," 4.3254"
"72","-1.4845","-3.8510"," 7.1425"
"73","-0.4609","-3.9263","11.0114"
"74"," 0.7097","-3.5814","13.4642"
"75"," 1.2819","-3.1502","13.5589"
"76"," 1.6536","-2.6207","14.2959"
"77"," 1.9210","-2.3727","14.7923"
"78"," 1.7578","-2.2599","14.3120"
"79"," 1.7174","-1.4427","14.4607"
"80"," 1.3657","-1.2386","13.9960"
"81"," 0.9979","-1.4076","13.6953"
"82"," 0.5604","-1.0999","13.5060"
"83","-0.9867","-1.8093"," 9.0419"
"84","-3.7725","-2.9554"," 1.3202"
"85","-4.2741","-5.1782"," 0.8278"
"86","-2.9703","-6.2267"," 2.5474"
"87","-1.4095","-6.1784"," 7.6250"
"88","-0.1466","-5.8682","11.7335"
"89"," 1.5784","-5.2859","14.4955"
"90"," 1.6527","-5.0734","14.7142"
"91"," 1.9769","-4.6908","14.6847"
"92"," 1.9614","-4.4702","14.8916"
"93"," 2.3560","-4.2136","14.4736"
"94"," 1.7440","-3.4739","14.6289"
"95"," 1.8952","-2.9138","14.4577"
"96"," 1.1219","-2.5195","13.7379"
"97"," 1.0576","-2.5026","13.5114"
"98"," 1.4885","-2.5272","14.2908"
"99"," 1.6307","-2.2728","14.2171"
"100"," 1.8199","-1.6295","14.3885"
