"","","","FR"
"1"," 0.0000","-2.3026","12.0000"
"2"," 0.3258","-2.4041","12.9171"
"3"," 0.9046","-2.5095","13.4823"
"4"," 1.5242","-2.3079","14.1042"
"5"," 1.3659","-1.8441","13.9447"
"6"," 1.2540","-1.5342","14.2099"
"7"," 0.7898","-1.4031","13.2951"
"8"," 0.1489","-1.8083","12.2601"
"9","-0.4869","-1.6560","10.2672"
"10","-2.2353","-2.4580"," 4.7428"
"11","-4.5229","-3.9171"," 0.7371"
"12","-3.7826","-6.7555"," 1.2184"
"13","-1.6518","-6.9094"," 6.3726"
"14"," 0.0597","-6.6617","12.3108"
"15"," 1.0342","-6.1850","13.8857"
"16"," 1.7650","-5.8026","14.5751"
"17"," 1.9325","-5.3246","14.6593"
"18"," 1.3084","-4.7484","14.0775"
"19"," 1.3996","-4.1899","14.3503"
"20"," 2.0776","-3.8538","14.8406"
"21"," 1.8301","-3.2208","14.4161"
"22"," 1.7145","-2.7447","14.4098"
"23"," 2.1581","-2.5040","14.5913"
"24"," 1.8054","-2.2061","14.4268"
"25"," 1.3749","-1.7813","13.7145"
"26"," 1.4978","-1.4877","14.4900"
"27"," 1.2243","-1.3291","14.2033"
"28"," 0.7692","-1.3762","13.0354"
"29"," 0.2331","-1.3460","12.5781"
"30","-1.0243","-1.7102"," 9.0278"
"31","-3.9497","-3.3457"," 1.1063"
"32","-4.0783","-5.8208"," 0.8822"
"33","-1.7471","-6.4064"," 6.1265"
"34","-0.0204","-6.3443","12.4080"
"35"," 1.3058","-6.0681","14.2187"
"36"," 1.6716","-5.5156","14.8097"
"37"," 1.7296","-5.0713","14.4222"
"38"," 2.1479","-5.0302","14.6633"
"39"," 2.2512","-4.6212","14.4953"
"40"," 2.0297","-4.0307","14.4691"
"41"," 1.6276","-3.0929","14.2741"
"42"," 1.4226","-2.4169","14.4288"
"43"," 1.2637","-2.2005","14.2464"
"44"," 1.3254","-2.1184","14.1477"
"45"," 1.2913","-1.9135","13.4584"
"46"," 0.8206","-1.9487","13.2232"
"47"," 0.9910","-2.0366","13.5701"
"48"," 0.8914","-1.7947","14.2555"
"49"," 1.0290","-1.9024","14.2801"
"50"," 1.0140","-2.1369","13.2211"
"51"," 0.9579","-2.0333","13.5735"
"52"," 0.9249","-2.0730","13.4983"
"53"," 1.2617","-2.3126","14.0382"
"54"," 1.3165","-1.9396","14.0441"
"55"," 1.0612","-1.5603","13.7795"
"56"," 0.2498","-1.4697","12.2527"
"57","-0.9475","-2.0477"," 9.3889"
"58","-2.1450","-2.9497"," 4.8665"
"59","-2.2984","-3.9802"," 4.1490"
"60","-1.1066","-4.2490"," 8.9489"
"61"," 0.5075","-4.2273","13.1941"
"62"," 1.2034","-3.9433","13.8480"
"63"," 1.8936","-3.6869","14.5659"
"64"," 2.0036","-3.0470","14.3384"
"65"," 1.7081","-2.6265","14.7972"
"66"," 1.4409","-1.8971","14.5119"
"67"," 1.3828","-1.7583","14.0853"
"68"," 1.3592","-1.6854","14.1714"
"69"," 0.8610","-1.4915","14.0914"
"70"," 0.4229","-1.5229","12.8327"
"71","-0.2444","-2.1262","11.7972"
"72","-0.5802","-2.3406","10.5372"
"73","-1.3012","-2.9104"," 7.6450"
"74","-0.9820","-3.4257"," 8.9323"
"75","-0.3206","-3.5602","11.0929"
"76"," 0.8926","-3.8515","13.3706"
"77"," 1.6689","-3.7079","14.1142"
"78"," 1.6384","-3.3291","14.6162"
"79"," 1.7553","-2.9377","14.5679"
"80"," 1.6707","-2.5251","14.8451"
"81"," 1.5328","-2.0540","14.0830"
"82"," 1.3739","-1.3509","14.2431"
"83"," 0.4886","-1.2404","13.2171"
"84","-0.6915","-1.7181","10.1362"
"85","-2.2908","-2.7792"," 3.9462"
"86","-2.8484","-4.1168"," 3.0563"
"87","-1.5865","-4.5171"," 7.0505"
"88","-0.3267","-4.0788","11.1364"
"89"," 0.6612","-3.5842","13.5340"
"90"," 1.4214","-3.2524","14.4204"
"91"," 1.5067","-2.8099","14.0058"
"92"," 1.3575","-2.7083","14.1221"
"93"," 1.9594","-2.5414","14.8479"
"94"," 1.3275","-2.3312","14.4921"
"95"," 1.5690","-2.0093","14.5159"
"96"," 1.3198","-1.6250","14.3266"
"97"," 0.8274","-1.8727","13.4822"
"98"," 0.6326","-1.7921","13.3718"
"99"," 0.5369","-1.8605","12.9798"
"100"," 0.9160","-1.9815","13.6958"
