"","","","FR"
"1"," 0.00000","-2.30259","12.00000"
"2","-0.00312","-2.51895","12.04641"
"3"," 0.25370","-2.80396","12.22453"
"4"," 0.99778","-2.56388","14.27109"
"5"," 1.42011","-2.56023","14.30958"
"6"," 1.13068","-2.17643","13.62055"
"7"," 1.25051","-1.95973","13.89630"
"8"," 0.86345","-2.04710","13.35289"
"9"," 1.24500","-2.04254","13.84913"
"10"," 1.46181","-2.20369","14.26506"
"11"," 1.18196","-1.89398","14.15520"
"12"," 1.15953","-1.63669","14.30084"
"13"," 0.67947","-1.45518","13.20791"
"14","-0.02605","-1.71157","11.67743"
"15","-0.94180","-2.31649"," 9.15532"
"16","-1.70736","-2.94097"," 6.29477"
"17","-2.15686","-3.69128"," 4.76002"
"18","-1.36892","-3.99475"," 7.51126"
"19","-0.20880","-4.32090","11.51697"
"20"," 0.92687","-3.83340","13.73102"
"21"," 1.15781","-3.39324","13.88860"
"22"," 1.78045","-2.61960","14.50400"
"23"," 1.73677","-2.40629","14.24757"
"24"," 1.54606","-1.98263","14.56954"
"25"," 1.37060","-1.88056","14.59675"
"26"," 1.05358","-1.80179","13.60511"
"27"," 0.95088","-1.80392","13.52970"
"28"," 0.48026","-1.52103","13.05677"
"29","-0.10741","-1.78528","11.63340"
"30","-1.07138","-2.21712"," 8.86000"
"31","-2.29800","-3.46103"," 3.76400"
"32","-1.29425","-3.92944"," 7.62434"
"33"," 0.28432","-4.20289","12.28445"
"34"," 1.32397","-3.31443","14.25600"
"35"," 1.41836","-2.78433","14.14170"
"36"," 1.18842","-2.36025","14.04043"
"37"," 1.42442","-1.83551","14.34820"
"38"," 1.15399","-1.67900","13.79278"
"39"," 0.74450","-2.16733","13.05505"
"40"," 0.93542","-2.01868","13.50154"
"41"," 1.03755","-1.41510","13.96022"
"42"," 0.74209","-1.58753","13.11008"
"43"," 0.47199","-1.96623","13.05654"
"44"," 0.28749","-2.14612","12.62397"
"45"," 0.55492","-2.42206","12.98979"
"46"," 0.83572","-2.17005","13.54658"
"47"," 0.94299","-1.96520","14.09091"
"48"," 0.95406","-1.35846","13.66202"
"49"," 0.12583","-1.73627","12.73588"
"50","-0.56158","-2.40263","10.28440"
"51","-0.76377","-2.94592"," 9.95892"
"52","-0.18694","-3.38354","11.77147"
"53"," 0.85365","-3.09216","14.15350"
"54"," 1.34015","-2.48161","13.82589"
"55"," 1.64790","-2.56444","14.25963"
"56"," 1.38446","-2.48055","13.92292"
"57"," 1.72860","-2.43605","14.65747"
"58"," 1.56616","-1.59445","14.41865"
"59"," 1.07207","-1.66932","13.79512"
"60"," 1.04163","-1.85335","14.06243"
"61"," 0.66820","-2.05129","13.26104"
"62"," 0.42864","-2.08996","12.55630"
"63"," 0.52224","-1.87268","12.97172"
"64"," 0.29070","-1.81336","12.57716"
"65","-0.04654","-1.81871","12.51010"
"66","-0.49934","-2.62797","10.61320"
"67","-0.39922","-3.00696","11.18350"
"68"," 0.16101","-3.16390","12.50042"
"69"," 1.07465","-2.91151","13.43865"
"70"," 1.89924","-2.36546","14.69796"
"71"," 1.59427","-1.80720","14.40938"
"72"," 1.17149","-1.70436","13.64352"
"73"," 0.99608","-1.34952","13.66933"
"74"," 0.60885","-1.91876","13.22828"
"75"," 0.36266","-2.22031","12.64756"
"76"," 0.44794","-2.49314","13.34429"
"77"," 1.14059","-2.20505","14.01852"
"78"," 1.72679","-2.03854","14.43595"
"79"," 1.07744","-1.63646","13.67128"
"80"," 0.44792","-1.86215","12.95126"
"81"," 0.16712","-2.41663","12.57051"
"82"," 0.79109","-2.46553","13.49654"
"83"," 1.14626","-2.21365","14.01440"
"84"," 1.05876","-2.31217","13.95897"
"85"," 1.17120","-1.91853","13.72228"
"86"," 1.52213","-1.47595","14.39395"
"87"," 1.66012","-1.30245","14.30150"
"88"," 1.28725","-1.14461","14.05857"
"89"," 0.43666","-0.99595","12.74142"
"90","-1.41719","-1.78753"," 7.76355"
"91","-4.94132","-3.17945"," 0.92697"
"92","-8.13862","-6.47970"," 0.10724"
"93","-6.82753","-9.81742"," 0.12837"
"94","-4.93458","-9.56968"," 0.73142"
"95","-2.84430","-9.29321"," 2.81319"
"96","-1.56931","-8.71095"," 6.65555"
"97"," 0.29297","-7.93702","12.65274"
"98"," 1.55949","-7.56759","14.42244"
"99"," 1.76905","-7.30707","14.30510"
"100"," 1.56240","-6.66536","14.02791"
