"","","","FR"
"1"," 0.0000","-2.3026","12.0000"
"2"," 0.1195","-2.9572","12.4679"
"3"," 0.7104","-2.8464","13.2871"
"4"," 1.2205","-2.7695","14.1474"
"5"," 1.2949","-2.3109","14.2316"
"6"," 1.6115","-2.4686","13.9358"
"7"," 1.3766","-1.8482","14.2881"
"8"," 1.0366","-1.2052","13.8003"
"9"," 0.6232","-1.6283","13.6643"
"10","-0.0338","-2.0083","11.8816"
"11","-0.5197","-2.3078","10.8835"
"12","-1.1888","-2.9683"," 7.9870"
"13","-0.5300","-3.4472","10.4109"
"14"," 0.5265","-3.0784","13.2350"
"15"," 1.2924","-3.0375","14.1520"
"16"," 1.4424","-2.8169","14.3355"
"17"," 1.5019","-2.2590","13.8740"
"18"," 1.5409","-1.9519","14.3979"
"19"," 1.6570","-1.6645","14.6516"
"20"," 1.5166","-1.7722","14.1435"
"21"," 1.2695","-1.6448","14.0432"
"22"," 0.6749","-1.5778","13.5542"
"23"," 0.2900","-1.8439","12.5159"
"24"," 0.0575","-2.2421","12.1621"
"25"," 0.6157","-2.3806","13.1581"
"26"," 0.9648","-1.9006","13.8410"
"27"," 0.7909","-2.0642","13.2146"
"28"," 0.3919","-2.1723","12.9561"
"29"," 0.7150","-2.0493","13.3719"
"30"," 0.4185","-1.7318","12.8530"
"31","-0.1921","-2.1957","11.6916"
"32","-0.3828","-2.6360","11.1682"
"33","-0.0861","-2.6991","11.6961"
"34"," 0.4599","-2.5854","12.9252"
"35"," 0.6731","-2.2776","13.0270"
"36"," 0.7139","-2.4299","13.3579"
"37"," 1.2149","-2.4223","13.9628"
"38"," 1.3394","-1.6680","14.3302"
"39"," 1.4280","-1.7695","14.1318"
"40"," 1.1981","-1.8622","13.7119"
"41"," 1.3011","-2.0820","13.9641"
"42"," 1.0106","-1.7742","14.2454"
"43"," 0.4518","-2.0095","12.7725"
"44"," 0.5233","-1.9275","13.0038"
"45"," 0.2905","-1.9457","12.6267"
"46"," 0.1489","-2.1550","12.3322"
"47"," 0.1732","-2.6266","12.3045"
"48"," 0.3692","-2.7638","12.3926"
"49"," 0.8271","-2.6667","13.4228"
"50"," 1.0609","-1.9216","13.9119"
"51"," 0.8848","-1.4320","13.4316"
"52"," 0.0515","-1.6122","12.0400"
"53","-0.9932","-2.4769"," 9.2925"
"54","-1.2345","-3.1489"," 8.2049"
"55","-0.8110","-3.7040"," 9.7925"
"56"," 0.2988","-3.7301","12.6977"
"57"," 1.3403","-3.3369","13.8198"
"58"," 1.6831","-3.3135","14.5307"
"59"," 1.5829","-2.8039","14.4209"
"60"," 1.5188","-2.4019","14.3367"
"61"," 1.5997","-2.0475","14.2981"
"62"," 1.3684","-1.8330","13.8894"
"63"," 1.0368","-1.9887","13.7453"
"64"," 1.3543","-1.7227","13.8236"
"65"," 1.1787","-1.7004","14.0493"
"66"," 0.9052","-1.4730","13.6759"
"67"," 0.1900","-1.7438","12.4058"
"68","-0.0555","-2.3570","11.7223"
"69"," 0.3708","-2.5346","12.8025"
"70"," 1.3816","-2.3995","13.9436"
"71"," 1.6905","-1.8884","14.0125"
"72"," 1.9504","-1.6870","14.3644"
"73"," 1.5528","-1.4954","14.7378"
"74"," 0.9655","-1.2964","13.7974"
"75"," 0.4275","-1.5641","12.8596"
"76","-0.3573","-2.1504","10.9066"
"77","-0.7094","-2.7728"," 9.6394"
"78","-0.0862","-3.0389","11.7274"
"79"," 0.8358","-2.7845","13.3242"
"80"," 1.4261","-2.6753","14.3906"
"81"," 1.2397","-2.4210","14.0288"
"82"," 1.2269","-2.5613","13.8835"
"83"," 1.8324","-2.5473","14.5546"
"84"," 1.6929","-2.5068","14.4878"
"85"," 1.5115","-1.9879","14.5190"
"86"," 1.5693","-2.0156","14.2753"
"87"," 1.3466","-1.4969","13.9158"
"88"," 0.9154","-1.1606","13.4308"
"89"," 0.1444","-1.4955","12.1300"
"90","-0.9276","-2.4768"," 8.6252"
"91","-0.8399","-3.5048"," 9.5555"
"92"," 0.0970","-3.6421","12.5342"
"93"," 0.8785","-3.4512","13.6018"
"94"," 1.6972","-3.1267","14.3006"
"95"," 2.3001","-2.6201","14.8604"
"96"," 1.8443","-2.4143","14.1400"
"97"," 1.7351","-1.9469","14.5890"
"98"," 1.3557","-1.4602","14.2247"
"99"," 0.8084","-0.9791","13.5901"
"100","-0.6537","-1.2300","10.5266"
