"","","","FR"
"1"," 0.0000","-2.3026","12.0000"
"2","-0.1759","-2.3676","11.6749"
"3","-0.5609","-2.6062","10.8456"
"4","-0.4960","-2.9069","10.2035"
"5"," 0.4338","-2.9767","12.9449"
"6"," 0.9725","-3.1488","13.7689"
"7"," 1.4926","-2.4295","14.1866"
"8"," 1.5420","-1.8492","13.9474"
"9"," 1.4782","-1.5529","13.8622"
"10"," 1.2668","-1.2953","14.0914"
"11"," 0.5610","-1.5875","12.8764"
"12"," 0.1556","-2.0814","12.6000"
"13","-0.0845","-2.0166","11.9085"
"14","-0.6838","-2.4662"," 9.8024"
"15","-0.8230","-3.1009"," 9.3882"
"16"," 0.1787","-3.2616","12.6105"
"17"," 0.5035","-3.0163","13.0611"
"18"," 0.8322","-2.4293","13.5284"
"19"," 1.1739","-2.1510","14.5388"
"20"," 1.4480","-2.2244","13.9646"
"21"," 1.2739","-2.3535","13.7518"
"22"," 1.3331","-2.3804","13.9810"
"23"," 1.3922","-2.1154","13.9978"
"24"," 1.4867","-1.9619","14.1896"
"25"," 1.4180","-1.9430","13.8297"
"26"," 1.5931","-1.9831","14.4819"
"27"," 1.4936","-1.4933","14.0987"
"28"," 1.3718","-1.5150","14.0508"
"29"," 1.0432","-1.6795","13.7459"
"30"," 0.8867","-1.6745","14.1521"
"31"," 0.4208","-1.7135","12.8917"
"32","-0.0475","-2.1178","12.2220"
"33","-0.2440","-2.5126","11.2901"
"34","-0.0561","-2.7169","11.9615"
"35"," 0.7220","-2.9810","13.4055"
"36"," 1.3278","-2.7016","14.1927"
"37"," 1.4581","-2.2094","14.2532"
"38"," 1.9079","-1.5726","13.9922"
"39"," 1.6211","-1.6904","14.0694"
"40"," 1.1890","-1.3575","13.9224"
"41"," 0.3717","-1.8431","13.1610"
"42"," 0.1458","-2.2389","12.5470"
"43"," 0.2593","-2.2736","12.7829"
"44"," 0.1901","-2.4781","12.6972"
"45"," 0.3474","-2.7456","12.9815"
"46"," 1.1168","-2.5929","13.8235"
"47"," 1.4284","-2.3715","14.1400"
"48"," 1.4499","-2.5106","14.1321"
"49"," 1.7114","-2.2047","14.6057"
"50"," 1.9683","-1.7530","14.7846"
"51"," 1.4654","-1.4933","13.9091"
"52"," 1.1502","-1.4000","13.5384"
"53"," 0.9806","-1.4402","13.6724"
"54"," 0.2290","-1.3002","12.4697"
"55","-0.9917","-1.9964"," 8.6362"
"56","-2.5792","-3.1977"," 3.1920"
"57","-2.4686","-4.3321"," 3.4695"
"58","-1.3125","-4.8104"," 8.2073"
"59","-0.1475","-4.2017","11.4604"
"60"," 1.3934","-3.8311","14.2335"
"61"," 2.0404","-3.0782","14.1774"
"62"," 2.0105","-2.5281","14.6718"
"63"," 1.7453","-2.4252","14.5830"
"64"," 1.4149","-1.7307","14.0576"
"65"," 0.7292","-1.8727","13.0658"
"66"," 0.8229","-1.7246","13.5916"
"67"," 0.5738","-1.7106","13.1199"
"68"," 0.4458","-1.7083","12.6042"
"69"," 0.1746","-2.1289","11.9725"
"70"," 0.5696","-2.2485","13.1097"
"71"," 1.0418","-2.3022","14.0483"
"72"," 1.3895","-2.3046","14.2639"
"73"," 1.7245","-2.4585","14.7759"
"74"," 1.4982","-1.8958","14.0800"
"75"," 1.2468","-1.9195","14.2475"
"76"," 0.7333","-2.0501","13.4222"
"77"," 0.8231","-1.9071","13.5967"
"78"," 0.9482","-1.8263","13.8585"
"79"," 0.5487","-2.0821","13.1149"
"80"," 0.6920","-2.0164","13.2914"
"81"," 0.6279","-2.0809","13.4139"
"82"," 0.2469","-2.0079","12.3146"
"83"," 0.3895","-1.9717","12.7975"
"84"," 0.4659","-2.5111","12.5588"
"85"," 0.7806","-2.6802","12.8915"
"86"," 1.5760","-2.4131","14.0370"
"87"," 0.9933","-1.8834","13.7135"
"88"," 0.9938","-2.0717","13.4494"
"89"," 1.2322","-2.1496","14.0018"
"90"," 1.3836","-2.1599","14.3334"
"91"," 1.1844","-1.7264","14.0667"
"92"," 1.0813","-1.8723","13.7347"
"93"," 1.0270","-1.8895","13.8033"
"94"," 1.3063","-1.9672","13.7832"
"95"," 1.1139","-1.7770","13.9739"
"96"," 0.9688","-1.3825","13.6515"
"97"," 0.4539","-1.1254","12.9457"
"98","-1.1991","-1.6780"," 8.2805"
"99","-4.4219","-2.9776"," 0.3723"
"100","-4.0691","-6.3533"," 1.0312"
