"","","","FR"
"1"," 0.0000","-2.3026","12.0000"
"2","-0.0835","-2.7846","11.7976"
"3"," 0.3305","-2.8572","12.7386"
"4"," 1.1028","-2.8771","13.6617"
"5"," 1.6199","-2.3091","14.1106"
"6"," 1.1502","-1.8745","13.6283"
"7"," 0.7906","-1.7426","13.7643"
"8"," 0.3777","-1.8617","12.5944"
"9"," 0.0794","-2.6238","11.9915"
"10"," 0.5242","-2.4129","13.1435"
"11"," 0.8888","-2.7126","13.4584"
"12"," 1.2712","-2.8069","13.6096"
"13"," 1.2770","-2.4813","13.9026"
"14"," 1.2014","-1.8558","14.1205"
"15"," 0.6290","-1.3459","13.1982"
"16","-0.4338","-1.6534","10.9330"
"17","-2.2493","-2.5806"," 4.5426"
"18","-3.4089","-4.1107"," 2.0092"
"19","-2.6254","-5.3226"," 3.3844"
"20","-0.6121","-5.2087","10.3395"
"21"," 0.5095","-4.6899","12.9463"
"22"," 1.2465","-3.9258","13.9487"
"23"," 1.2843","-3.3039","13.8973"
"24"," 1.5280","-3.0484","13.9816"
"25"," 1.9163","-2.5351","14.6625"
"26"," 1.8478","-2.2106","14.6204"
"27"," 1.8823","-1.9267","14.4274"
"28"," 1.7411","-1.9854","14.2239"
"29"," 1.9383","-1.9732","14.6716"
"30"," 1.7882","-1.6480","14.5230"
"31"," 1.1204","-1.5324","13.8056"
"32"," 0.7481","-1.5497","13.6562"
"33"," 0.2523","-1.7242","12.6601"
"34","-0.5121","-2.1570","10.7418"
"35","-1.1264","-2.8019"," 8.3127"
"36","-1.1098","-3.6261"," 8.3138"
"37","-0.0993","-3.7742","12.1072"
"38"," 0.6968","-3.6531","13.3986"
"39"," 1.5742","-3.1835","14.6050"
"40"," 1.7631","-2.5454","14.0466"
"41"," 1.5946","-2.1989","14.3471"
"42"," 1.4345","-2.0180","14.0088"
"43"," 1.3184","-1.9931","14.3804"
"44"," 1.2322","-1.8363","13.9338"
"45"," 1.1564","-1.9849","13.7208"
"46"," 1.4675","-1.6012","14.3909"
"47"," 0.9662","-1.5862","14.1291"
"48"," 0.4982","-1.7637","13.1715"
"49"," 0.0471","-2.2919","12.1072"
"50","-0.1386","-2.4080","11.8619"
"51"," 0.0215","-2.4244","12.4601"
"52"," 0.1942","-2.5445","12.2603"
"53"," 0.4622","-2.9129","13.1441"
"54"," 1.2497","-2.5962","13.6129"
"55"," 1.5618","-2.4195","14.2505"
"56"," 1.7883","-2.6770","14.4115"
"57"," 1.5714","-2.0241","14.1796"
"58"," 1.1675","-1.7665","13.9179"
"59"," 0.9827","-1.3823","13.5107"
"60"," 0.4642","-1.6244","13.0187"
"61"," 0.1253","-1.8882","12.5454"
"62","-0.2053","-1.9228","10.9549"
"63","-0.4191","-2.5438","10.6035"
"64"," 0.2378","-2.5133","12.7140"
"65"," 0.6799","-2.4257","13.1823"
"66"," 0.8361","-2.2530","13.3069"
"67"," 1.4021","-2.5675","14.0343"
"68"," 1.5140","-2.0144","14.2509"
"69"," 1.3314","-1.6416","13.9822"
"70"," 0.9299","-1.4567","13.8631"
"71"," 0.3915","-1.3072","12.7478"
"72","-0.8449","-1.9462"," 9.4887"
"73","-1.9032","-3.0446"," 5.8501"
"74","-1.9335","-4.0514"," 5.4508"
"75","-0.8673","-4.4493"," 9.5685"
"76"," 0.2926","-4.3232","12.6436"
"77"," 1.0545","-4.1649","13.8944"
"78"," 1.5532","-3.6220","14.3676"
"79"," 1.6897","-3.2375","14.9288"
"80"," 1.5657","-2.5741","14.1329"
"81"," 1.3661","-2.4821","14.1218"
"82"," 1.2532","-2.0134","13.8325"
"83"," 1.1506","-1.8773","13.5180"
"84"," 1.3537","-1.6526","14.0768"
"85"," 1.3057","-2.0733","13.8642"
"86"," 1.4052","-1.7735","13.8488"
"87"," 1.2794","-1.8765","14.3570"
"88"," 0.9654","-1.7435","13.8919"
"89"," 0.8580","-1.9450","13.6165"
"90"," 0.9994","-1.9978","13.8460"
"91"," 1.2023","-2.2147","13.7547"
"92"," 1.4430","-2.3230","14.3652"
"93"," 1.6619","-2.0703","14.5771"
"94"," 1.1311","-1.7090","13.5801"
"95"," 0.9678","-1.8007","13.6972"
"96"," 1.1495","-1.7228","14.0192"
"97"," 0.7539","-1.5292","13.0763"
"98"," 0.0225","-1.6697","11.7289"
"99","-0.8430","-2.3931"," 9.5989"
"100","-1.1643","-2.8842"," 8.1806"
