"","","","FR"
"1"," 0.0000","-2.3026","12.0000"
"2"," 0.0578","-2.5312","12.3507"
"3"," 0.1988","-2.8515","12.6908"
"4"," 0.7607","-2.7857","13.4785"
"5"," 1.0496","-2.3222","13.7631"
"6"," 1.1935","-2.0325","13.8519"
"7"," 1.0632","-2.0517","13.6768"
"8"," 0.9535","-2.0687","13.6982"
"9"," 1.2681","-2.0554","14.0218"
"10"," 1.1768","-1.5023","13.7112"
"11"," 0.6986","-1.6234","13.2932"
"12","-0.0586","-2.1839","11.8638"
"13","-0.2638","-1.9860","11.5558"
"14","-0.7479","-2.4250"," 9.8317"
"15","-1.2082","-3.0759"," 8.3928"
"16","-0.9653","-3.4574"," 9.0625"
"17"," 0.3491","-3.5594","12.7104"
"18"," 0.8094","-3.3168","13.6545"
"19"," 1.4500","-2.8530","14.1944"
"20"," 1.5468","-2.3735","14.3481"
"21"," 1.9085","-2.2198","14.3927"
"22"," 1.4504","-1.6701","14.3207"
"23"," 1.0711","-1.3988","13.5162"
"24"," 0.6971","-1.5692","13.2783"
"25"," 0.2216","-1.4886","12.0870"
"26","-0.6411","-1.8735","10.7337"
"27","-2.0901","-3.0685"," 5.0142"
"28","-1.9886","-4.1397"," 5.5022"
"29","-0.1721","-4.4481","11.3849"
"30"," 1.3697","-4.3825","14.1589"
"31"," 1.9043","-3.5268","14.5951"
"32"," 2.2152","-3.0843","14.8248"
"33"," 1.9199","-2.7359","14.4634"
"34"," 1.4751","-2.1270","14.1045"
"35"," 1.5082","-2.0061","14.3022"
"36"," 1.4225","-2.0568","14.4514"
"37"," 1.5575","-1.8284","14.3563"
"38"," 1.3723","-1.5877","13.8988"
"39"," 0.9383","-1.5824","13.5844"
"40"," 0.6265","-1.9877","13.0162"
"41"," 0.3584","-1.6902","12.4837"
"42","-0.4946","-2.1617","10.7534"
"43","-0.9351","-2.7781"," 8.6788"
"44","-0.6917","-2.9475"," 9.8572"
"45","-0.2057","-3.3205","11.4971"
"46"," 0.6476","-3.0317","13.5007"
"47"," 1.5915","-2.8352","14.0376"
"48"," 1.3919","-2.7835","13.7947"
"49"," 1.4678","-2.3820","14.1834"
"50"," 1.3643","-2.0374","14.2322"
"51"," 1.3936","-1.5475","14.4385"
"52"," 1.1544","-1.6641","14.0345"
"53"," 1.2012","-1.4734","14.0221"
"54"," 0.9340","-1.3861","13.8096"
"55"," 0.4082","-1.7918","13.0278"
"56"," 0.2952","-2.0966","12.8762"
"57"," 0.0138","-2.0509","11.7569"
"58","-0.4455","-2.1623","11.0061"
"59","-0.6277","-2.5022","10.1614"
"60","-0.6173","-2.5022","10.3164"
"61","-0.5671","-2.9888","10.4767"
"62"," 0.1343","-3.0493","12.0465"
"63"," 1.0986","-2.5140","13.5848"
"64"," 1.5208","-2.4340","14.2067"
"65"," 1.5314","-2.2430","13.9145"
"66"," 1.3397","-1.8296","14.2840"
"67"," 1.0081","-1.7400","13.8971"
"68"," 0.4050","-1.9008","12.4983"
"69"," 0.3415","-2.1269","12.9555"
"70"," 0.2454","-2.5239","12.9243"
"71"," 0.6600","-2.3368","13.5048"
"72"," 0.9568","-2.0219","13.5342"
"73"," 0.6059","-1.9138","12.9621"
"74"," 0.1248","-2.0518","12.6699"
"75","-0.4916","-2.2183","10.6346"
"76","-0.6472","-2.6406","10.1233"
"77","-0.2626","-2.9359","11.2487"
"78"," 0.1062","-3.2436","12.2188"
"79"," 1.0675","-2.9363","13.8603"
"80"," 1.5720","-2.5115","14.5270"
"81"," 1.6438","-1.9908","14.1785"
"82"," 1.5409","-1.7923","14.3236"
"83"," 1.5282","-1.3887","14.3293"
"84"," 0.8445","-1.7258","13.4604"
"85"," 0.4207","-1.5481","12.8094"
"86","-0.4674","-1.8340","10.8692"
"87","-2.2182","-2.6543"," 4.4122"
"88","-3.0693","-3.9858"," 2.5678"
"89","-2.1314","-4.9197"," 4.7706"
"90","-0.6351","-4.6683","10.3008"
"91"," 0.9353","-4.3804","13.7933"
"92"," 1.6344","-3.9579","14.1326"
"93"," 1.8705","-3.6201","14.7710"
"94"," 1.6198","-3.2058","14.4833"
"95"," 1.4341","-2.9969","14.1267"
"96"," 1.6341","-2.4238","14.4978"
"97"," 1.2542","-2.0410","13.9384"
"98"," 0.9134","-2.1455","13.5032"
"99"," 0.6087","-2.1734","12.8956"
"100"," 0.7249","-2.2486","13.4183"
