"","","","FR"
"1"," 0.0000","-2.3026","12.0000"
"2"," 0.2108","-2.1653","12.4235"
"3"," 0.6081","-1.9699","13.4042"
"4"," 0.5643","-2.1791","12.6285"
"5"," 0.4952","-2.0300","13.0551"
"6"," 0.3873","-2.2133","12.3000"
"7"," 0.6370","-2.6873","13.2193"
"8"," 1.1661","-2.6272","13.8120"
"9"," 1.4014","-2.4621","14.4016"
"10"," 1.5011","-2.1705","14.2349"
"11"," 1.2619","-1.5681","14.1321"
"12"," 0.7900","-1.8554","13.7015"
"13"," 0.7694","-1.8671","13.2428"
"14"," 0.8182","-1.7103","13.3449"
"15"," 0.6561","-1.4488","13.6053"
"16"," 0.1196","-1.5468","12.1873"
"17","-0.6129","-2.1905","10.4751"
"18","-1.6432","-2.7442"," 6.5952"
"19","-2.2467","-3.6578"," 4.5960"
"20","-1.1253","-4.4179"," 8.4294"
"21"," 0.7998","-4.1135","13.5405"
"22"," 1.6552","-3.3312","14.2820"
"23"," 1.6498","-2.6112","14.1880"
"24"," 1.9122","-2.2476","14.6117"
"25"," 1.5822","-1.9982","14.2128"
"26"," 1.9916","-1.7937","14.5899"
"27"," 1.8063","-1.5210","14.0898"
"28"," 1.1208","-1.2945","13.8156"
"29"," 0.2606","-2.0291","12.9610"
"30","-0.0485","-2.4529","11.8360"
"31"," 0.1635","-2.6727","12.0977"
"32"," 0.8283","-2.5983","13.4827"
"33"," 0.7632","-2.0949","13.0613"
"34"," 0.9790","-2.4072","13.8247"
"35"," 1.1083","-2.5131","13.9465"
"36"," 1.3917","-2.1184","14.0616"
"37"," 1.3701","-1.9433","14.1166"
"38"," 1.3442","-1.9646","13.9639"
"39"," 1.4739","-1.6503","14.3433"
"40"," 1.1475","-1.5213","13.5084"
"41"," 0.4409","-1.5978","13.5711"
"42","-0.0145","-2.0026","11.9871"
"43","-0.3854","-2.2863","10.8993"
"44","-0.8138","-2.7269"," 9.3724"
"45","-0.3589","-2.9886","11.4644"
"46"," 0.8147","-3.0444","13.6593"
"47"," 1.4859","-3.0261","14.4505"
"48"," 1.0998","-2.7535","13.7354"
"49"," 1.4725","-2.5861","13.9832"
"50"," 1.0741","-2.4796","13.2495"
"51"," 1.5881","-2.4921","13.7887"
"52"," 1.1858","-2.2104","14.3076"
"53"," 1.0369","-1.8646","13.9378"
"54"," 0.9096","-2.1304","13.4957"
"55"," 1.0570","-2.1751","13.9171"
"56"," 1.2433","-1.8886","14.1242"
"57"," 1.5069","-1.5819","14.2945"
"58"," 1.3863","-1.4296","13.8406"
"59"," 0.9459","-1.3082","13.8152"
"60"," 0.2612","-1.4687","12.2435"
"61","-1.1602","-1.6405"," 8.3991"
"62","-4.8579","-3.4031"," 0.7053"
"63","-5.8312","-6.2954","-0.0949"
"64","-3.5220","-7.5709"," 1.5021"
"65","-1.3742","-7.0194"," 7.2030"
"66"," 0.5110","-6.6032","12.8373"
"67"," 1.3375","-5.9077","13.9842"
"68"," 1.4842","-5.3032","14.8615"
"69"," 1.7469","-5.2466","14.0318"
"70"," 1.6854","-4.9320","14.7278"
"71"," 1.5705","-3.8659","14.3714"
"72"," 1.9000","-3.4913","14.3439"
"73"," 2.3646","-2.8179","14.5234"
"74"," 2.2540","-2.6551","14.4293"
"75"," 1.6431","-1.9299","14.8330"
"76"," 1.3760","-2.4639","14.0213"
"77"," 1.7378","-1.5195","14.7373"
"78"," 1.3376","-1.6904","14.0957"
"79"," 0.9665","-1.8630","13.6440"
"80"," 0.9348","-1.6277","13.4124"
"81"," 0.7039","-1.8079","13.6008"
"82"," 0.4080","-2.1050","12.8209"
"83"," 0.4491","-1.8742","12.6201"
"84","-0.1051","-1.9273","11.8438"
"85","-0.5122","-2.5124","10.5626"
"86","-0.5095","-2.8637","10.5289"
"87","-0.0573","-3.1415","12.0157"
"88"," 0.3889","-3.0095","12.9222"
"89"," 0.8679","-2.5593","13.9051"
"90"," 0.9674","-2.5772","13.7997"
"91"," 0.9665","-2.5634","14.0318"
"92"," 1.3561","-1.9456","14.4441"
"93"," 1.2536","-1.9701","13.9858"
"94"," 1.4520","-1.6697","14.1015"
"95"," 1.0692","-1.6519","13.5563"
"96"," 0.7269","-1.7517","12.8868"
"97"," 0.5801","-1.8011","13.4363"
"98"," 0.0254","-1.8820","12.1543"
"99"," 0.0482","-2.3619","11.5710"
"100"," 0.4074","-2.0969","12.8715"
