"","","","FR"
"1"," 0.00000","-2.30259","12.00000"
"2","-0.03143","-2.87285","12.38810"
"3"," 0.41944","-2.99851","13.08070"
"4"," 1.07549","-3.23726","13.75349"
"5"," 1.66799","-2.73966","14.27755"
"6"," 1.66279","-2.78106","14.37191"
"7"," 1.54413","-2.38167","14.22047"
"8"," 1.69495","-1.97412","14.30019"
"9"," 1.85790","-1.53505","14.24773"
"10"," 1.67831","-1.27808","14.50788"
"11"," 1.05431","-1.49800","13.64896"
"12"," 0.29932","-1.71594","12.70754"
"13","-0.28664","-2.04172","11.30794"
"14","-0.71391","-2.43644"," 9.79231"
"15","-0.77577","-2.86467"," 9.42505"
"16","-0.71011","-3.18331"," 9.98057"
"17","-0.17354","-3.11563","11.21313"
"18"," 0.38753","-3.08217","13.07438"
"19"," 1.82387","-2.99961","14.60906"
"20"," 1.81141","-2.69054","14.28276"
"21"," 1.27649","-2.03681","13.98080"
"22"," 1.23409","-1.68343","13.82221"
"23"," 1.16698","-1.63820","14.16518"
"24"," 0.79697","-1.68914","13.31536"
"25"," 0.20921","-1.82580","12.77137"
"26","-0.16252","-1.80899","11.74856"
"27","-1.18649","-2.24754"," 8.27173"
"28","-2.15869","-3.35503"," 4.94134"
"29","-2.13360","-4.77673"," 4.44167"
"30","-0.49456","-4.84499","10.72923"
"31"," 0.85591","-4.65691","13.56042"
"32"," 1.59025","-4.61334","14.46888"
"33"," 1.44190","-4.44283","14.04515"
"34"," 1.73884","-3.82758","14.27761"
"35"," 1.38526","-3.04035","14.25417"
"36"," 1.32291","-2.66870","13.81295"
"37"," 1.41825","-2.53030","14.21541"
"38"," 1.44650","-2.41638","14.32620"
"39"," 1.37291","-2.34173","14.27734"
"40"," 1.73903","-1.93920","14.81788"
"41"," 0.95205","-1.91202","13.69179"
"42"," 0.56012","-1.64121","13.24552"
"43"," 0.03174","-1.88174","12.00599"
"44","-0.31293","-2.65133","11.29425"
"45","-0.07789","-2.61246","11.94751"
"46"," 0.25289","-2.48505","12.49165"
"47"," 0.71772","-2.67394","13.22579"
"48"," 1.30350","-2.48880","14.39658"
"49"," 1.45569","-1.74111","14.42512"
"50"," 0.90444","-1.16094","13.86010"
"51"," 0.15818","-1.12333","12.64286"
"52","-2.11189","-2.03858"," 4.67270"
"53","-5.35828","-3.73829"," 0.39629"
"54","-5.26923","-7.29986"," 0.15500"
"55","-3.38357","-7.46187"," 1.79552"
"56","-1.30950","-7.09052"," 7.54497"
"57"," 0.68840","-6.32322","13.23294"
"58"," 1.57509","-5.82686","13.97616"
"59"," 1.70832","-5.01258","14.15471"
"60"," 1.53263","-4.40014","14.00161"
"61"," 1.87813","-3.98793","14.59355"
"62"," 2.17434","-3.23664","14.10681"
"63"," 1.68494","-2.94012","14.09539"
"64"," 1.52646","-2.84333","13.89678"
"65"," 1.85960","-2.43694","14.33060"
"66"," 2.02668","-2.03025","14.82782"
"67"," 1.44990","-1.46817","14.28969"
"68"," 0.68191","-1.06061","13.30772"
"69","-0.25612","-1.92603","10.93662"
"70","-0.83839","-2.50610"," 9.66530"
"71","-0.88373","-2.92509"," 8.96830"
"72","-0.27989","-3.09462","11.63471"
"73"," 0.73858","-2.84298","13.44314"
"74"," 1.64594","-2.56221","14.26081"
"75"," 0.98980","-2.18607","13.80433"
"76"," 1.29056","-2.18192","13.79927"
"77"," 1.13560","-2.29842","14.06832"
"78"," 1.34434","-2.36485","14.09892"
"79"," 1.41413","-1.90011","14.04336"
"80"," 1.33001","-1.57973","13.79873"
"81"," 1.21739","-1.00089","13.60957"
"82"," 0.48901","-1.07622","13.00797"
"83","-1.40245","-1.43051"," 7.70973"
"84","-6.87414","-3.51351"," 0.00833"
"85","-5.23468","-8.60213"," 0.49335"
"86","-3.00753","-8.11104"," 2.42613"
"87","-1.42641","-7.70322"," 7.43144"
"88"," 0.16359","-7.30098","12.47281"
"89"," 1.67480","-6.91119","14.27935"
"90"," 1.75123","-6.62333","14.29457"
"91"," 2.27997","-6.02604","14.72504"
"92"," 1.86939","-5.81343","14.24345"
"93"," 1.94268","-5.23984","14.78461"
"94"," 1.74879","-4.69888","14.46279"
"95"," 1.75529","-3.93951","14.91441"
"96"," 1.96993","-3.15637","14.57076"
"97"," 2.06980","-2.83128","14.78897"
"98"," 1.40093","-2.68198","14.30737"
"99"," 1.47200","-2.24142","14.16309"
"100"," 1.37343","-2.07375","13.75547"
