"","","","FR"
"1"," 0.0000","-2.3026","12.0000"
"2"," 0.2610","-2.5701","12.8952"
"3"," 0.8243","-2.2048","13.4339"
"4"," 0.8928","-2.0394","13.4593"
"5"," 0.9434","-2.0646","13.5470"
"6"," 1.1663","-1.7903","13.9019"
"7"," 0.7036","-1.8673","13.6377"
"8"," 0.6435","-1.8575","13.3586"
"9"," 0.4392","-1.6819","12.8221"
"10","-0.1521","-1.7928","11.7354"
"11","-0.8805","-2.3378"," 9.3369"
"12","-1.6061","-3.0660"," 6.9583"
"13","-1.3912","-3.4901"," 7.2691"
"14","-0.6657","-3.2889","10.3979"
"15"," 0.2034","-3.2315","12.6325"
"16"," 0.9684","-2.8027","13.6505"
"17"," 1.3800","-2.4690","14.3752"
"18"," 1.0627","-2.4664","14.1647"
"19"," 1.6309","-1.8634","14.6142"
"20"," 1.2432","-1.5887","14.1680"
"21"," 0.9276","-1.5673","13.6392"
"22"," 0.5144","-1.5367","13.5103"
"23","-0.2435","-1.9452","11.0547"
"24","-0.8789","-2.6175"," 9.5212"
"25","-0.7485","-2.7988"," 9.6476"
"26","-0.1813","-3.2859","11.5565"
"27"," 0.4459","-3.1828","13.0636"
"28"," 1.1956","-2.1902","13.8891"
"29"," 1.2868","-2.0819","14.2446"
"30"," 1.5580","-1.7510","14.4790"
"31"," 1.2315","-1.3245","13.7394"
"32"," 0.6426","-1.5157","12.9440"
"33","-0.0956","-2.0547","12.0381"
"34","-0.6152","-2.4558","10.5339"
"35","-0.8621","-3.2024"," 9.9104"
"36","-0.0924","-3.2235","11.6760"
"37"," 0.7048","-3.1751","13.5803"
"38"," 1.1818","-2.8958","14.2415"
"39"," 1.2077","-2.5115","13.7707"
"40"," 1.2510","-2.0972","13.7385"
"41"," 1.2517","-1.7908","13.5906"
"42"," 1.2101","-1.6855","14.1658"
"43"," 1.1574","-1.4292","14.1416"
"44"," 0.8415","-1.3804","13.2403"
"45"," 0.2052","-1.7993","12.3352"
"46","-0.3248","-1.9098","11.2739"
"47","-1.3843","-2.6522"," 7.3097"
"48","-1.6174","-3.6867"," 6.5807"
"49","-0.4513","-4.0510","10.7765"
"50"," 1.3748","-3.7027","14.3436"
"51"," 1.7038","-2.6737","14.5871"
"52"," 1.4725","-2.2346","13.8425"
"53"," 1.2617","-1.8447","13.9037"
"54"," 1.1546","-1.7530","14.0846"
"55"," 0.9719","-1.4285","13.7141"
"56"," 0.6730","-1.8570","13.2127"
"57"," 0.5463","-1.6258","13.4367"
"58"," 0.4068","-2.1328","12.6837"
"59"," 0.4149","-2.1251","12.8857"
"60"," 0.5402","-2.5964","13.0973"
"61"," 0.9935","-2.4523","13.6022"
"62"," 1.2836","-2.4014","14.0891"
"63"," 1.4568","-2.7010","14.3514"
"64"," 1.5178","-2.5280","14.3134"
"65"," 1.1580","-2.2939","13.7583"
"66"," 1.4351","-2.1334","13.9915"
"67"," 1.5330","-1.5067","14.2675"
"68"," 1.0859","-1.5567","13.7972"
"69"," 0.9921","-1.7669","13.2839"
"70"," 0.7367","-1.7318","13.1401"
"71"," 0.3857","-2.1032","12.9213"
"72"," 0.2960","-2.4078","12.5446"
"73"," 0.3316","-2.5931","12.6391"
"74"," 0.6876","-2.6416","13.1404"
"75"," 1.4994","-2.2303","14.2877"
"76"," 1.1322","-2.4258","14.1448"
"77"," 1.1115","-2.0891","13.9129"
"78"," 1.0374","-1.8779","13.7633"
"79"," 0.7656","-1.6027","13.4248"
"80"," 0.1602","-1.4460","12.0759"
"81","-1.3608","-2.2121"," 7.4418"
"82","-2.6991","-3.2290"," 3.1880"
"83","-2.6379","-4.8488"," 3.1772"
"84","-0.5473","-5.2620","10.6037"
"85"," 0.7027","-4.5566","13.2003"
"86"," 1.5019","-4.4349","13.9606"
"87"," 1.7500","-3.5885","14.2471"
"88"," 2.2127","-3.2334","14.4702"
"89"," 1.8017","-2.6603","14.4474"
"90"," 1.5015","-2.5960","14.1389"
"91"," 1.2152","-2.2970","13.9840"
"92"," 1.7248","-2.3639","14.3858"
"93"," 1.8600","-2.0126","14.6809"
"94"," 1.7823","-1.5494","14.3451"
"95"," 1.0969","-1.6264","13.8297"
"96"," 1.0427","-1.8915","14.3078"
"97"," 1.0204","-2.1771","14.0126"
"98"," 0.9751","-1.5147","13.7819"
"99"," 0.8010","-1.7974","13.7163"
"100"," 0.4806","-1.8343","13.0911"
