"","","","FR"
"1"," 0.0000","-2.3026","12.0000"
"2"," 0.0718","-2.2989","12.4771"
"3"," 0.0850","-2.2982","12.6634"
"4"," 0.2232","-2.3993","12.3752"
"5"," 0.1425","-2.4139","12.6097"
"6"," 0.5788","-2.5566","13.5102"
"7"," 1.2332","-2.2752","13.7170"
"8"," 1.4593","-1.9788","14.3057"
"9"," 1.4866","-1.7795","14.1950"
"10"," 1.1410","-1.6799","13.9357"
"11"," 0.8950","-1.8156","13.9322"
"12"," 0.5931","-1.7724","13.2033"
"13"," 0.2753","-1.9357","12.5822"
"14","-0.0329","-2.6547","11.8076"
"15"," 0.1155","-2.9712","12.6584"
"16"," 0.6172","-2.8692","13.1461"
"17"," 1.1125","-2.2044","13.7407"
"18"," 1.2462","-2.1031","13.9343"
"19"," 1.2130","-2.1025","13.8762"
"20"," 0.9266","-2.4853","13.8995"
"21"," 0.8456","-1.9129","13.3195"
"22"," 1.0412","-2.0378","13.8211"
"23"," 1.2342","-1.9178","13.9350"
"24"," 0.8970","-1.8672","13.8044"
"25"," 0.7697","-2.0965","13.3516"
"26"," 0.9005","-1.9507","13.7626"
"27"," 0.8840","-2.1937","13.8423"
"28"," 0.9041","-1.9312","13.6679"
"29"," 0.6452","-2.1801","13.5400"
"30"," 0.9159","-1.9666","13.7554"
"31"," 1.0928","-1.7574","13.4597"
"32"," 1.1799","-1.5646","13.7567"
"33"," 0.5556","-1.7125","13.0170"
"34"," 0.3260","-1.6922","12.8447"
"35","-0.4619","-1.8396","10.8762"
"36","-1.6893","-2.5965"," 6.2739"
"37","-2.4389","-3.9063"," 4.1230"
"38","-1.2839","-4.7033"," 8.2884"
"39"," 0.4325","-4.9623","12.9841"
"40"," 1.5533","-4.6845","14.1749"
"41"," 1.7034","-4.4734","14.1819"
"42"," 1.4824","-4.0074","14.0255"
"43"," 1.4065","-3.5118","14.3880"
"44"," 1.7844","-3.1606","14.4375"
"45"," 1.7249","-3.1397","14.4098"
"46"," 1.7308","-2.5491","14.4217"
"47"," 1.5530","-1.9562","13.9735"
"48"," 0.9118","-1.8809","13.4466"
"49"," 0.5961","-1.9878","13.6518"
"50"," 0.0667","-1.8077","12.2009"
"51","-0.7527","-2.4197","10.0166"
"52","-1.0578","-3.0245"," 8.4770"
"53","-0.4469","-3.7974","10.7684"
"54"," 0.5208","-3.8955","12.9162"
"55"," 1.6885","-3.5859","14.1516"
"56"," 1.5240","-3.1384","14.1924"
"57"," 1.6435","-2.8954","14.7100"
"58"," 1.7434","-2.4394","14.6405"
"59"," 1.5726","-1.9618","14.5574"
"60"," 1.4189","-1.7556","13.9923"
"61"," 1.3528","-1.6198","14.0384"
"62"," 1.4293","-1.5375","13.7008"
"63"," 0.7756","-1.4184","13.4270"
"64"," 0.1400","-1.8927","12.4665"
"65","-0.3930","-2.1899","10.8763"
"66","-1.1724","-2.8622"," 8.4557"
"67","-1.1629","-3.5013"," 8.4537"
"68","-0.1703","-3.9792","11.7644"
"69"," 0.6472","-3.7325","13.1973"
"70"," 1.5380","-3.4797","14.2876"
"71"," 1.5278","-2.8174","13.9972"
"72"," 1.6169","-2.3330","14.7824"
"73"," 1.5023","-2.4514","14.2803"
"74"," 1.1743","-1.8993","13.5051"
"75"," 1.5863","-1.8407","14.2941"
"76"," 1.5405","-1.7439","14.2698"
"77"," 1.3031","-1.6964","13.9003"
"78"," 1.1427","-1.5971","14.2607"
"79"," 0.9026","-1.3770","13.6531"
"80"," 0.3038","-1.9203","12.5474"
"81"," 0.1812","-1.9224","12.5468"
"82"," 0.0768","-2.0830","12.0220"
"83"," 0.0110","-2.4923","12.2789"
"84"," 0.3716","-2.7414","12.7583"
"85"," 1.2616","-2.6738","13.8345"
"86"," 1.2156","-2.1998","13.8148"
"87"," 1.2368","-2.0738","14.1466"
"88"," 0.9067","-1.8396","13.7730"
"89"," 0.5823","-1.8010","13.3316"
"90"," 0.1581","-2.2648","12.8030"
"91"," 0.2798","-2.0732","12.5271"
"92"," 0.7970","-2.1807","13.6526"
"93"," 0.9710","-2.3240","13.4886"
"94"," 1.1976","-2.1052","13.7794"
"95"," 1.3949","-1.7091","14.2601"
"96"," 1.3590","-1.6064","14.0227"
"97"," 1.0392","-1.6964","13.9308"
"98"," 0.8704","-1.6337","13.6963"
"99"," 0.6290","-1.7804","13.6489"
"100"," 0.7575","-1.7366","13.2724"
