"","","","FR"
"1"," 0.0000","-2.3026","12.0000"
"2","-0.0243","-2.5412","11.9442"
"3"," 0.2889","-2.9024","12.6257"
"4"," 0.8019","-2.7641","13.4400"
"5"," 1.3020","-2.5479","13.9437"
"6"," 1.2001","-2.0214","13.9419"
"7"," 1.0558","-1.7299","13.9517"
"8"," 1.0310","-2.2161","13.5364"
"9"," 1.1642","-1.7693","13.9125"
"10"," 1.2144","-1.4187","13.9170"
"11"," 0.5947","-1.3948","13.4787"
"12","-0.3251","-1.2878","11.2566"
"13","-2.9695","-2.6332"," 2.3517"
"14","-4.5787","-4.4532"," 0.5306"
"15","-3.5389","-6.1757"," 1.5123"
"16","-1.7795","-6.4322"," 6.2358"
"17"," 0.2379","-6.1267","12.2843"
"18"," 1.5262","-5.4883","13.8845"
"19"," 1.5103","-5.2631","14.0489"
"20"," 1.7287","-4.6360","14.1819"
"21"," 1.7567","-3.8351","14.3118"
"22"," 2.2319","-3.7083","14.1016"
"23"," 1.7559","-3.0851","14.4358"
"24"," 1.9973","-2.8244","14.4788"
"25"," 1.5325","-2.3577","14.4161"
"26"," 1.0879","-2.2624","13.8454"
"27"," 1.0053","-2.6560","13.9464"
"28"," 1.1009","-2.1775","13.7532"
"29"," 0.9538","-2.1368","13.7231"
"30"," 0.9466","-2.0535","13.7302"
"31"," 0.9648","-1.8893","13.7543"
"32"," 1.2986","-1.6936","13.6701"
"33"," 0.9131","-1.4706","14.2743"
"34"," 0.2666","-1.4368","12.9665"
"35","-1.4013","-1.9734"," 7.6282"
"36","-4.3473","-3.4664"," 0.7350"
"37","-3.9505","-6.1829"," 0.8144"
"38","-2.1800","-6.4314"," 4.4193"
"39","-0.5212","-6.1970","10.5015"
"40"," 1.1407","-5.6311","13.7390"
"41"," 1.7930","-5.0564","14.4146"
"42"," 2.0918","-4.3882","14.5423"
"43"," 2.2589","-3.9455","15.0220"
"44"," 2.0719","-3.4150","14.4318"
"45"," 1.9673","-3.3347","14.3307"
"46"," 1.5447","-2.8521","14.1498"
"47"," 1.7256","-2.6005","14.2799"
"48"," 1.7748","-2.2625","14.5027"
"49"," 1.2122","-1.5131","14.0318"
"50"," 0.6326","-1.5647","12.9930"
"51"," 0.2000","-1.7274","12.6906"
"52","-0.1253","-2.1056","11.8767"
"53","-0.3948","-2.3892","11.2256"
"54","-0.4097","-3.2464","11.0081"
"55"," 0.8148","-3.1506","13.3521"
"56"," 1.2302","-2.9660","14.8120"
"57"," 1.3927","-2.5188","14.0778"
"58"," 1.2211","-1.9624","13.8778"
"59"," 1.0850","-1.5416","13.5236"
"60"," 1.0719","-1.3805","14.0735"
"61"," 0.0829","-2.0356","11.9384"
"62","-0.2342","-1.8793","11.3002"
"63","-0.9393","-2.1196"," 9.1201"
"64","-2.2656","-2.8915"," 4.4304"
"65","-2.9944","-4.6245"," 2.4602"
"66","-1.4469","-5.3444"," 7.2771"
"67"," 0.2817","-5.0665","12.6555"
"68"," 1.3273","-4.6832","14.1032"
"69"," 1.7057","-4.1071","14.1119"
"70"," 1.7719","-4.0526","14.3560"
"71"," 2.1941","-3.6889","14.8545"
"72"," 2.3422","-3.5379","14.6202"
"73"," 1.7409","-3.3529","14.3007"
"74"," 1.6007","-2.9199","14.3374"
"75"," 1.7429","-2.4841","14.3064"
"76"," 1.1255","-2.1939","13.8373"
"77"," 1.2639","-2.1813","13.9892"
"78"," 1.4434","-1.9047","14.1713"
"79"," 1.3136","-1.9060","13.7200"
"80"," 1.2004","-1.9607","14.2706"
"81"," 1.4365","-2.2163","14.0611"
"82"," 1.4025","-1.9454","13.7270"
"83"," 1.4905","-1.6299","14.2567"
"84"," 1.0991","-1.4655","13.9032"
"85"," 0.3233","-1.4801","12.9315"
"86","-0.5383","-1.7882","10.8724"
"87","-2.5103","-2.8375"," 3.8309"
"88","-3.1048","-4.3041"," 2.0983"
"89","-1.7303","-5.2512"," 5.8787"
"90","-0.1462","-5.0375","11.5181"
"91"," 1.3835","-4.4294","14.2028"
"92"," 1.9480","-3.7624","14.6850"
"93"," 1.9908","-3.7082","14.4436"
"94"," 2.0897","-3.4694","14.2870"
"95"," 1.8010","-3.1165","14.7723"
"96"," 1.4858","-2.7565","14.2403"
"97"," 1.2230","-1.9708","14.0594"
"98"," 1.1560","-1.8295","13.6809"
"99"," 0.9150","-1.6937","13.5285"
"100"," 0.7413","-1.6782","13.5677"
