"","","","FR"
"1"," 0.0000","-2.3026","12.0000"
"2","-0.0468","-2.4611","11.7708"
"3"," 0.4845","-2.4405","13.2442"
"4"," 0.7907","-2.3879","13.5193"
"5"," 0.6945","-2.2963","13.2704"
"6"," 1.1687","-1.9439","13.8522"
"7"," 1.2085","-1.9154","13.4190"
"8"," 0.6883","-2.0308","13.3745"
"9"," 0.7240","-2.2214","13.1587"
"10"," 0.7154","-1.8821","13.1937"
"11"," 0.4913","-1.8913","12.6364"
"12"," 0.3790","-1.9161","12.6332"
"13"," 0.2809","-2.8543","12.6849"
"14"," 0.7245","-2.6540","13.3114"
"15"," 1.3273","-2.4386","13.9394"
"16"," 1.0331","-2.1642","13.8848"
"17"," 0.7767","-1.6750","13.5023"
"18"," 0.4840","-1.5136","12.6953"
"19"," 0.0402","-1.6711","12.2547"
"20","-0.9989","-2.1439"," 9.0345"
"21","-2.0286","-2.7491"," 5.2982"
"22","-2.9117","-4.0309"," 2.6805"
"23","-1.7035","-4.8559"," 6.1506"
"24","-0.0919","-4.6464","11.6425"
"25"," 1.3166","-4.2358","14.0970"
"26"," 1.1383","-4.0004","13.9264"
"27"," 1.6947","-3.5917","14.6115"
"28"," 1.7342","-3.2349","14.2860"
"29"," 1.9263","-2.8212","14.7890"
"30"," 1.4244","-1.8914","14.0709"
"31"," 1.1571","-1.5070","13.6004"
"32"," 0.7887","-2.1097","13.5016"
"33"," 0.7532","-2.2605","13.4543"
"34"," 0.8145","-2.3176","13.4298"
"35"," 1.2517","-2.3760","13.9179"
"36"," 1.4908","-2.4790","13.9571"
"37"," 1.2546","-2.2602","14.3461"
"38"," 0.9282","-2.0035","13.6994"
"39"," 0.9786","-1.8477","13.7723"
"40"," 1.1123","-1.5938","14.3898"
"41"," 0.8050","-1.3654","13.1294"
"42","-0.2305","-1.9606","11.5707"
"43","-0.7885","-2.2506"," 9.3650"
"44","-1.4906","-2.7037"," 7.2013"
"45","-2.0085","-3.8787"," 5.5182"
"46","-0.8614","-4.6659"," 9.6611"
"47"," 0.6330","-4.6018","13.2504"
"48"," 1.4134","-4.4296","13.8732"
"49"," 1.9911","-3.8780","14.2504"
"50"," 1.6426","-3.6007","14.1731"
"51"," 1.6719","-3.3139","14.3780"
"52"," 1.3746","-2.8503","13.9440"
"53"," 1.5529","-2.3129","14.5758"
"54"," 1.4954","-2.0382","14.0952"
"55"," 1.6825","-1.9909","14.4926"
"56"," 1.4434","-1.6216","14.0089"
"57"," 1.0654","-1.0459","13.9846"
"58","-0.2818","-1.3179","11.4272"
"59","-2.8914","-2.4012"," 2.8364"
"60","-5.8280","-4.6268"," 0.4867"
"61","-4.9844","-7.6761"," 0.3287"
"62","-3.1343","-7.5710"," 2.0123"
"63","-1.2822","-7.0546"," 7.8632"
"64"," 0.3711","-6.5361","13.1196"
"65"," 1.2611","-5.9312","14.4171"
"66"," 1.8801","-5.4742","14.6024"
"67"," 1.8969","-4.9427","14.6599"
"68"," 1.6903","-4.6109","14.5048"
"69"," 1.6991","-4.0219","14.2208"
"70"," 1.9598","-3.6516","14.4045"
"71"," 1.9844","-3.1212","14.2139"
"72"," 1.7629","-2.8403","14.1809"
"73"," 1.6445","-2.5620","14.2499"
"74"," 1.4096","-2.6589","14.2848"
"75"," 1.3476","-2.3318","14.2901"
"76"," 1.7056","-2.3493","14.4939"
"77"," 1.3831","-1.9118","14.0707"
"78"," 1.0481","-1.2815","13.2404"
"79"," 0.5112","-1.7829","12.9443"
"80"," 0.1404","-1.8954","12.4241"
"81","-0.2732","-2.3562","11.1155"
"82","-0.4147","-2.6383","11.1596"
"83","-0.3516","-2.9128","11.3361"
"84"," 0.3002","-2.6386","12.6940"
"85"," 0.6111","-2.3137","13.3670"
"86"," 0.8621","-2.3311","13.5655"
"87"," 0.9227","-2.0328","14.0516"
"88"," 1.0075","-2.0899","13.2753"
"89"," 0.6946","-1.9375","13.5372"
"90"," 0.5572","-1.4128","13.0691"
"91","-0.3398","-1.6688","10.9985"
"92","-2.0344","-2.2378"," 5.4330"
"93","-4.3092","-4.0375"," 0.6503"
"94","-3.1782","-5.8679"," 1.9660"
"95","-1.0358","-5.8269"," 8.5583"
"96"," 0.7817","-5.7012","13.5209"
"97"," 1.9685","-5.0913","14.7725"
"98"," 2.1886","-4.7834","14.6928"
"99"," 1.7189","-4.2026","14.1289"
"100"," 1.7473","-3.8260","14.6057"
