"","","","FR"
"1","  0.0000"," -2.3026"," 12.0000"
"2","  0.4061"," -2.5765"," 12.6973"
"3","  0.8561"," -2.4014"," 13.8543"
"4","  1.0520"," -2.5985"," 13.8578"
"5","  1.4187"," -2.4911"," 14.7107"
"6","  1.1911"," -2.0704"," 14.1701"
"7","  1.2077"," -2.0472"," 13.8857"
"8","  0.8971"," -2.1697"," 13.4883"
"9","  0.6105"," -1.8854"," 12.6547"
"10","  0.3125"," -1.8971"," 12.5316"
"11","  0.1798"," -2.0477"," 12.5943"
"12"," -0.1829"," -2.4523"," 11.5900"
"13","  0.1994"," -2.1563"," 12.3328"
"14","  0.0555"," -2.2224"," 12.1284"
"15","  0.2142"," -2.6865"," 12.5491"
"16","  0.7518"," -2.8023"," 13.9047"
"17","  1.1213"," -2.8413"," 14.0295"
"18","  1.3398"," -2.9222"," 14.2001"
"19","  1.4793"," -2.7817"," 14.1463"
"20","  1.8057"," -2.3358"," 14.2132"
"21","  1.4513"," -2.0974"," 13.9889"
"22","  0.9245"," -1.9451"," 13.5845"
"23","  0.6199"," -2.0794"," 13.0362"
"24","  0.7443"," -1.9553"," 13.1183"
"25","  0.8831"," -2.0536"," 13.6418"
"26","  1.0125"," -1.5943"," 14.0749"
"27","  0.7831"," -1.8790"," 13.1921"
"28","  0.4093"," -2.0222"," 12.9924"
"29","  0.4751"," -2.2426"," 12.8998"
"30","  0.5202"," -2.2044"," 12.6925"
"31","  0.8199"," -2.5200"," 13.5613"
"32","  1.2275"," -2.5806"," 14.0024"
"33","  1.2404"," -1.9017"," 13.9614"
"34","  1.2535"," -1.7251"," 13.8364"
"35","  0.9971"," -1.5181"," 14.0256"
"36","  0.5365"," -1.4308"," 13.0377"
"37"," -0.2681"," -1.7250"," 11.8325"
"38"," -1.1816"," -2.3064","  8.2287"
"39"," -2.1469"," -3.5429","  4.6316"
"40"," -1.5721"," -3.9744","  6.7723"
"41"," -0.6167"," -3.8126"," 10.5549"
"42","  0.6371"," -3.7929"," 13.4232"
"43","  1.6122"," -3.1082"," 14.3438"
"44","  1.7033"," -2.6055"," 14.6728"
"45","  1.7774"," -2.3280"," 14.2946"
"46","  1.7732"," -1.9653"," 14.0584"
"47","  1.5131"," -1.3501"," 14.3117"
"48","  1.1337"," -1.3382"," 14.0797"
"49","  0.1322"," -1.4978"," 12.4242"
"50"," -0.8443"," -2.2484","  9.1448"
"51"," -1.4662"," -3.4366","  7.1950"
"52"," -0.6179"," -4.0866"," 10.1108"
"53","  0.1793"," -3.7887"," 12.6818"
"54","  1.1874"," -3.5148"," 14.1988"
"55","  1.8595"," -3.2464"," 14.3019"
"56","  1.6176"," -2.8934"," 14.5323"
"57","  1.5678"," -2.2502"," 14.0774"
"58","  1.6111"," -1.7773"," 13.9670"
"59","  1.2536"," -1.0825"," 13.9264"
"60","  0.1038"," -1.1585"," 12.2184"
"61"," -2.4081"," -1.6552","  3.9235"
"62"," -8.6648"," -4.5078"," -0.1175"
"63","  0.9804","-10.4583"," 13.8074"
"64","  1.8176","-10.0897"," 14.3791"
"65","  1.9729"," -9.5134"," 14.7632"
"66","  1.7690"," -9.0216"," 14.2375"
"67","  2.0589"," -8.0465"," 14.5640"
"68","  1.9558"," -7.3723"," 14.8751"
"69","  2.0991"," -7.3963"," 14.4446"
"70","  1.8759"," -6.3889"," 14.2740"
"71","  2.0681"," -6.2250"," 14.2504"
"72","  2.1728"," -5.4783"," 14.9874"
"73","  2.0203"," -4.7772"," 14.4714"
"74","  1.8523"," -4.0642"," 14.4633"
"75","  1.3344"," -3.7181"," 13.9837"
"76","  1.9101"," -3.0018"," 14.5267"
"77","  1.6739"," -2.5367"," 14.5751"
"78","  1.8011"," -2.8434"," 14.2273"
"79","  1.9444"," -2.5099"," 14.3742"
"80","  2.0679"," -1.8915"," 14.7057"
"81","  1.8330"," -1.3144"," 14.3454"
"82","  1.4251"," -0.9647"," 14.2040"
"83","  0.9634"," -1.3288"," 13.5906"
"84","  0.2355"," -1.5864"," 12.6946"
"85"," -0.7381"," -2.2338","  9.9340"
"86"," -1.3117"," -2.6985","  7.8476"
"87"," -1.3267"," -3.5786","  8.0573"
"88"," -0.1565"," -3.6457"," 11.5380"
"89","  0.7784"," -3.3640"," 13.2519"
"90","  1.4251"," -3.0788"," 14.1731"
"91","  1.6862"," -2.6840"," 14.4682"
"92","  1.6511"," -2.6399"," 14.7397"
"93","  1.7088"," -2.8469"," 14.2021"
"94","  1.6457"," -2.6548"," 14.5438"
"95","  1.1056"," -2.4768"," 13.8957"
"96","  1.5725"," -2.4674"," 14.5466"
"97","  1.7277"," -2.2959"," 14.5544"
"98","  1.2238"," -1.3819"," 14.0653"
"99","  0.9772"," -1.4050"," 13.5384"
"100","  0.6154"," -1.7585"," 13.3413"
