"","","","FR"
"1"," 0.0000","-2.3026","12.0000"
"2","-0.0708","-2.1966","11.9263"
"3","-0.1083","-2.4657","11.5638"
"4"," 0.3806","-2.3644","12.6845"
"5"," 0.9525","-2.8328","13.8370"
"6"," 1.5621","-2.3873","14.1103"
"7"," 1.6482","-2.1051","14.2506"
"8"," 1.6240","-1.8585","14.7885"
"9"," 1.0124","-1.4506","13.9131"
"10"," 0.7287","-1.4410","13.6312"
"11"," 0.5386","-1.7071","12.8783"
"12","-0.0933","-1.9873","11.9301"
"13","-0.6674","-2.4417"," 9.7293"
"14","-0.4955","-3.4008","10.7004"
"15"," 0.3722","-3.2369","12.5597"
"16"," 1.1235","-3.1324","13.5884"
"17"," 1.5995","-2.5902","14.2304"
"18"," 1.7487","-2.2904","14.2814"
"19"," 1.7844","-1.9481","14.0237"
"20"," 1.5546","-1.5729","14.4659"
"21"," 1.6829","-0.9965","14.2737"
"22"," 0.6492","-0.8056","13.3978"
"23","-1.0697","-1.4865"," 9.1485"
"24","-5.6558","-3.2480"," 0.0906"
"25","-4.6768","-7.2685"," 0.8068"
"26","-2.6534","-7.4517"," 3.4397"
"27","-0.3652","-6.9538","11.3302"
"28"," 0.9167","-6.3429","13.3997"
"29"," 1.3626","-5.8188","13.9312"
"30"," 1.6604","-5.3482","14.1103"
"31"," 1.4166","-4.7303","13.9539"
"32"," 1.7418","-4.2398","14.2730"
"33"," 1.5705","-4.0905","14.3645"
"34"," 1.9002","-3.4295","14.7029"
"35"," 1.8178","-3.0166","14.4522"
"36"," 1.3454","-2.6702","13.7273"
"37"," 1.3928","-2.2504","14.3669"
"38"," 1.6061","-2.3410","14.2037"
"39"," 1.8189","-1.7460","14.6883"
"40"," 1.5819","-1.3638","14.5053"
"41"," 0.8580","-1.4191","13.6424"
"42"," 0.1278","-1.8359","12.0354"
"43","-0.2485","-1.9306","11.5385"
"44","-0.9722","-2.4216"," 9.0752"
"45","-1.0657","-2.8368"," 8.6759"
"46","-0.5411","-3.5234","10.5334"
"47"," 0.4397","-3.2737","13.1515"
"48"," 1.2002","-2.9712","14.2829"
"49"," 1.5119","-2.8005","14.1905"
"50"," 1.4261","-2.2517","13.8331"
"51"," 1.5919","-1.9812","14.0607"
"52"," 1.3762","-1.8121","13.7205"
"53"," 1.1737","-1.5021","13.7246"
"54"," 0.8355","-1.8085","13.4529"
"55"," 0.7518","-1.7609","13.2382"
"56"," 0.8469","-1.9738","13.2829"
"57"," 0.5415","-2.1228","13.3610"
"58"," 0.2431","-2.4821","13.0864"
"59"," 0.8824","-2.5422","13.4482"
"60"," 1.2374","-2.2788","13.7035"
"61"," 1.4079","-2.0783","14.6437"
"62"," 1.5300","-2.0270","14.2826"
"63"," 1.5976","-1.8041","13.7824"
"64"," 1.6926","-1.3067","14.3609"
"65"," 1.2286","-1.4784","14.0042"
"66"," 0.7324","-1.6843","13.1787"
"67"," 0.7389","-1.7249","13.2480"
"68"," 0.6650","-1.9360","13.1587"
"69"," 0.9275","-1.9190","13.6347"
"70"," 1.3663","-1.8260","14.0100"
"71"," 0.9970","-1.9286","13.5876"
"72"," 0.5793","-1.9297","13.0189"
"73"," 0.3915","-2.2646","12.8082"
"74"," 0.5036","-2.5195","12.4772"
"75"," 1.0871","-2.2228","14.1538"
"76"," 1.2303","-1.9802","14.0640"
"77"," 1.5453","-1.9513","14.5979"
"78"," 1.3718","-2.1245","14.1343"
"79"," 1.1147","-1.9651","13.7503"
"80"," 0.9428","-1.4832","13.8365"
"81"," 0.5773","-1.7650","12.7959"
"82"," 0.7364","-2.0650","13.3285"
"83"," 0.7864","-2.1057","13.4910"
"84"," 0.8189","-2.0298","13.5963"
"85"," 0.3628","-2.0250","12.7603"
"86"," 0.3246","-2.0043","12.6006"
"87"," 0.5226","-1.8605","13.3220"
"88"," 0.1057","-2.4281","12.1314"
"89"," 0.1622","-2.3405","12.4842"
"90"," 0.2415","-2.1278","12.8562"
"91"," 0.1437","-2.6408","11.8290"
"92"," 1.0195","-2.6123","13.7035"
"93"," 1.0938","-1.6035","13.4980"
"94"," 0.8196","-1.7353","13.2878"
"95"," 0.7597","-1.6599","13.6539"
"96"," 0.7395","-1.9682","13.3723"
"97"," 0.7181","-1.9605","13.9600"
"98"," 0.9644","-1.6405","13.7160"
"99"," 0.4147","-1.7398","12.9986"
"100"," 0.1127","-1.8039","12.5416"
