"","","","FR"
"1"," 0.000","-2.303","12.000"
"2"," 0.225","-2.469","12.451"
"3"," 0.595","-2.451","12.627"
"4"," 0.881","-2.012","14.112"
"5"," 1.170","-1.900","13.892"
"6"," 1.330","-2.157","13.557"
"7"," 1.131","-1.757","13.768"
"8"," 1.268","-2.087","14.006"
"9"," 1.238","-1.691","14.183"
"10"," 1.028","-1.574","13.837"
"11"," 0.646","-1.203","13.052"
"12","-0.339","-2.095","11.417"
"13","-0.604","-2.703","10.457"
"14","-0.342","-3.487","11.162"
"15"," 0.527","-2.803","12.958"
"16"," 1.051","-2.564","13.856"
"17"," 1.138","-2.277","13.758"
"18"," 1.139","-2.337","13.868"
"19"," 1.707","-2.456","13.992"
"20"," 1.605","-2.456","14.430"
"21"," 1.601","-2.697","13.986"
"22"," 1.960","-1.999","14.395"
"23"," 1.361","-1.454","13.897"
"24"," 1.005","-1.273","14.122"
"25"," 0.289","-1.041","12.835"
"26","-1.859","-1.800"," 5.646"
"27","-5.562","-3.708"," 0.320"
"28","-5.319","-7.376"," 0.242"
"29","-3.478","-7.429"," 1.683"
"30","-1.390","-7.436"," 7.245"
"31"," 0.346","-6.911","12.474"
"32"," 1.728","-6.386","14.525"
"33"," 1.811","-6.285","14.443"
"34"," 1.932","-5.847","14.657"
"35"," 1.901","-5.253","14.496"
"36"," 1.553","-5.089","14.723"
"37"," 1.823","-4.345","14.410"
"38"," 1.737","-3.993","14.501"
"39"," 1.762","-3.654","14.266"
"40"," 1.450","-3.143","14.276"
"41"," 1.290","-2.760","14.018"
"42"," 1.309","-2.401","14.044"
"43"," 1.264","-2.182","14.202"
"44"," 1.158","-1.900","14.204"
"45"," 0.870","-1.799","13.669"
"46"," 0.640","-1.739","13.367"
"47"," 0.453","-2.174","13.004"
"48"," 0.435","-1.981","13.035"
"49"," 0.280","-2.304","12.312"
"50"," 0.425","-2.137","12.809"
"51"," 0.540","-2.325","13.018"
"52"," 0.635","-2.322","13.398"
"53"," 0.771","-2.631","13.327"
"54"," 1.558","-2.036","14.353"
"55"," 1.719","-2.079","14.349"
"56"," 1.713","-1.662","14.600"
"57"," 1.513","-1.672","13.878"
"58"," 1.291","-1.257","13.895"
"59"," 0.821","-1.432","13.287"
"60"," 0.160","-1.708","12.587"
"61","-0.783","-2.044"," 9.459"
"62","-1.870","-3.100"," 5.378"
"63","-1.348","-4.188"," 7.782"
"64"," 0.320","-4.353","12.676"
"65"," 1.380","-3.979","13.987"
"66"," 1.518","-3.452","14.479"
"67"," 1.625","-3.057","13.959"
"68"," 1.723","-2.333","14.457"
"69"," 1.782","-2.060","14.370"
"70"," 1.241","-1.472","14.194"
"71"," 0.959","-1.673","13.674"
"72"," 0.881","-2.072","13.321"
"73"," 0.976","-1.867","13.735"
"74"," 0.828","-1.693","13.505"
"75"," 0.479","-1.657","13.011"
"76","-0.393","-1.950","11.295"
"77","-1.445","-2.722"," 7.104"
"78","-1.780","-3.359"," 6.123"
"79","-1.499","-4.069"," 6.882"
"80","-0.281","-4.205","10.980"
"81"," 0.905","-3.638","14.176"
"82"," 1.443","-3.206","13.747"
"83"," 1.733","-2.907","14.484"
"84"," 1.711","-1.998","14.807"
"85"," 1.551","-1.729","14.069"
"86"," 1.263","-1.490","13.987"
"87"," 1.031","-1.504","13.335"
"88"," 0.795","-1.964","13.267"
"89"," 0.635","-1.830","13.083"
"90"," 0.437","-1.922","13.145"
"91"," 0.237","-2.327","12.624"
"92"," 0.320","-2.208","12.368"
"93"," 0.526","-2.355","12.998"
"94"," 0.888","-2.233","13.364"
"95"," 0.812","-2.350","13.493"
"96"," 0.849","-2.062","13.495"
"97"," 1.454","-2.377","14.204"
"98"," 1.098","-1.972","13.433"
"99"," 1.256","-2.361","14.345"
"100"," 1.381","-2.174","14.348"
