"","","","FR"
"1"," 0.0000","-2.3026","12.0000"
"2","-0.2568","-2.0719","11.5776"
"3","-0.6178","-2.7606","10.4408"
"4","-0.4223","-3.2394","10.9795"
"5"," 0.3558","-3.0167","12.4576"
"6"," 1.4756","-2.3828","14.5789"
"7"," 1.1980","-2.2324","13.9969"
"8"," 1.0757","-1.8393","13.7564"
"9"," 1.3419","-1.9761","13.8882"
"10"," 1.0891","-1.3295","14.1845"
"11"," 0.5511","-1.4807","13.3714"
"12","-0.2664","-1.6275","11.3950"
"13","-1.7818","-2.6067"," 6.2129"
"14","-2.7931","-3.7068"," 3.1423"
"15","-2.3518","-4.6120"," 4.3966"
"16","-1.2404","-4.4427"," 8.4319"
"17"," 0.2243","-4.3050","12.5804"
"18"," 0.8457","-3.5956","13.0777"
"19"," 1.6777","-2.9708","14.1421"
"20"," 1.7059","-1.9858","14.5665"
"21"," 1.4553","-1.5812","14.0492"
"22"," 0.8062","-1.3809","13.6565"
"23"," 0.3509","-1.7305","12.7333"
"24","-0.3366","-1.8541","11.0139"
"25","-1.5654","-2.3146"," 6.7952"
"26","-2.7421","-3.6055"," 3.1408"
"27","-1.7029","-4.8419"," 6.0606"
"28","-0.3851","-4.9846","10.6202"
"29"," 1.1179","-4.8185","13.6907"
"30"," 1.5204","-4.4485","14.0956"
"31"," 1.6777","-3.7931","14.4484"
"32"," 1.7684","-3.1992","14.3325"
"33"," 1.4102","-2.2976","14.2643"
"34"," 1.5927","-2.1551","14.5470"
"35"," 1.3384","-1.7426","14.5059"
"36"," 1.2160","-1.3843","14.1193"
"37"," 0.3515","-1.3569","12.8039"
"38","-0.9433","-2.0120"," 8.8038"
"39","-2.0998","-3.1861"," 4.7636"
"40","-1.8156","-4.4389"," 5.9872"
"41","-0.4351","-4.6297","10.5830"
"42"," 1.1087","-4.3453","13.6593"
"43"," 1.6834","-3.6507","14.4462"
"44"," 1.5016","-2.8077","13.7015"
"45"," 1.3437","-2.3234","14.1413"
"46"," 1.5502","-1.9851","14.2262"
"47"," 1.0713","-1.7960","13.8652"
"48"," 0.8651","-1.9350","13.4454"
"49"," 0.8575","-2.0523","13.5450"
"50"," 0.7115","-1.9638","13.4076"
"51"," 0.4262","-2.0607","12.8584"
"52"," 0.3552","-2.2143","12.3897"
"53"," 0.5736","-2.3005","13.0964"
"54"," 0.5782","-1.9577","12.7333"
"55"," 0.2744","-1.9079","12.1945"
"56","-0.0582","-2.7415","11.7603"
"57"," 0.3864","-2.8668","12.9330"
"58"," 1.1649","-2.9759","14.1730"
"59"," 1.4782","-2.4327","14.3375"
"60"," 1.1422","-1.9383","13.8775"
"61"," 1.1115","-2.0416","13.7068"
"62"," 0.8338","-1.8784","13.4081"
"63"," 0.5567","-2.1244","12.9509"
"64"," 0.9060","-1.7993","13.5276"
"65"," 1.0424","-2.0040","13.8396"
"66"," 0.8246","-2.4082","13.7390"
"67"," 1.4885","-2.3385","14.5063"
"68"," 1.2707","-1.9189","13.7333"
"69"," 1.1202","-1.9612","13.9200"
"70"," 0.9282","-1.8700","13.2752"
"71"," 1.1637","-1.7745","13.9169"
"72"," 1.1852","-1.5398","13.8267"
"73"," 0.8287","-1.5555","13.2169"
"74"," 0.1631","-2.1059","12.2316"
"75"," 0.2664","-1.9260","13.0097"
"76"," 0.1767","-2.3863","12.7773"
"77"," 1.0023","-2.1532","13.6453"
"78"," 1.6276","-1.7594","14.3802"
"79"," 1.3527","-1.5413","13.6053"
"80"," 1.1062","-1.4009","13.9801"
"81"," 0.6201","-1.6815","13.2841"
"82"," 0.1719","-1.7259","12.5373"
"83","-0.2134","-1.9834","11.2790"
"84","-0.4586","-2.6485","10.7791"
"85","-0.2872","-3.1325","11.0503"
"86"," 1.0427","-3.3037","14.3371"
"87"," 1.7890","-2.6612","14.0798"
"88"," 1.5975","-2.5320","14.5161"
"89"," 1.4075","-1.9196","14.0395"
"90"," 1.2474","-1.3141","13.7762"
"91"," 0.7361","-1.2088","13.7065"
"92","-0.1089","-1.6811","11.5442"
"93","-1.1618","-2.3102"," 7.8378"
"94","-2.0683","-3.0533"," 4.9661"
"95","-2.4442","-4.0389"," 3.9720"
"96","-1.1212","-4.4199"," 8.3719"
"97","-0.1533","-4.5872","11.3971"
"98"," 1.7699","-4.1514","14.1889"
"99"," 1.3505","-4.0014","14.2168"
"100"," 1.5624","-3.2880","14.3848"
