"","","","FR"
"1","  0.00000"," -2.30259"," 12.00000"
"2","  0.42768"," -2.40410"," 12.65489"
"3","  0.82372"," -2.87863"," 13.58701"
"4","  1.23753"," -2.12457"," 13.90231"
"5","  1.22595"," -1.97328"," 13.75177"
"6","  0.87097"," -1.94241"," 13.81003"
"7","  1.16042"," -1.67927"," 14.22344"
"8","  1.10050"," -1.36556"," 14.04700"
"9"," -0.03530"," -1.65441"," 11.61507"
"10"," -1.05931"," -2.18065","  9.03689"
"11"," -2.29479"," -3.03443","  4.28581"
"12"," -2.43165"," -4.15868","  3.82112"
"13"," -1.33378"," -4.83745","  7.41667"
"14","  0.27987"," -4.88546"," 12.62085"
"15","  1.53894"," -4.46803"," 14.43344"
"16","  1.53766"," -4.05051"," 14.04438"
"17","  2.23520"," -3.71909"," 14.70459"
"18","  1.91447"," -2.83397"," 14.54178"
"19","  1.64007"," -2.68933"," 14.41278"
"20","  1.94326"," -2.15114"," 14.21261"
"21","  1.47767"," -2.13311"," 13.94723"
"22","  1.74198"," -1.35114"," 13.98482"
"23","  0.79351"," -1.01180"," 13.42514"
"24"," -0.84869"," -1.34933","  9.53460"
"25"," -4.96285"," -2.65950","  0.54004"
"26"," -8.57328"," -6.86975"," -0.36889"
"27"," -4.38811","-10.32197","  0.61866"
"28"," -2.31649"," -9.75893","  3.81424"
"29"," -0.11175"," -9.39792"," 11.65185"
"30","  1.11247"," -8.84373"," 13.56411"
"31","  2.07274"," -8.57737"," 14.66188"
"32","  1.71145"," -8.37734"," 14.48398"
"33","  1.84224"," -8.05615"," 14.41172"
"34","  1.92300"," -7.56161"," 14.44597"
"35","  2.03798"," -6.84284"," 14.53437"
"36","  2.03749"," -6.66370"," 14.49138"
"37","  1.75134"," -6.23590"," 14.41659"
"38","  1.66722"," -5.79435"," 14.32738"
"39","  1.98738"," -4.81627"," 14.19204"
"40","  1.88601"," -4.43709"," 14.38368"
"41","  2.08773"," -3.75436"," 14.30728"
"42","  2.30350"," -3.16314"," 14.80315"
"43","  1.89275"," -2.37062"," 14.56059"
"44","  1.64421"," -1.93286"," 14.52692"
"45","  1.52618"," -1.48570"," 14.33135"
"46","  1.09190"," -1.11527"," 13.85435"
"47","  0.32816"," -1.14578"," 12.39601"
"48"," -1.26956"," -2.40799","  7.76466"
"49"," -1.57750"," -2.93305","  7.13865"
"50"," -1.35234"," -3.37051","  7.69834"
"51"," -0.91898"," -3.78790","  9.42407"
"52","  0.20115"," -3.65265"," 12.22925"
"53","  0.91795"," -3.35819"," 13.67406"
"54","  1.40242"," -2.74359"," 14.51864"
"55","  1.75328"," -2.41251"," 14.46156"
"56","  1.49146"," -2.10801"," 14.09049"
"57","  1.26624"," -1.74450"," 14.04560"
"58","  0.73892"," -1.55730"," 13.57649"
"59","  0.49487"," -1.69749"," 13.06906"
"60"," -0.04963"," -1.60563"," 11.76616"
"61"," -1.23991"," -2.33444","  8.09331"
"62"," -2.17449"," -3.50700","  4.52208"
"63"," -1.53120"," -3.95127","  6.98850"
"64"," -0.59516"," -4.43057"," 10.27066"
"65","  0.55761"," -4.42401"," 13.34452"
"66","  1.52877"," -3.95799"," 14.08015"
"67","  1.72812"," -3.93474"," 14.32647"
"68","  1.81022"," -3.73780"," 14.25767"
"69","  1.40394"," -3.16554"," 13.98640"
"70","  1.72493"," -2.92467"," 14.07827"
"71","  1.90490"," -2.49148"," 14.90062"
"72","  1.98176"," -2.33620"," 14.23611"
"73","  1.64577"," -2.14805"," 14.73423"
"74","  1.05283"," -1.65924"," 13.83072"
"75","  0.95737"," -1.62605"," 13.58949"
"76","  0.86136"," -1.81324"," 14.07995"
"77","  0.47127"," -1.74490"," 12.67410"
"78","  0.00177"," -1.92253"," 12.35544"
"79"," -0.25365"," -2.33308"," 11.26320"
"80"," -0.24761"," -2.55680"," 10.78791"
"81"," -0.24821"," -2.84187"," 11.74052"
"82","  0.41410"," -3.24511"," 13.05949"
"83","  1.05700"," -2.99470"," 13.90745"
"84","  1.71210"," -2.55014"," 14.02292"
"85","  1.60277"," -1.87859"," 14.46855"
"86","  0.96571"," -1.14524"," 13.80133"
"87","  0.02954"," -1.56765"," 11.68901"
"88"," -0.98189"," -1.99415","  8.68110"
"89"," -2.25302"," -2.68331","  4.20397"
"90"," -3.25790"," -4.21204","  2.34194"
"91"," -1.99333"," -5.51065","  5.61401"
"92"," -0.09564"," -5.24014"," 11.75978"
"93","  1.12927"," -4.68635"," 13.96787"
"94","  1.78944"," -4.07448"," 14.21967"
"95","  1.86610"," -3.81650"," 14.52719"
"96","  1.89444"," -3.54789"," 14.16786"
"97","  1.89292"," -2.75133"," 14.64289"
"98","  1.75745"," -2.54124"," 14.55536"
"99","  1.29251"," -2.00491"," 14.03360"
"100","  1.28951"," -1.72864"," 13.79755"
