"","","","FR"
"1"," 0.000","-2.303","12.000"
"2","-0.231","-2.438","11.764"
"3","-0.313","-2.380","11.094"
"4","-0.206","-2.826","11.493"
"5"," 0.451","-3.058","12.857"
"6"," 1.213","-2.561","13.755"
"7"," 1.463","-2.120","14.105"
"8"," 1.478","-1.749","14.332"
"9"," 1.176","-1.625","14.088"
"10"," 1.074","-1.579","13.623"
"11"," 0.369","-1.378","12.201"
"12","-0.312","-1.904","11.155"
"13","-1.134","-2.356"," 8.706"
"14","-2.214","-3.445"," 4.862"
"15","-1.659","-4.547"," 6.551"
"16"," 0.111","-4.738","12.006"
"17"," 1.111","-3.618","13.758"
"18"," 1.296","-3.527","14.077"
"19"," 1.578","-2.706","13.821"
"20"," 2.097","-2.281","14.615"
"21"," 1.685","-2.008","14.303"
"22"," 1.423","-1.739","13.974"
"23"," 0.906","-1.661","13.854"
"24"," 0.400","-1.806","12.748"
"25"," 0.281","-1.544","12.360"
"26","-0.539","-1.892","10.710"
"27","-1.563","-2.494"," 6.994"
"28","-2.579","-3.517"," 3.490"
"29","-2.138","-4.628"," 4.769"
"30","-0.475","-4.729","10.582"
"31"," 0.908","-4.582","13.782"
"32"," 1.653","-4.258","14.443"
"33"," 1.402","-3.692","13.847"
"34"," 1.485","-3.160","14.202"
"35"," 1.538","-2.597","14.024"
"36"," 1.725","-1.886","14.405"
"37"," 1.302","-1.822","14.427"
"38"," 0.764","-1.818","13.360"
"39"," 1.068","-1.879","14.013"
"40"," 1.000","-1.951","13.946"
"41"," 0.969","-1.538","13.898"
"42"," 0.931","-2.164","13.156"
"43"," 1.179","-1.874","13.751"
"44"," 1.098","-1.720","13.928"
"45"," 0.689","-1.641","13.201"
"46"," 0.343","-2.041","12.618"
"47"," 0.663","-2.170","13.142"
"48"," 0.706","-2.180","13.306"
"49"," 1.049","-2.764","14.203"
"50"," 1.264","-2.542","13.819"
"51"," 2.002","-2.160","14.761"
"52"," 1.752","-1.671","14.440"
"53"," 1.391","-1.234","14.114"
"54"," 0.988","-1.250","13.808"
"55"," 0.247","-1.406","12.665"
"56","-0.937","-1.705"," 9.221"
"57","-3.432","-3.006"," 1.861"
"58","-4.221","-5.200"," 1.049"
"59","-2.839","-6.475"," 2.210"
"60","-0.866","-6.403"," 9.492"
"61"," 0.359","-5.943","12.984"
"62"," 1.417","-5.416","14.296"
"63"," 1.813","-5.107","14.216"
"64"," 1.562","-4.436","14.333"
"65"," 1.981","-3.533","14.449"
"66"," 1.121","-2.927","13.668"
"67"," 1.404","-2.636","14.191"
"68"," 1.608","-1.826","14.379"
"69"," 1.177","-2.014","13.722"
"70"," 1.039","-1.963","13.506"
"71"," 1.125","-1.977","13.968"
"72"," 0.654","-2.014","13.189"
"73"," 0.927","-1.444","13.913"
"74"," 0.110","-1.797","11.964"
"75","-0.679","-2.332"," 9.748"
"76","-1.052","-3.053"," 8.365"
"77","-0.404","-3.394","10.883"
"78"," 0.590","-3.211","13.226"
"79"," 1.093","-2.361","13.773"
"80"," 1.008","-2.309","13.385"
"81"," 0.992","-1.791","13.828"
"82"," 0.776","-1.264","13.383"
"83","-0.777","-1.593"," 9.869"
"84","-3.344","-2.793"," 1.609"
"85","-4.283","-5.052"," 0.363"
"86","-2.383","-6.351"," 4.254"
"87","-0.765","-6.115"," 9.719"
"88"," 0.663","-5.530","13.197"
"89"," 1.667","-4.806","14.232"
"90"," 1.824","-4.345","14.274"
"91"," 1.313","-3.650","14.317"
"92"," 1.641","-3.546","14.631"
"93"," 1.827","-3.218","14.297"
"94"," 1.901","-2.705","14.185"
"95"," 2.049","-2.145","14.379"
"96"," 1.434","-1.747","14.415"
"97"," 1.155","-1.530","13.912"
"98"," 0.443","-1.338","13.317"
"99","-0.505","-1.728","10.465"
"100","-2.127","-2.843"," 5.123"
