"","","","FR"
"1"," 0.0000","-2.3026","12.0000"
"2"," 0.1431","-2.6199","12.4951"
"3"," 0.4381","-2.7237","13.0629"
"4"," 1.0274","-2.5138","13.7861"
"5"," 1.9158","-2.2531","14.1763"
"6"," 1.9982","-1.6516","14.4658"
"7"," 1.3068","-1.5574","14.1062"
"8"," 1.0585","-1.5779","14.0183"
"9"," 0.8162","-1.8354","13.5578"
"10"," 0.5627","-1.8480","13.2918"
"11"," 0.3053","-2.0572","12.6336"
"12"," 0.3856","-2.3646","12.6313"
"13"," 0.8702","-2.3693","13.4657"
"14"," 0.8757","-2.2336","13.6708"
"15"," 1.2994","-2.0137","14.0548"
"16"," 1.3759","-1.9007","13.9473"
"17"," 1.7047","-1.9041","14.2520"
"18"," 1.3467","-1.5267","14.2616"
"19"," 0.4770","-1.7373","13.0465"
"20","-0.0598","-1.8658","11.8882"
"21","-0.9270","-2.6403"," 9.3989"
"22","-0.8576","-3.0747"," 9.3328"
"23","-0.1976","-3.2683","11.3468"
"24"," 0.5770","-3.2613","13.4756"
"25"," 1.0727","-3.0335","14.2060"
"26"," 1.7037","-2.2798","14.3584"
"27"," 1.6672","-1.7086","14.2027"
"28"," 1.1543","-1.3394","13.9023"
"29"," 0.8067","-0.9416","13.4273"
"30","-0.7790","-1.6095"," 9.7905"
"31","-3.3034","-3.4150"," 2.1015"
"32","-3.5629","-5.1596"," 1.5111"
"33","-1.5691","-5.7714"," 6.6970"
"34"," 0.0463","-5.6309","12.0549"
"35"," 0.8377","-5.2363","13.1974"
"36"," 1.6259","-4.3436","14.5587"
"37"," 2.2288","-3.9407","14.2722"
"38"," 1.9214","-3.7363","14.5469"
"39"," 1.7656","-3.5540","14.2986"
"40"," 1.5829","-3.0981","14.3055"
"41"," 1.6571","-2.7998","14.4367"
"42"," 1.3961","-2.5329","14.1366"
"43"," 1.5370","-2.5057","13.5559"
"44"," 1.7160","-2.1840","14.6415"
"45"," 1.5074","-1.5212","14.6648"
"46"," 0.7557","-1.4240","13.6419"
"47","-0.1255","-1.5500","11.7142"
"48","-1.6833","-2.5002"," 6.1422"
"49","-2.4835","-3.7778"," 3.7898"
"50","-1.3687","-4.7550"," 7.4377"
"51"," 0.2170","-4.5273","12.4366"
"52"," 1.4259","-4.0258","14.1763"
"53"," 1.4428","-3.5379","14.5102"
"54"," 1.6683","-3.5630","14.3290"
"55"," 1.7567","-2.9699","14.3235"
"56"," 1.5336","-2.6352","13.9633"
"57"," 1.7994","-2.3682","14.0947"
"58"," 1.9444","-1.9331","14.5524"
"59"," 1.4571","-1.4820","14.0797"
"60"," 1.2384","-1.4002","13.6122"
"61"," 0.9701","-1.5148","14.0851"
"62"," 0.6991","-1.6577","13.1757"
"63"," 0.0890","-1.9118","12.0254"
"64","-0.4180","-2.7671","10.5894"
"65","-0.0031","-3.0817","11.5600"
"66"," 0.9849","-2.6609","13.5819"
"67"," 1.3789","-2.5690","13.8454"
"68"," 1.4972","-2.0092","13.9978"
"69"," 1.4883","-1.4908","14.3638"
"70"," 1.3192","-1.1551","14.2313"
"71"," 0.3678","-1.5042","13.0973"
"72","-0.3545","-1.6992","11.5417"
"73","-1.6799","-2.2863"," 6.1891"
"74","-3.4276","-3.4541"," 1.6975"
"75","-2.8024","-5.2916"," 2.5581"
"76","-0.7832","-4.9303"," 9.5614"
"77"," 0.6523","-4.4257","13.1775"
"78"," 1.1751","-4.0089","14.1534"
"79"," 1.4259","-3.5595","14.5562"
"80"," 2.0709","-3.0899","14.2395"
"81"," 1.5590","-2.4716","14.2420"
"82"," 1.3492","-2.2042","13.6131"
"83"," 1.6056","-1.6438","14.1698"
"84"," 1.0355","-1.5623","13.6630"
"85"," 0.8081","-1.6384","13.6547"
"86"," 0.2776","-1.5431","12.6717"
"87","-0.7770","-2.4518"," 9.8397"
"88","-0.8740","-2.8296"," 9.5831"
"89","-0.4160","-3.2455","11.0872"
"90"," 0.6312","-3.2690","12.9941"
"91"," 1.4097","-3.2051","14.2084"
"92"," 1.9335","-2.7077","14.2826"
"93"," 1.9513","-2.1997","14.5923"
"94"," 1.6429","-1.6323","14.2471"
"95"," 1.2983","-1.3731","14.5583"
"96"," 0.6298","-1.5147","13.1884"
"97"," 0.3823","-1.7022","12.8194"
"98","-0.2004","-2.3109","11.2447"
"99","-0.1460","-2.5140","11.9308"
"100"," 0.0544","-2.4140","12.3690"
