"","","","FR"
"1"," 0.0000","-2.3026","12.0000"
"2","-0.4460","-2.9649","10.7306"
"3"," 0.6307","-3.4236","13.1285"
"4"," 1.7295","-2.7426","14.5654"
"5"," 1.4858","-2.2002","14.2595"
"6"," 1.4095","-1.5485","13.8044"
"7"," 1.5210","-1.3434","14.0714"
"8"," 0.9040","-1.4217","13.4143"
"9"," 0.1253","-1.3841","12.6077"
"10","-1.4542","-2.0402"," 6.9299"
"11","-3.3546","-3.4672"," 1.8708"
"12","-2.8081","-4.8593"," 3.1536"
"13","-1.0383","-5.0290"," 8.6736"
"14"," 0.6454","-5.0293","13.7501"
"15"," 1.6738","-4.6383","14.0314"
"16"," 2.1407","-4.3153","14.6318"
"17"," 2.0938","-3.9664","14.5202"
"18"," 1.6405","-3.5022","14.2754"
"19"," 1.7422","-3.3663","14.0087"
"20"," 1.4967","-2.8064","14.2764"
"21"," 1.4918","-2.5249","14.6617"
"22"," 1.4256","-1.8606","13.9837"
"23"," 1.3535","-1.6634","13.7739"
"24"," 1.0901","-1.4378","13.9249"
"25"," 0.4268","-1.3940","12.9541"
"26","-0.8982","-2.2042"," 9.2194"
"27","-1.9676","-3.4028"," 5.2333"
"28","-1.6669","-4.3425"," 6.5413"
"29","-0.3750","-3.9791","10.7547"
"30"," 0.8979","-3.7729","13.3714"
"31"," 1.5691","-3.5776","14.7470"
"32"," 1.4154","-2.8939","13.7841"
"33"," 1.6399","-2.5896","14.1178"
"34"," 1.7344","-2.1333","14.0598"
"35"," 1.4112","-1.8231","14.1624"
"36"," 1.5775","-1.7504","14.3183"
"37"," 1.4904","-1.8302","14.3641"
"38"," 1.2533","-1.9407","14.1917"
"39"," 1.1269","-1.7277","14.0407"
"40"," 0.9905","-1.9527","13.6916"
"41"," 0.6583","-1.6379","13.2298"
"42"," 0.2298","-2.0011","12.4551"
"43","-0.0109","-1.9928","11.8079"
"44","-0.4587","-2.5235","10.4544"
"45","-0.1077","-3.2478","11.7995"
"46"," 0.6796","-3.3520","13.1167"
"47"," 1.2588","-2.9414","14.0820"
"48"," 1.4151","-2.5088","13.7698"
"49"," 1.5298","-2.1113","14.3681"
"50"," 1.0383","-1.6748","13.7912"
"51"," 0.5807","-1.9874","13.1299"
"52"," 0.9766","-2.0242","13.4782"
"53"," 1.0202","-1.6721","13.6056"
"54"," 0.8814","-1.6288","13.7421"
"55"," 0.2945","-1.8048","12.7571"
"56","-0.3708","-1.9616","10.8424"
"57","-1.1525","-2.5700"," 8.3901"
"58","-1.3039","-3.0974"," 7.8379"
"59","-0.7670","-3.8314","10.0950"
"60"," 0.4787","-3.4406","13.1690"
"61"," 1.3619","-3.1500","14.0072"
"62"," 1.8704","-2.7507","14.5820"
"63"," 1.6873","-2.7397","14.2572"
"64"," 1.6688","-1.8328","14.6679"
"65"," 1.2346","-1.8265","14.2259"
"66"," 1.2029","-1.3141","13.6887"
"67"," 0.7277","-1.4262","13.8181"
"68"," 0.1963","-1.4758","12.0741"
"69","-1.0050","-2.1082"," 9.0245"
"70","-2.4309","-3.3423"," 3.6797"
"71","-1.9304","-4.5487"," 5.2990"
"72","-0.0483","-4.2419","11.4003"
"73"," 1.2179","-3.8824","14.5443"
"74"," 1.6250","-3.3784","14.4510"
"75"," 2.1580","-2.8075","14.6504"
"76"," 1.9111","-2.3870","14.5558"
"77"," 1.2616","-2.5440","13.9350"
"78"," 1.2909","-2.3468","14.0431"
"79"," 1.4209","-1.4562","14.1657"
"80"," 1.5494","-1.3408","13.9789"
"81"," 1.3802","-1.3867","13.8554"
"82"," 1.0712","-1.4960","13.6136"
"83"," 0.5484","-1.7609","12.9718"
"84"," 0.3473","-2.0628","12.6936"
"85"," 0.4661","-2.2306","13.1042"
"86"," 0.7833","-2.6558","13.1300"
"87"," 1.4446","-2.3509","14.2103"
"88"," 1.4840","-2.5259","14.0713"
"89"," 1.7886","-2.0191","14.6364"
"90"," 1.3196","-1.9022","13.7867"
"91"," 1.1375","-1.7030","13.9299"
"92"," 0.5490","-2.1461","12.9934"
"93"," 0.3052","-1.7889","12.4529"
"94","-0.2815","-1.9316","11.0606"
"95","-0.8277","-2.4775"," 9.6292"
"96","-0.9907","-3.2429"," 9.2747"
"97","-0.3888","-3.9204","10.6463"
"98"," 0.9688","-3.7184","13.7936"
"99"," 1.3391","-3.0192","13.8809"
"100"," 1.5650","-2.5971","14.3283"
