"","","","FR"
"1"," 0.00000","-2.30259","12.00000"
"2"," 0.00157","-2.46379","12.12839"
"3"," 0.22882","-2.69634","12.46323"
"4"," 0.62969","-2.64531","13.15363"
"5"," 0.95077","-2.42045","13.53363"
"6"," 1.33472","-2.10372","13.80890"
"7"," 1.45346","-1.77495","14.28269"
"8"," 1.10702","-1.49355","13.53546"
"9"," 0.23065","-1.34011","12.37085"
"10","-1.13223","-1.65606"," 8.30627"
"11","-4.35645","-3.05520"," 0.75200"
"12","-5.31831","-6.17383"," 0.51047"
"13","-3.62761","-7.54616"," 1.60747"
"14","-1.73057","-7.59871"," 6.26303"
"15","-0.14069","-6.84923","11.51635"
"16"," 1.08305","-6.15942","14.14392"
"17"," 1.58273","-5.42195","14.49498"
"18"," 1.29062","-4.90322","13.99044"
"19"," 1.36742","-4.42869","14.09968"
"20"," 1.81768","-4.08928","14.15070"
"21"," 1.10158","-3.95134","13.64077"
"22"," 1.38017","-3.69634","14.02105"
"23"," 1.88796","-3.29609","14.01084"
"24"," 2.56600","-2.52698","14.99876"
"25"," 1.60554","-2.35768","13.94630"
"26"," 1.47492","-1.58279","13.89949"
"27"," 0.95513","-1.72685","13.67956"
"28"," 0.42120","-1.82001","12.85811"
"29","-0.24514","-2.29105","11.34431"
"30","-0.47917","-2.91889","10.83359"
"31"," 0.27166","-3.04436","12.82004"
"32"," 0.51516","-2.58312","13.09537"
"33"," 1.33743","-2.62492","13.78095"
"34"," 1.20816","-1.89949","13.82212"
"35"," 1.32229","-1.83613","14.27974"
"36"," 1.03193","-1.96647","14.02569"
"37"," 0.68791","-1.88994","13.16766"
"38"," 0.35073","-1.89952","12.37183"
"39"," 0.44198","-1.98836","12.82231"
"40"," 0.44531","-2.20618","12.89575"
"41"," 0.54745","-2.01191","13.08119"
"42"," 0.96596","-2.44620","14.10687"
"43"," 1.07384","-2.34488","13.79461"
"44"," 0.69156","-2.24566","13.12974"
"45"," 0.98363","-2.12708","13.45679"
"46"," 1.38555","-1.99605","14.07306"
"47"," 1.63873","-1.74434","14.13048"
"48"," 1.29626","-1.44192","14.21038"
"49"," 0.42375","-1.85151","12.92256"
"50"," 0.23025","-2.11919","12.77569"
"51"," 0.31228","-2.51722","12.84675"
"52"," 1.07061","-2.76701","13.44521"
"53"," 1.73912","-2.59045","14.46539"
"54"," 1.50962","-2.06220","14.14046"
"55"," 1.19984","-1.96244","13.43945"
"56"," 1.06243","-2.00047","14.22145"
"57"," 0.89800","-1.66228","14.02826"
"58"," 0.85573","-1.91048","13.21419"
"59"," 1.23135","-1.45810","13.97029"
"60"," 0.94605","-1.72430","13.28352"
"61"," 0.46150","-1.50182","13.22871"
"62","-0.40332","-1.94479","10.40552"
"63","-1.08658","-2.59922"," 8.94426"
"64","-1.20509","-3.39551"," 7.82901"
"65","-0.06491","-3.85403","11.95393"
"66"," 1.35902","-3.71302","14.39625"
"67"," 2.10878","-3.40647","14.98515"
"68"," 1.95718","-3.25944","14.63540"
"69"," 1.96414","-2.94053","14.37072"
"70"," 2.02888","-2.43861","14.30797"
"71"," 1.73083","-1.81085","14.46620"
"72"," 1.25637","-1.56156","13.89214"
"73"," 1.28482","-1.79446","14.01918"
"74"," 1.48299","-1.75455","14.14458"
"75"," 1.44973","-1.68852","14.02116"
"76"," 0.87941","-1.34816","13.61401"
"77"," 0.29759","-1.41192","12.39399"
"78","-0.89620","-1.88658"," 9.46433"
"79","-2.90823","-2.83299"," 3.22784"
"80","-4.52907","-4.59731"," 0.76400"
"81","-3.57877","-6.49823"," 1.26374"
"82","-1.39350","-6.26736"," 7.05848"
"83"," 0.23245","-5.31527","12.14197"
"84"," 1.36003","-5.08921","14.17116"
"85"," 1.76661","-4.80836","14.49410"
"86"," 1.88666","-4.36939","14.49893"
"87"," 2.07508","-4.05916","14.94994"
"88"," 1.97807","-3.55858","14.79124"
"89"," 1.95971","-2.88702","14.59410"
"90"," 2.25268","-2.45492","14.43524"
"91"," 1.48081","-2.05366","14.43330"
"92"," 1.96603","-1.59563","14.55134"
"93"," 1.15762","-1.27325","13.47658"
"94"," 0.81175","-1.48063","13.06371"
"95"," 0.11222","-1.89704","11.95943"
"96","-0.24051","-2.26938","11.15592"
"97","-0.02808","-2.59731","11.80130"
"98"," 0.35753","-2.70363","12.76020"
"99"," 0.80232","-2.84702","13.83637"
"100"," 1.01698","-2.42224","13.85975"
