"","","","FR"
"1"," 0.00000","-2.30259","12.00000"
"2"," 0.00521","-2.22459","11.94446"
"3"," 0.32435","-2.60688","12.36069"
"4"," 0.54155","-2.62272","13.31540"
"5"," 0.87502","-2.49185","13.66403"
"6"," 1.11720","-2.33978","13.50695"
"7"," 1.19756","-2.03335","14.18716"
"8"," 1.46103","-1.44552","14.13919"
"9"," 1.08539","-1.42061","13.78151"
"10"," 0.37190","-1.93926","13.18024"
"11"," 0.01760","-2.04948","11.94079"
"12"," 0.02762","-2.59682","11.74481"
"13"," 0.29659","-2.69621","12.79336"
"14"," 0.78486","-2.45027","13.30712"
"15"," 1.36335","-2.02074","14.09383"
"16"," 1.57586","-1.64460","14.24649"
"17"," 1.24641","-1.75177","13.87401"
"18"," 1.39685","-1.56549","13.83726"
"19"," 0.84159","-1.52718","13.51050"
"20"," 0.42690","-1.16679","13.02982"
"21","-0.97875","-1.77514"," 9.05890"
"22","-3.21806","-2.93782"," 1.84966"
"23","-3.50677","-4.89408"," 1.63787"
"24","-1.84141","-5.67172"," 5.92345"
"25"," 0.10488","-5.16489","11.74460"
"26"," 1.54231","-4.90354","14.04053"
"27"," 2.22585","-4.56564","14.51071"
"28"," 2.07707","-4.25153","14.41887"
"29"," 2.12984","-3.65780","14.55794"
"30"," 1.90870","-2.87972","14.46293"
"31"," 1.47910","-2.53139","14.15677"
"32"," 1.53311","-2.48524","14.43652"
"33"," 1.55499","-2.43898","14.24260"
"34"," 1.96088","-2.39722","14.60705"
"35"," 1.82308","-2.33989","14.39800"
"36"," 1.76457","-2.30532","14.37402"
"37"," 1.83823","-1.87378","14.33180"
"38"," 1.39465","-1.99402","13.87454"
"39"," 1.11829","-1.86529","13.83190"
"40"," 1.17356","-1.50707","13.90138"
"41"," 0.24481","-1.20867","12.83877"
"42","-1.61039","-1.78642"," 6.58364"
"43","-5.08939","-3.67295"," 0.47483"
"44","-5.05079","-7.00793"," 0.40843"
"45","-3.38114","-7.22716"," 1.66182"
"46","-1.32219","-6.55391"," 7.69181"
"47"," 0.46560","-6.02649","13.09532"
"48"," 1.56274","-5.39833","14.63203"
"49"," 1.79678","-5.15017","13.89365"
"50"," 2.05219","-4.58285","14.08802"
"51"," 2.02973","-4.24725","14.79546"
"52"," 2.10115","-4.07115","14.50007"
"53"," 2.11326","-3.94983","14.29245"
"54"," 1.80571","-3.57835","14.39239"
"55"," 2.03114","-3.34802","14.50996"
"56"," 1.65918","-2.99985","14.30647"
"57"," 1.77868","-2.67036","14.65090"
"58"," 1.76597","-2.71525","14.43282"
"59"," 1.57899","-2.34401","14.07054"
"60"," 1.88073","-2.12893","14.44562"
"61"," 1.85384","-1.70943","14.48949"
"62"," 1.55126","-1.15768","14.27356"
"63"," 0.92733","-0.95271","13.87494"
"64","-0.77457","-1.56548"," 9.21963"
"65","-3.25107","-2.77141"," 1.54569"
"66","-3.89033","-5.13361"," 1.06699"
"67","-2.43655","-6.16634"," 3.87640"
"68","-0.60202","-6.07057"," 9.96270"
"69"," 1.06573","-5.65931","13.77964"
"70"," 1.61782","-5.45585","14.59688"
"71"," 1.98355","-4.91398","14.53476"
"72"," 1.90293","-4.19552","14.39319"
"73"," 1.43090","-3.39333","14.04923"
"74"," 1.99098","-3.07399","14.48291"
"75"," 1.81948","-2.77510","14.54226"
"76"," 1.66137","-1.96113","13.96328"
"77"," 1.94453","-1.52681","14.34652"
"78"," 1.45663","-1.59084","14.30924"
"79"," 0.80885","-1.53433","13.59651"
"80"," 0.41022","-1.62827","13.33935"
"81"," 0.10262","-2.01437","12.26196"
"82","-0.10668","-1.97851","11.64525"
"83","-0.52108","-2.58471","10.19059"
"84","-0.71838","-3.18539"," 9.75194"
"85"," 0.02732","-3.26878","11.93189"
"86"," 0.73687","-3.32527","13.18731"
"87"," 1.41589","-3.03182","14.31948"
"88"," 1.77227","-2.39266","14.30293"
"89"," 1.58227","-1.62013","14.29807"
"90"," 1.04863","-1.35405","13.85151"
"91"," 0.22963","-1.72284","12.56594"
"92","-0.03747","-2.15510","12.31868"
"93","-0.33881","-2.66853","10.88539"
"94","-0.33109","-3.13310","11.09913"
"95"," 0.69726","-3.32634","13.47471"
"96"," 1.54039","-3.14374","14.01654"
"97"," 1.50004","-2.46526","13.93064"
"98"," 1.48713","-2.30608","13.95447"
"99"," 1.34488","-2.21439","14.21720"
"100"," 1.89909","-1.99653","14.67433"
