"","","","FR"
"1"," 0.0000","-2.3026","12.0000"
"2"," 0.1316","-2.1541","12.1322"
"3","-0.0806","-2.3429","11.9073"
"4","-0.1925","-2.2681","11.9370"
"5"," 0.0621","-2.5670","12.0245"
"6"," 0.0268","-2.4902","11.4374"
"7"," 0.4345","-2.5871","13.0737"
"8"," 1.1111","-2.3079","13.9556"
"9"," 0.9646","-2.1021","13.6106"
"10"," 1.2132","-2.0076","13.6977"
"11"," 1.0978","-1.7459","13.4574"
"12"," 1.1332","-1.9566","13.7467"
"13"," 1.1757","-2.1255","13.9949"
"14"," 1.3485","-1.5862","13.7405"
"15"," 1.0179","-1.5243","13.7113"
"16"," 0.6506","-1.4293","13.2554"
"17"," 0.1010","-1.6500","12.6784"
"18","-0.1963","-2.3200","11.6812"
"19","-0.1873","-2.5362","11.6879"
"20"," 0.4345","-2.9257","13.0342"
"21"," 0.8523","-2.6626","13.6867"
"22"," 1.4579","-2.4894","14.4120"
"23"," 1.8109","-2.0905","13.9282"
"24"," 1.6514","-1.6502","14.8272"
"25"," 1.3446","-1.7825","14.2395"
"26"," 1.1895","-1.6368","13.7825"
"27"," 1.0250","-1.4816","13.7629"
"28"," 0.7459","-1.6366","13.2731"
"29"," 0.6213","-1.9171","13.4420"
"30"," 0.8834","-2.4310","13.3569"
"31"," 1.3182","-2.2428","13.9210"
"32"," 1.4185","-2.0649","14.1242"
"33"," 0.8117","-1.5947","12.9531"
"34"," 0.5987","-1.5342","13.2656"
"35","-0.0363","-1.9273","12.2485"
"36","-0.8519","-2.1236"," 9.6740"
"37","-2.0924","-2.8036"," 4.9449"
"38","-2.9018","-4.0702"," 2.8914"
"39","-1.8701","-4.9042"," 5.9778"
"40","-0.2847","-4.5891","11.3861"
"41"," 0.5979","-3.9527","13.0917"
"42"," 1.4672","-3.7497","14.4400"
"43"," 1.9458","-3.5946","14.8615"
"44"," 1.8734","-3.3506","14.8410"
"45"," 1.7763","-3.1078","14.3886"
"46"," 1.7799","-2.1987","14.4929"
"47"," 1.9226","-2.3674","14.4079"
"48"," 1.8802","-2.0669","14.6996"
"49"," 1.3791","-1.9058","14.2883"
"50"," 1.2369","-1.9632","13.7199"
"51"," 1.1515","-1.6194","13.9172"
"52"," 1.2928","-1.2945","14.0809"
"53"," 0.7317","-1.4946","13.3095"
"54","-0.3351","-1.6644","11.4162"
"55","-1.7123","-2.8083"," 6.0779"
"56","-1.7971","-3.7302"," 5.8552"
"57","-0.4309","-4.1820","10.6806"
"58"," 0.9277","-3.7733","13.4911"
"59"," 1.6078","-3.4526","14.1608"
"60"," 1.4234","-2.7553","14.2090"
"61"," 1.3288","-2.1888","14.0862"
"62"," 1.3122","-1.9442","14.1346"
"63"," 1.0138","-1.7007","13.7007"
"64"," 0.4636","-1.6086","12.4462"
"65","-0.1400","-1.9222","11.5149"
"66","-0.8484","-2.5848"," 9.7030"
"67","-1.0101","-3.1520"," 8.8190"
"68","-0.5845","-3.3072","10.4547"
"69"," 0.3546","-3.3025","12.6651"
"70"," 1.0478","-2.7385","13.6891"
"71"," 1.0909","-2.6928","13.8158"
"72"," 1.3089","-2.6790","13.6635"
"73"," 1.6041","-2.1652","14.2856"
"74"," 1.2958","-1.9881","14.1492"
"75"," 1.2737","-1.7345","13.8142"
"76"," 0.8659","-1.5435","13.6134"
"77"," 0.2644","-1.7984","12.4084"
"78","-0.1306","-2.2015","11.3563"
"79"," 0.1636","-2.5614","12.5898"
"80"," 0.7942","-2.7310","13.5602"
"81"," 0.9079","-2.1426","13.9221"
"82"," 1.0769","-2.1619","13.7968"
"83"," 1.0741","-2.3367","14.4307"
"84"," 1.0397","-2.1081","14.0296"
"85"," 0.8155","-1.5987","13.5713"
"86"," 0.5376","-2.0151","13.1438"
"87"," 0.8399","-2.4706","13.6027"
"88"," 0.9342","-2.2138","13.5646"
"89"," 1.1342","-1.9497","13.8382"
"90"," 0.8359","-2.0559","13.1956"
"91"," 0.7988","-1.9555","13.6456"
"92"," 0.4955","-2.2578","13.4782"
"93"," 0.7212","-1.9881","12.8328"
"94"," 1.1632","-2.1451","14.1748"
"95"," 0.9352","-1.9935","13.9718"
"96"," 0.8928","-2.0019","13.9239"
"97"," 0.8779","-2.1029","13.4100"
"98"," 1.0783","-1.9760","13.8634"
"99"," 0.8177","-1.7596","13.3983"
"100"," 0.5841","-1.5992","13.2899"
