"","","","FR"
"1"," 0.0000","-2.3026","12.0000"
"2"," 0.0918","-2.0474","12.2031"
"3"," 0.0993","-2.1138","12.1690"
"4","-0.1270","-2.3769","11.2850"
"5"," 0.2952","-2.6269","12.6584"
"6"," 0.7136","-2.7860","13.3736"
"7"," 1.2651","-3.1312","14.0027"
"8"," 1.5820","-2.6577","13.9294"
"9"," 1.5583","-2.0003","14.5266"
"10"," 1.2386","-1.7123","14.2505"
"11"," 1.2715","-1.3537","14.5605"
"12"," 0.7530","-1.3655","13.3099"
"13","-0.3315","-1.3772","11.1277"
"14","-2.6979","-2.4425"," 3.3135"
"15","-4.6589","-4.6098"," 0.8721"
"16","-3.0044","-6.5628"," 2.2274"
"17","-1.0042","-6.4968"," 8.6384"
"18"," 0.5277","-6.3505","13.2196"
"19"," 1.6586","-5.9224","14.3632"
"20"," 1.8609","-5.6459","14.6713"
"21"," 1.8000","-5.4853","14.4916"
"22"," 1.8035","-4.8130","14.2989"
"23"," 1.9116","-3.9471","14.1907"
"24"," 1.9352","-3.6150","14.3078"
"25"," 1.6503","-3.1995","14.2905"
"26"," 1.6512","-2.6016","13.8001"
"27"," 1.8345","-2.4659","14.6403"
"28"," 1.4008","-2.5192","14.2910"
"29"," 1.4548","-1.9862","14.1599"
"30"," 1.3886","-1.8237","14.1346"
"31"," 1.6568","-1.7427","13.9507"
"32"," 1.6753","-1.6604","14.2894"
"33"," 1.3101","-1.0457","13.6077"
"34"," 0.4048","-1.6078","13.1381"
"35","-0.4058","-2.2958","10.8908"
"36","-0.3005","-3.0516","11.2358"
"37"," 0.4375","-3.4039","12.9278"
"38"," 1.4604","-3.0650","13.9772"
"39"," 1.7686","-2.9759","14.6556"
"40"," 1.8096","-2.8572","14.0524"
"41"," 1.8360","-2.2937","14.1709"
"42"," 1.8432","-2.0576","14.4407"
"43"," 1.4377","-1.5593","14.1766"
"44"," 0.9561","-1.6289","13.4381"
"45"," 0.3404","-1.7006","12.9075"
"46","-0.4614","-1.9401","10.9735"
"47","-1.4981","-2.8437"," 6.8876"
"48","-1.5516","-3.7226"," 6.7682"
"49","-0.1612","-3.9627","11.8513"
"50"," 1.0806","-3.6934","13.6806"
"51"," 1.2674","-3.1133","13.8459"
"52"," 1.5401","-3.3874","14.3215"
"53"," 1.7527","-3.1205","14.2577"
"54"," 1.9228","-2.5997","14.6741"
"55"," 1.3706","-2.0541","14.0105"
"56"," 1.5396","-1.4811","14.3738"
"57"," 1.1559","-1.2130","14.0088"
"58"," 0.6068","-1.2276","13.2336"
"59","-0.5789","-1.9420","10.3935"
"60","-1.7305","-2.4243"," 6.4053"
"61","-2.8223","-3.5756"," 3.0108"
"62","-1.6083","-4.9028"," 6.8094"
"63","-0.1307","-4.9927","11.8245"
"64"," 1.0143","-4.7094","13.5378"
"65"," 1.7232","-4.1663","14.1549"
"66"," 1.8943","-3.7441","14.8342"
"67"," 1.9526","-3.1216","14.2294"
"68"," 1.5337","-3.0910","14.2885"
"69"," 1.8459","-2.6172","14.4718"
"70"," 1.9048","-1.8443","14.1896"
"71"," 1.8710","-1.3478","14.3228"
"72"," 1.2226","-0.9995","13.5573"
"73"," 0.0890","-1.2943","12.1542"
"74","-1.9444","-2.3290"," 5.3699"
"75","-3.8149","-4.0928"," 1.3323"
"76","-3.2699","-5.4321"," 1.7384"
"77","-1.1708","-5.9329"," 8.2873"
"78"," 0.3978","-5.5117","12.7178"
"79"," 1.7287","-5.2690","14.1454"
"80"," 2.1124","-4.6011","14.5839"
"81"," 1.7277","-4.5036","14.1488"
"82"," 2.1509","-4.1072","14.5403"
"83"," 1.4571","-4.0036","14.3408"
"84"," 1.7240","-3.7504","14.4399"
"85"," 1.8804","-3.5245","14.3769"
"86"," 1.5717","-2.8866","14.0289"
"87"," 2.1552","-2.3311","14.9724"
"88"," 2.0150","-1.8098","14.7202"
"89"," 1.7499","-1.4920","14.5697"
"90"," 1.3260","-1.3198","14.2366"
"91"," 0.5192","-1.2941","13.0185"
"92","-0.2090","-1.7572","11.4500"
"93","-1.0142","-2.7030"," 8.6577"
"94","-0.8938","-3.2278"," 9.3318"
"95"," 0.1982","-3.2643","12.5780"
"96"," 0.9239","-2.9884","13.5132"
"97"," 1.5687","-2.4660","14.0716"
"98"," 1.7677","-1.8591","14.4657"
"99"," 1.4874","-1.2998","14.0467"
"100"," 0.9083","-1.4481","13.8153"
