"","","","FR"
"1"," 0.00000","-2.30259","12.00000"
"2"," 0.31070","-2.39977","12.86529"
"3"," 0.51151","-2.58904","13.39035"
"4"," 0.43941","-2.62744","12.50142"
"5"," 0.85850","-2.18601","13.39831"
"6"," 1.28238","-1.99562","13.86281"
"7"," 0.56161","-1.69386","13.34691"
"8"," 0.10370","-1.93782","12.36456"
"9"," 0.11589","-2.08747","12.17042"
"10"," 0.01084","-2.38773","11.55523"
"11"," 0.00919","-2.41993","11.73476"
"12"," 0.06698","-2.76455","12.41943"
"13"," 0.85249","-2.41300","13.49940"
"14"," 1.33730","-2.06336","14.09558"
"15"," 1.42830","-2.20327","13.94461"
"16"," 1.01910","-2.08492","13.54836"
"17"," 0.72575","-1.79424","13.19947"
"18"," 0.60668","-2.29659","12.82323"
"19"," 0.74768","-2.16998","13.51264"
"20"," 1.19577","-1.80238","14.00684"
"21"," 1.30604","-1.67542","14.10051"
"22"," 0.84810","-1.58299","13.09995"
"23"," 0.41191","-1.59167","12.64121"
"24","-0.18047","-1.84901","11.64459"
"25","-1.07253","-2.35571"," 8.56192"
"26","-1.77170","-3.12983"," 6.00711"
"27","-1.20491","-3.87782"," 8.18298"
"28"," 0.07836","-4.09170","12.14577"
"29"," 1.11218","-3.34828","14.25923"
"30"," 1.55501","-2.79720","14.15062"
"31"," 1.32408","-2.28970","14.08746"
"32"," 1.34879","-1.80786","14.13352"
"33"," 1.21748","-1.51902","14.31840"
"34"," 0.97900","-1.63282","13.78944"
"35"," 0.51144","-1.58763","13.20163"
"36","-0.68532","-1.33274"," 9.94496"
"37","-4.25699","-3.08438"," 0.81293"
"38","-4.98100","-6.49782"," 0.24893"
"39","-2.69576","-7.13826"," 3.20339"
"40","-1.02828","-6.78488"," 8.51815"
"41"," 0.47913","-6.25487","12.97989"
"42"," 1.41016","-5.85186","14.32422"
"43"," 1.92339","-5.47977","14.16701"
"44"," 1.68965","-4.91270","14.16723"
"45"," 1.68171","-4.68525","14.53296"
"46"," 1.81336","-4.24232","14.39414"
"47"," 2.45453","-3.77079","14.53534"
"48"," 1.73496","-3.31112","14.61116"
"49"," 1.96935","-3.18481","14.16570"
"50"," 2.08912","-2.39324","14.34344"
"51"," 1.73064","-1.91087","14.30838"
"52"," 1.57923","-1.41199","14.52691"
"53"," 1.06193","-1.33800","13.58121"
"54"," 0.46048","-1.18974","13.13526"
"55","-0.85302","-1.50092"," 9.09534"
"56","-3.79027","-2.64105"," 1.46839"
"57","-6.32974","-5.90667"," 0.31045"
"58","-4.79204","-8.18411"," 0.53736"
"59","-2.61870","-7.98674"," 3.09183"
"60","-0.45065","-7.48008","10.68854"
"61"," 0.92954","-6.93846","13.70307"
"62"," 1.62133","-6.46943","14.18421"
"63"," 1.66889","-5.86684","14.42250"
"64"," 1.73695","-5.66667","14.77704"
"65"," 1.96094","-4.92753","14.26404"
"66"," 2.03164","-4.60285","14.68460"
"67"," 1.32741","-4.03580","14.42362"
"68"," 1.33698","-3.71150","13.96450"
"69"," 1.71711","-2.87795","14.09260"
"70"," 1.53484","-2.41927","14.36884"
"71"," 1.01510","-2.21061","13.97451"
"72"," 1.00147","-1.96453","13.69676"
"73"," 0.93878","-1.97011","13.95210"
"74"," 1.06483","-1.77106","13.67999"
"75"," 0.72973","-1.41671","13.47215"
"76"," 0.17807","-1.68728","12.40654"
"77","-0.19130","-1.88341","11.90856"
"78","-0.97537","-2.37048"," 8.97230"
"79","-1.25323","-3.03669"," 8.20122"
"80","-0.89052","-3.18551"," 9.72917"
"81","-0.44429","-3.25310","10.50458"
"82"," 0.91419","-3.36448","13.76353"
"83"," 1.35651","-2.72922","14.44182"
"84"," 1.92873","-2.16476","14.24201"
"85"," 2.10309","-2.28213","14.34159"
"86"," 1.23842","-2.13553","14.09078"
"87"," 1.09249","-1.73324","13.96248"
"88"," 0.68045","-1.82414","13.03756"
"89"," 0.59673","-1.86016","12.83195"
"90"," 0.39084","-2.19492","12.28407"
"91"," 0.60760","-2.18748","13.62177"
"92"," 0.85376","-2.11934","13.64128"
"93"," 1.06923","-2.07939","14.02076"
"94"," 1.34919","-1.76769","14.16424"
"95"," 0.72889","-1.71218","13.36812"
"96"," 0.40097","-1.75894","12.94461"
"97","-0.20574","-2.33038","11.34472"
"98","-0.32370","-2.72857","11.43412"
"99"," 0.11486","-2.94243","12.12637"
"100"," 0.52162","-2.63210","13.55029"
