"","","","FR"
"1"," 0.0000","-2.3026","12.0000"
"2"," 0.2224","-2.4090","12.3613"
"3"," 0.4826","-2.2178","12.6951"
"4"," 0.2653","-2.3170","12.6059"
"5"," 0.4510","-2.2094","13.0161"
"6"," 0.5219","-2.3669","13.2309"
"7"," 0.8483","-2.6490","13.7156"
"8"," 1.1462","-2.5680","13.8899"
"9"," 1.4041","-2.4407","13.8733"
"10"," 1.3138","-1.9210","13.6508"
"11"," 1.1775","-2.0687","13.9602"
"12"," 1.1591","-1.9525","13.5705"
"13"," 1.3297","-1.4193","14.1527"
"14"," 1.1225","-1.5117","14.3887"
"15"," 0.6986","-1.5468","13.1765"
"16"," 0.2157","-2.0470","12.3240"
"17"," 0.1519","-2.1986","12.5855"
"18","-0.1459","-2.3951","11.6722"
"19"," 0.1125","-2.4821","12.5351"
"20"," 0.4791","-2.5251","13.0297"
"21"," 0.6684","-2.7172","13.2154"
"22"," 1.3917","-2.2904","14.1084"
"23"," 1.6375","-2.2411","14.2114"
"24"," 1.4848","-2.3009","13.9517"
"25"," 1.4930","-2.5286","14.1567"
"26"," 1.4347","-2.1915","13.9924"
"27"," 1.0476","-1.5949","13.7610"
"28"," 0.9500","-1.6445","13.7315"
"29"," 0.5630","-1.6623","13.2766"
"30","-0.0786","-1.7165","11.3717"
"31","-1.0892","-2.4235"," 8.5370"
"32","-1.5835","-3.2087"," 6.5463"
"33","-0.8455","-4.0974"," 9.5156"
"34"," 0.4364","-4.1151","13.0842"
"35"," 1.0365","-3.6149","13.8205"
"36"," 1.7638","-3.3422","14.2764"
"37"," 1.8275","-2.8353","14.7592"
"38"," 1.6558","-2.4316","14.3384"
"39"," 1.7825","-2.1365","14.6033"
"40"," 1.3421","-1.5411","14.1232"
"41"," 1.0227","-1.5522","13.7391"
"42"," 0.9090","-1.7986","13.9152"
"43"," 0.8230","-1.3918","13.4848"
"44"," 0.1568","-1.9488","11.9216"
"45","-0.1394","-2.1012","11.8815"
"46","-0.4652","-2.5185","10.8199"
"47","-0.4121","-2.7371","10.6270"
"48"," 0.1803","-3.2001","12.6380"
"49"," 0.9735","-2.6760","13.6213"
"50"," 1.0443","-2.2316","13.8271"
"51"," 1.2245","-1.9252","13.6724"
"52"," 0.9577","-1.4127","13.7365"
"53"," 0.4647","-1.5976","12.8782"
"54","-0.4616","-1.9097","10.4561"
"55","-1.5930","-2.7088"," 6.7081"
"56","-1.9542","-3.6414"," 5.6623"
"57","-1.1462","-4.7667"," 8.2072"
"58"," 0.5253","-4.1188","12.6667"
"59"," 1.5890","-4.0398","14.2332"
"60"," 1.6152","-3.4481","14.1439"
"61"," 1.8481","-3.0109","14.1934"
"62"," 1.6079","-2.7264","14.4548"
"63"," 1.9004","-2.3445","14.1836"
"64"," 1.7903","-1.8891","14.2912"
"65"," 1.5195","-1.8593","14.0916"
"66"," 1.1501","-1.8010","13.7015"
"67"," 0.7598","-2.0434","13.4901"
"68"," 0.7663","-1.9480","13.3044"
"69"," 1.0215","-1.9658","13.9332"
"70"," 1.0861","-2.0928","13.9250"
"71"," 0.9121","-1.9072","13.8516"
"72"," 0.7031","-2.3337","13.2132"
"73"," 0.8323","-2.5187","13.2194"
"74"," 1.3629","-2.5032","13.8761"
"75"," 0.9009","-2.1129","13.1747"
"76"," 1.1768","-2.1781","14.1595"
"77"," 1.1607","-1.9502","13.6811"
"78"," 0.9319","-1.8265","13.7959"
"79"," 0.7009","-2.0249","13.3402"
"80"," 0.4729","-1.9293","12.9427"
"81"," 0.3991","-2.4074","12.8641"
"82"," 1.0516","-2.7143","14.0115"
"83"," 1.2361","-2.2497","13.9671"
"84"," 1.5075","-2.0234","14.3467"
"85"," 1.6598","-1.1689","13.9837"
"86"," 0.7627","-1.2868","13.4724"
"87","-0.0538","-1.2437","11.7985"
"88","-2.1075","-2.0679"," 4.9334"
"89","-5.5207","-3.7259"," 0.2850"
"90","-5.1672","-7.1238"," 0.4170"
"91","-2.5999","-7.0222"," 3.6610"
"92","-1.0644","-6.6740"," 8.8612"
"93"," 0.3772","-6.1940","12.4500"
"94"," 1.5876","-5.6388","13.9872"
"95"," 1.4463","-5.0961","14.0301"
"96"," 1.7321","-4.4372","14.3721"
"97"," 1.9458","-4.0772","14.3751"
"98"," 1.3502","-3.2669","14.1510"
"99"," 1.8751","-3.0343","14.8777"
"100"," 1.5921","-2.9978","13.9912"
