"","","","FR"
"1","  0.0000"," -2.3026"," 12.0000"
"2"," -0.0127"," -2.5974"," 11.9951"
"3","  0.4671"," -2.7396"," 12.8316"
"4","  0.7611"," -2.6152"," 13.5077"
"5","  1.4168"," -2.8128"," 13.9095"
"6","  0.8400"," -2.2333"," 13.6930"
"7","  1.1709"," -2.2789"," 14.0054"
"8","  1.0118"," -1.5829"," 13.6063"
"9","  0.6353"," -1.6897"," 12.9680"
"10","  0.0307"," -2.0496"," 11.5920"
"11"," -0.2002"," -2.4718"," 11.5642"
"12"," -0.2794"," -2.7193"," 11.3069"
"13","  0.0625"," -2.9575"," 12.2140"
"14","  0.7170"," -2.7319"," 13.2747"
"15","  1.2258"," -2.3174"," 14.1161"
"16","  1.7751"," -1.7722"," 14.4022"
"17","  1.7040"," -1.6777"," 14.5032"
"18","  1.4836"," -1.5553"," 13.8767"
"19","  1.5162"," -1.5696"," 13.7724"
"20","  0.9117"," -1.2608"," 14.0862"
"21","  0.1052"," -1.5813"," 12.0990"
"22"," -1.0967"," -2.0742","  8.5103"
"23"," -2.6697"," -3.4966","  3.1278"
"24"," -2.1725"," -4.4891","  4.5062"
"25"," -0.6428"," -4.5368"," 10.5417"
"26","  0.6711"," -4.2908"," 13.1469"
"27","  1.3994"," -4.0153"," 14.4245"
"28","  1.6795"," -3.6429"," 14.2382"
"29","  1.7737"," -3.2277"," 14.2781"
"30","  1.5189"," -2.5566"," 14.0361"
"31","  1.5150"," -2.0874"," 13.7955"
"32","  1.5706"," -1.8999"," 14.3142"
"33","  1.5668"," -1.3964"," 13.8897"
"34","  1.0390"," -1.0650"," 13.2812"
"35","  0.1575"," -1.2414"," 12.4883"
"36"," -1.8752"," -1.7814","  5.4552"
"37"," -6.5825"," -4.0025","  0.3655"
"38"," -9.5239"," -8.2617"," -0.1898"
"39"," -7.0960","-11.5587"," -0.1684"
"40"," -5.6248","-11.3287","  0.1360"
"41"," -3.5559","-10.7967","  1.3081"
"42"," -1.4585","-10.3961","  7.5230"
"43","  0.2395","-10.0955"," 13.1014"
"44","  1.9839"," -9.2353"," 14.4776"
"45","  1.8464"," -8.7022"," 14.2397"
"46","  1.9251"," -8.3810"," 13.8801"
"47","  1.7844"," -7.8664"," 14.3963"
"48","  1.7015"," -7.2829"," 14.1300"
"49","  1.5301"," -6.4074"," 14.3062"
"50","  2.1558"," -5.6680"," 14.4721"
"51","  2.1879"," -4.9580"," 14.3637"
"52","  2.0914"," -4.3608"," 14.5655"
"53","  1.9798"," -3.8256"," 14.2195"
"54","  1.8984"," -3.5702"," 14.4960"
"55","  1.8590"," -3.3843"," 14.4895"
"56","  1.9600"," -3.1483"," 14.3282"
"57","  1.6484"," -2.3361"," 14.4615"
"58","  1.5804"," -2.2786"," 14.4285"
"59","  1.6820"," -2.0084"," 14.4566"
"60","  1.5602"," -1.8903"," 14.1591"
"61","  1.2156"," -1.5065"," 14.0332"
"62","  0.9018"," -1.1896"," 13.4162"
"63","  0.0924"," -1.4416"," 12.3384"
"64"," -1.6169"," -2.0080","  6.7483"
"65"," -4.5217"," -3.6851","  0.7644"
"66"," -4.6404"," -6.2471","  0.1606"
"67"," -2.7931"," -6.8547","  2.9996"
"68"," -0.9188"," -6.4356","  9.2694"
"69","  0.8528"," -5.8415"," 13.2360"
"70","  1.5175"," -5.1565"," 13.9835"
"71","  1.5408"," -4.3350"," 14.0177"
"72","  1.4609"," -3.7091"," 13.9153"
"73","  2.1274"," -3.2941"," 14.6096"
"74","  2.0319"," -2.6993"," 14.6269"
"75","  1.6787"," -2.4930"," 14.4048"
"76","  1.3865"," -2.3496"," 14.3381"
"77","  1.5556"," -2.0954"," 14.2505"
"78","  1.1059"," -1.7979"," 13.9535"
"79","  1.0844"," -1.6092"," 13.7573"
"80","  1.1550"," -1.6661"," 13.9114"
"81","  1.0185"," -1.8439"," 14.0656"
"82","  1.4079"," -1.7926"," 14.4642"
"83","  1.1009"," -1.7937"," 13.7063"
"84","  0.6359"," -2.0729"," 13.6316"
"85","  0.9816"," -2.1052"," 13.6354"
"86","  0.9354"," -2.0342"," 14.0508"
"87","  1.1176"," -2.0154"," 13.8776"
"88","  1.0383"," -1.9656"," 13.9336"
"89","  0.9639"," -2.0597"," 13.6003"
"90","  0.9679"," -1.8246"," 13.6183"
"91","  0.7311"," -2.4765"," 13.3705"
"92","  1.1974"," -2.4017"," 13.8515"
"93","  1.1398"," -2.5612"," 13.7340"
"94","  1.5429"," -2.2502"," 14.2693"
"95","  1.5598"," -1.9306"," 14.1637"
"96","  1.0216"," -1.6243"," 13.4729"
"97","  0.2660"," -1.5880"," 12.5197"
"98"," -0.5583"," -2.1876"," 10.5536"
"99"," -1.6078"," -2.4635","  6.9862"
"100"," -2.8925"," -3.8565","  2.7585"
