"","","","FR"
"1"," 0.00000","-2.30259","12.00000"
"2"," 0.05817","-2.41224","11.81188"
"3"," 0.26154","-2.44459","12.31832"
"4"," 0.84929","-2.38357","13.33194"
"5"," 1.40541","-2.32545","14.01188"
"6"," 1.18320","-1.62386","13.76540"
"7"," 0.94057","-1.63161","13.38867"
"8"," 1.03925","-1.96775","13.55710"
"9"," 0.75500","-1.88335","13.37001"
"10"," 0.50942","-1.83618","12.85384"
"11"," 0.38806","-2.02112","12.79245"
"12"," 0.72995","-2.34742","13.54941"
"13"," 0.69263","-2.28003","13.46648"
"14"," 1.15605","-2.54959","13.95397"
"15"," 1.66190","-2.15189","14.42191"
"16"," 1.16688","-2.06055","13.90026"
"17"," 1.30636","-2.05736","14.25814"
"18"," 0.99315","-1.79380","13.55235"
"19"," 0.57240","-1.90567","13.23674"
"20"," 0.32879","-2.45081","12.71642"
"21"," 0.32703","-2.75670","12.95525"
"22"," 1.13137","-3.04531","13.76528"
"23"," 1.17016","-2.68254","13.20347"
"24"," 1.56333","-2.02852","14.22199"
"25"," 1.18383","-1.69360","13.80785"
"26"," 0.79178","-1.58740","13.33797"
"27"," 0.49539","-1.42743","12.64636"
"28","-0.43346","-1.42409","11.09463"
"29","-3.06390","-2.45547"," 2.27045"
"30","-5.25405","-4.98071"," 0.29593"
"31","-3.37402","-7.29249"," 1.87241"
"32","-1.97756","-6.95791"," 5.56227"
"33","-0.08982","-6.17121","11.65946"
"34"," 1.14178","-5.78100","14.28071"
"35"," 1.35651","-5.43785","14.48599"
"36"," 1.95323","-4.90622","14.32498"
"37"," 1.73058","-4.50061","14.85916"
"38"," 1.59478","-3.75063","14.41673"
"39"," 1.85162","-3.41666","14.53911"
"40"," 1.72645","-2.90084","14.29103"
"41"," 1.34831","-2.37417","14.60814"
"42"," 1.97801","-1.97330","14.73022"
"43"," 1.62632","-1.83697","14.25590"
"44"," 1.07618","-1.84639","13.68984"
"45"," 0.81682","-1.70569","13.58665"
"46"," 0.24784","-1.43980","12.83727"
"47","-0.69479","-1.86705"," 9.69057"
"48","-2.08069","-2.63047"," 4.64333"
"49","-2.70729","-4.02159"," 2.73323"
"50","-1.12974","-4.67053"," 8.42470"
"51","-0.01797","-4.51800","11.98332"
"52"," 1.13538","-4.59671","13.77803"
"53"," 1.80156","-4.19169","14.25544"
"54"," 2.08813","-3.92072","14.56735"
"55"," 1.52552","-3.13028","13.87953"
"56"," 1.68538","-2.91466","14.48993"
"57"," 1.43487","-2.22615","13.87069"
"58"," 1.06131","-2.12474","13.73956"
"59"," 1.26759","-1.73033","14.13992"
"60"," 1.25310","-1.60954","13.98587"
"61"," 0.97627","-1.57043","13.64672"
"62"," 0.09243","-1.26491","11.93271"
"63","-1.85123","-1.80311"," 5.51420"
"64","-6.08721","-3.92172","-0.02823"
"65","-3.79564","-7.83617"," 0.88117"
"66","-1.87252","-7.57058"," 5.73548"
"67","-0.00606","-6.82152","12.02025"
"68"," 1.46190","-6.48293","14.21305"
"69"," 1.54315","-5.84704","13.98594"
"70"," 1.78904","-5.50546","14.46642"
"71"," 1.60036","-4.97850","14.43386"
"72"," 1.39821","-4.62088","14.18864"
"73"," 1.58100","-4.33934","13.93112"
"74"," 1.89033","-4.05516","14.50542"
"75"," 1.89801","-3.37018","14.36685"
"76"," 1.92210","-3.03871","14.36706"
"77"," 1.85598","-2.66088","14.81049"
"78"," 1.69472","-1.95023","14.02874"
"79"," 1.70879","-1.70914","14.02820"
"80"," 1.20482","-1.15900","13.86802"
"81"," 0.28832","-1.74335","12.37157"
"82","-0.26559","-1.75884","10.79552"
"83","-1.15860","-2.56290"," 8.46597"
"84","-1.81996","-3.41322"," 5.83528"
"85","-1.21670","-3.68353"," 7.95934"
"86","-0.34693","-3.73798","11.15844"
"87"," 0.61405","-3.54078","13.39214"
"88"," 1.39809","-3.11572","13.88946"
"89"," 1.73798","-2.73076","14.39790"
"90"," 1.44075","-2.52869","14.16898"
"91"," 1.46590","-2.39345","14.18615"
"92"," 1.39058","-1.75765","14.25390"
"93"," 1.31413","-1.67087","14.00116"
"94"," 0.78996","-1.67895","13.59423"
"95"," 0.91473","-1.69427","13.74676"
"96"," 0.75030","-1.93476","13.15936"
"97"," 0.92140","-1.65405","13.66521"
"98"," 0.93785","-2.06547","13.62722"
"99"," 1.06800","-1.73350","13.97408"
"100"," 0.99392","-1.56801","13.37485"
